"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
5471.00,"12","Single level report sequences (satellite data)","312007",,,"301042","Satellite identifier, instrument, data-processing technique, date/time, location",,,"Operational"
5472.00,"12","Single level report sequences (satellite data)","312007",,,"304006","Radiation",,,"Operational"
5473.00,"12","Single level report sequences (satellite data)","312010","(Orbital information, Part I)",,"001007","Satellite identifier",,,"Operational"
5474.00,"12","Single level report sequences (satellite data)","312010","(Orbital information, Part I)",,"005040","Orbit number",,,"Operational"
5475.00,"12","Single level report sequences (satellite data)","312010","(Orbital information, Part I)",,"002021","Satellite instrument data used in processing",,,"Operational"
5476.00,"12","Single level report sequences (satellite data)","312010","(Orbital information, Part I)",,"005041","Scan line number",,,"Operational"
5477.00,"12","Single level report sequences (satellite data)","312010","(Orbital information, Part I)",,"004001","Year",,,"Operational"
5478.00,"12","Single level report sequences (satellite data)","312010","(Orbital information, Part I)",,"004043","Day of the year",,,"Operational"
5479.00,"12","Single level report sequences (satellite data)","312011","(Orbital information, Part II)",,"202131","Change scale",,,"Operational"
5480.00,"12","Single level report sequences (satellite data)","312011","(Orbital information, Part II)",,"201149","Change data width",,,"Operational"
5481.00,"12","Single level report sequences (satellite data)","312011","(Orbital information, Part II)",,"004006","Second",,,"Operational"
5482.00,"12","Single level report sequences (satellite data)","312011","(Orbital information, Part II)",,"201000","Change data width",,,"Operational"
5483.00,"12","Single level report sequences (satellite data)","312011","(Orbital information, Part II)",,"202126","Change scale",,,"Operational"
5484.00,"12","Single level report sequences (satellite data)","312011","(Orbital information, Part II)",,"010002","Height",,,"Operational"
5485.00,"12","Single level report sequences (satellite data)","312011","(Orbital information, Part II)",,"202000","Change scale",,,"Operational"
5486.00,"12","Single level report sequences (satellite data)","312011","(Orbital information, Part II)",,"005043","Field of view number",,,"Operational"
5487.00,"12","Single level report sequences (satellite data)","312011","(Orbital information, Part II)",,"005053","Field of view number increment",,,"Operational"
5488.00,"12","Single level report sequences (satellite data)","312012","(HIRS brightness temperatures - channels 1-19)",,"202129","Change scale",,,"Operational"
5489.00,"12","Single level report sequences (satellite data)","312012","(HIRS brightness temperatures - channels 1-19)",,"201132","Change data width",,,"Operational"
5490.00,"12","Single level report sequences (satellite data)","312012","(HIRS brightness temperatures - channels 1-19)",,"101019","Replicate 1 descriptor 19 times",,,"Operational"
5491.00,"12","Single level report sequences (satellite data)","312012","(HIRS brightness temperatures - channels 1-19)",,"012063","Brightness temperature",,,"Operational"
5492.00,"12","Single level report sequences (satellite data)","312012","(HIRS brightness temperatures - channels 1-19)",,"201000","Change data width",,,"Operational"
5493.00,"12","Single level report sequences (satellite data)","312012","(HIRS brightness temperatures - channels 1-19)",,"202000","Change scale",,,"Operational"
5494.00,"12","Single level report sequences (satellite data)","312013","(HIRS brightness temperatures - channel 20)",,"005042","Channel number",,,"Operational"
5495.00,"12","Single level report sequences (satellite data)","312013","(HIRS brightness temperatures - channel 20)",,"202129","Change scale",,,"Operational"
5496.00,"12","Single level report sequences (satellite data)","312013","(HIRS brightness temperatures - channel 20)",,"201135","Change data width",,,"Operational"
5497.00,"12","Single level report sequences (satellite data)","312013","(HIRS brightness temperatures - channel 20)",,"012063","Brightness temperature",,,"Operational"
5498.00,"12","Single level report sequences (satellite data)","312013","(HIRS brightness temperatures - channel 20)",,"201000","Change data width",,,"Operational"
5499.00,"12","Single level report sequences (satellite data)","312013","(HIRS brightness temperatures - channel 20)",,"202000","Change scale",,,"Operational"
5500.00,"12","Single level report sequences (satellite data)","312014","(HIRS satellite data)",,"312010","Orbital information, Part I",,,"Operational"
5501.00,"12","Single level report sequences (satellite data)","312014","(HIRS satellite data)",,"312011","Orbital information, Part II",,,"Operational"
5502.00,"12","Single level report sequences (satellite data)","312014","(HIRS satellite data)",,"105056","Replicate 5 descriptors 56 times",,,"Operational"
5503.00,"12","Single level report sequences (satellite data)","312014","(HIRS satellite data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5504.00,"12","Single level report sequences (satellite data)","312014","(HIRS satellite data)",,"005042","Channel number",,,"Operational"
5505.00,"12","Single level report sequences (satellite data)","312014","(HIRS satellite data)",,"005052","Channel number increment",,,"Operational"
5506.00,"12","Single level report sequences (satellite data)","312014","(HIRS satellite data)",,"312012","HIRS brightness temperatures - channels 1-19",,,"Operational"
5507.00,"12","Single level report sequences (satellite data)","312014","(HIRS satellite data)",,"312013","HIRS brightness temperatures - channel 20",,,"Operational"
5508.00,"12","Single level report sequences (satellite data)","312015","(MSU brightness temperatures - channels 1-4)",,"109011","Replicate 9 descriptors 11 times",,,"Operational"
5509.00,"12","Single level report sequences (satellite data)","312015","(MSU brightness temperatures - channels 1-4)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5510.00,"12","Single level report sequences (satellite data)","312015","(MSU brightness temperatures - channels 1-4)",,"005042","Channel number",,,"Operational"
5511.00,"12","Single level report sequences (satellite data)","312015","(MSU brightness temperatures - channels 1-4)",,"005052","Channel number increment",,,"Operational"
5512.00,"12","Single level report sequences (satellite data)","312015","(MSU brightness temperatures - channels 1-4)",,"202129","Change scale",,,"Operational"
5513.00,"12","Single level report sequences (satellite data)","312015","(MSU brightness temperatures - channels 1-4)",,"201132","Change data width",,,"Operational"
5514.00,"12","Single level report sequences (satellite data)","312015","(MSU brightness temperatures - channels 1-4)",,"101004","Replicate 1 descriptor 4 times",,,"Operational"
5515.00,"12","Single level report sequences (satellite data)","312015","(MSU brightness temperatures - channels 1-4)",,"012063","Brightness temperature",,,"Operational"
5516.00,"12","Single level report sequences (satellite data)","312015","(MSU brightness temperatures - channels 1-4)",,"202000","Change scale",,,"Operational"
5517.00,"12","Single level report sequences (satellite data)","312015","(MSU brightness temperatures - channels 1-4)",,"201000","Change data width",,,"Operational"
5518.00,"12","Single level report sequences (satellite data)","312016","(MSU satellite data)",,"312010","Orbital information, Part I",,,"Operational"
5519.00,"12","Single level report sequences (satellite data)","312016","(MSU satellite data)",,"312011","Orbital information, Part II",,,"Operational"
5520.00,"12","Single level report sequences (satellite data)","312016","(MSU satellite data)",,"312015","MSU brightness temperatures - channels 1-4",,,"Operational"
5521.00,"12","Single level report sequences (satellite data)","312017","(SSU brightness temperatures - channels 1-3)",,"109008","Replicate 9 descriptors 8 times",,,"Operational"
5522.00,"12","Single level report sequences (satellite data)","312017","(SSU brightness temperatures - channels 1-3)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5523.00,"12","Single level report sequences (satellite data)","312017","(SSU brightness temperatures - channels 1-3)",,"005042","Channel number",,,"Operational"
5524.00,"12","Single level report sequences (satellite data)","312017","(SSU brightness temperatures - channels 1-3)",,"005052","Channel number increment",,,"Operational"
5525.00,"12","Single level report sequences (satellite data)","312017","(SSU brightness temperatures - channels 1-3)",,"202129","Change scale",,,"Operational"
5526.00,"12","Single level report sequences (satellite data)","312017","(SSU brightness temperatures - channels 1-3)",,"201132","Change data width",,,"Operational"
5527.00,"12","Single level report sequences (satellite data)","312017","(SSU brightness temperatures - channels 1-3)",,"101003","Replicate 1 descriptor 3 times",,,"Operational"
5528.00,"12","Single level report sequences (satellite data)","312017","(SSU brightness temperatures - channels 1-3)",,"012063","Brightness temperature",,,"Operational"
5529.00,"12","Single level report sequences (satellite data)","312017","(SSU brightness temperatures - channels 1-3)",,"202000","Change scale",,,"Operational"
5530.00,"12","Single level report sequences (satellite data)","312017","(SSU brightness temperatures - channels 1-3)",,"201000","Change data width",,,"Operational"
5531.00,"12","Single level report sequences (satellite data)","312018","(SSU satellite data)",,"312010","Orbital information, Part I",,,"Operational"
5532.00,"12","Single level report sequences (satellite data)","312018","(SSU satellite data)",,"312011","Orbital information, Part II",,,"Operational"
5533.00,"12","Single level report sequences (satellite data)","312018","(SSU satellite data)",,"312017","SSU brightness temperatures - channels 1-3",,,"Operational"
5534.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"301047","ERS product header",,,"Operational"
5535.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"301048","Radar parameters",,,"Operational"
5536.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"015015","Maximum image spectral component before normalization",,,"Operational"
5537.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"029002","Coordinate grid type",,,"Operational"
5538.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"021076","Representation of intensities",,,"Operational"
5539.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"106012","Replicate 6 descriptors 12 times",,,"Operational"
5540.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"201129","Change data width","14 bits long",,"Operational"
5541.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"006030","Wave number (spectral)",,,"Operational"
5542.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"201000","Change data width","Cancel",,"Operational"
5543.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"102012","Replicate 2 descriptors 12 times",,,"Operational"
5544.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"005030","Direction (spectral)",,,"Operational"
5545.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"021075","Image spectrum intensity",,,"Operational"
5546.00,"12","Single level report sequences (satellite data)","312019","(Wave scatterometer product with width change for wave number (spectral))",,"021066","Wave scatterometer product confidence data",,,"Operational"
5547.00,"12","Single level report sequences (satellite data)","312020","(Wave scatterometer product)",,"301047","ERS product header",,,"Operational"
5548.00,"12","Single level report sequences (satellite data)","312020","(Wave scatterometer product)",,"301048","Radar parameters",,,"Operational"
5549.00,"12","Single level report sequences (satellite data)","312020","(Wave scatterometer product)",,"015015","Maximum image spectral component before normalization",,,"Operational"
5550.00,"12","Single level report sequences (satellite data)","312020","(Wave scatterometer product)",,"029002","Coordinate grid type",,,"Operational"
5551.00,"12","Single level report sequences (satellite data)","312020","(Wave scatterometer product)",,"021076","Representation of intensities",,,"Operational"
5552.00,"12","Single level report sequences (satellite data)","312020","(Wave scatterometer product)",,"104012","Replicate 4 descriptors 12 times",,,"Operational"
5553.00,"12","Single level report sequences (satellite data)","312020","(Wave scatterometer product)",,"006030","Wave number (spectral)",,,"Operational"
5554.00,"12","Single level report sequences (satellite data)","312020","(Wave scatterometer product)",,"102012","Replicate 2 descriptors 12 times",,,"Operational"
5555.00,"12","Single level report sequences (satellite data)","312020","(Wave scatterometer product)",,"005030","Direction (spectral)",,,"Operational"
5556.00,"12","Single level report sequences (satellite data)","312020","(Wave scatterometer product)",,"021075","Image spectrum intensity",,,"Operational"
5557.00,"12","Single level report sequences (satellite data)","312020","(Wave scatterometer product)",,"021066","Wave scatterometer product confidence data",,,"Operational"
5558.00,"12","Single level report sequences (satellite data)","312021","(Wind scatterometer product)",,"301047","ERS product header",,,"Operational"
5559.00,"12","Single level report sequences (satellite data)","312021","(Wind scatterometer product)",,"101003","Replicate 1 descriptor 3 times",,,"Operational"
5560.00,"12","Single level report sequences (satellite data)","312021","(Wind scatterometer product)",,"301049","Radar beam data",,,"Operational"
5561.00,"12","Single level report sequences (satellite data)","312021","(Wind scatterometer product)",,"011012","Wind speed at 10 m",,,"Operational"
5562.00,"12","Single level report sequences (satellite data)","312021","(Wind scatterometer product)",,"011011","Wind direction at 10 m",,,"Operational"
5563.00,"12","Single level report sequences (satellite data)","312021","(Wind scatterometer product)",,"021067","Wind product confidence data",,,"Operational"
5564.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"301047","ERS product header",,,"Operational"
5565.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"008022","Total number (with respect to accumulation or average)","Number in average",,"Operational"
5566.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"011012","Wind speed at 10 m",,,"Operational"
5567.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"011050","Standard deviation of horizontal wind speed",,,"Operational"
5568.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"022070","Significant wave height",,,"Operational"
5569.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"022026","Standard deviation of significant wave height",,,"Operational"
5570.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"312041","Altitude",,,"Operational"
5571.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"010050","Standard deviation altitude",,,"Operational"
5572.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"021068","Radar altimeter product confidence data",,,"Operational"
5573.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"021071","Peakiness",,,"Operational"
5574.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"021072","Satellite altimeter calibration status",,,"Operational"
5575.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"021073","Satellite altimeter instrument mode",,,"Operational"
5576.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"312042","Altitude corrections",,,"Operational"
5577.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"021062","Backscatter",,,"Operational"
5578.00,"12","Single level report sequences (satellite data)","312022","(Radar altimeter product)",,"015011","Log10 of integrated electron density",,,"Operational"
5579.00,"12","Single level report sequences (satellite data)","312023","(ATSR sea-surface temperature product)",,"301047","ERS product header",,,"Operational"
5580.00,"12","Single level report sequences (satellite data)","312023","(ATSR sea-surface temperature product)",,"103003","Replicate 3 descriptors 3 times",,,"Operational"
5581.00,"12","Single level report sequences (satellite data)","312023","(ATSR sea-surface temperature product)",,"008022","Total number (with respect to accumulation or average)","Number in average",,"Operational"
5582.00,"12","Single level report sequences (satellite data)","312023","(ATSR sea-surface temperature product)",,"012061","Skin temperature",,,"Operational"
5583.00,"12","Single level report sequences (satellite data)","312023","(ATSR sea-surface temperature product)",,"022050","Standard deviation sea-surface temperature",,,"Operational"
5584.00,"12","Single level report sequences (satellite data)","312023","(ATSR sea-surface temperature product)",,"021069","SST product confidence data",,,"Operational"
5585.00,"12","Single level report sequences (satellite data)","312023","(ATSR sea-surface temperature product)",,"021085","ATSR sea-surface temperature across-track band number",,,"Operational"
5586.00,"12","Single level report sequences (satellite data)","312024","(Wave scatterometer product enhanced)",,"312020","Wave scatterometer product",,,"Operational"
5587.00,"12","Single level report sequences (satellite data)","312024","(Wave scatterometer product enhanced)",,"008060","Sample scanning mode significance","Range",,"Operational"
5588.00,"12","Single level report sequences (satellite data)","312024","(Wave scatterometer product enhanced)",,"008022","Total number (with respect to accumulation or average)","Number in sample",,"Operational"
5589.00,"12","Single level report sequences (satellite data)","312024","(Wave scatterometer product enhanced)",,"008060","Sample scanning mode significance","Horizontal",,"Operational"
5590.00,"12","Single level report sequences (satellite data)","312024","(Wave scatterometer product enhanced)",,"008022","Total number (with respect to accumulation or average)","Number in sample",,"Operational"
5591.00,"12","Single level report sequences (satellite data)","312024","(Wave scatterometer product enhanced)",,"025014","Azimuth clutter cut-off",,,"Operational"
5592.00,"12","Single level report sequences (satellite data)","312024","(Wave scatterometer product enhanced)",,"022101","Total energy (wavelength > 731m) at low wave numbers",,,"Operational"
5593.00,"12","Single level report sequences (satellite data)","312024","(Wave scatterometer product enhanced)",,"022097","Mean wavelength > 731 m of image spectrum at low wave numbers",,,"Operational"
5594.00,"12","Single level report sequences (satellite data)","312024","(Wave scatterometer product enhanced)",,"022098","Wavelength spread (wavelength > 731 m) at low wave numbers",,,"Operational"
5595.00,"12","Single level report sequences (satellite data)","312024","(Wave scatterometer product enhanced)",,"022099","Mean direction at low wave numbers (wavelength > 731 m)",,,"Operational"
5596.00,"12","Single level report sequences (satellite data)","312024","(Wave scatterometer product enhanced)",,"022100","Direction spread at low wave numbers (wavelength > 731 m)",,,"Operational"
5597.00,"12","Single level report sequences (satellite data)","312025","(Wave scatterometer enhanced product (with change of width for wave number (spectral))",,"312019","Wave scatterometer product with width change for wave number (spectral)",,,"Operational"
5598.00,"12","Single level report sequences (satellite data)","312025","(Wave scatterometer enhanced product (with change of width for wave number (spectral))",,"008060","Sample scanning mode significance","Range",,"Operational"
5599.00,"12","Single level report sequences (satellite data)","312025","(Wave scatterometer enhanced product (with change of width for wave number (spectral))",,"008022","Total number (with respect to accumulation or average)","Number in sample",,"Operational"
5600.00,"12","Single level report sequences (satellite data)","312025","(Wave scatterometer enhanced product (with change of width for wave number (spectral))",,"008060","Sample scanning mode significance","Horizontal",,"Operational"
5601.00,"12","Single level report sequences (satellite data)","312025","(Wave scatterometer enhanced product (with change of width for wave number (spectral))",,"008022","Total number (with respect to accumulation or average)","Number in sample",,"Operational"
5602.00,"12","Single level report sequences (satellite data)","312025","(Wave scatterometer enhanced product (with change of width for wave number (spectral))",,"025014","Azimuth clutter cut-off",,,"Operational"
5603.00,"12","Single level report sequences (satellite data)","312025","(Wave scatterometer enhanced product (with change of width for wave number (spectral))",,"022101","Total energy (wavelength > 731m) at low wave numbers",,,"Operational"
5604.00,"12","Single level report sequences (satellite data)","312025","(Wave scatterometer enhanced product (with change of width for wave number (spectral))",,"022097","Mean wavelength > 731 m of image spectrum at low wave numbers",,,"Operational"
5605.00,"12","Single level report sequences (satellite data)","312025","(Wave scatterometer enhanced product (with change of width for wave number (spectral))",,"022098","Wavelength spread (wavelength > 731 m) at low wave numbers",,,"Operational"
5606.00,"12","Single level report sequences (satellite data)","312025","(Wave scatterometer enhanced product (with change of width for wave number (spectral))",,"022099","Mean direction at low wave numbers (wavelength > 731 m)",,,"Operational"
5607.00,"12","Single level report sequences (satellite data)","312025","(Wave scatterometer enhanced product (with change of width for wave number (spectral))",,"022100","Direction spread at low wave numbers (wavelength > 731 m)",,,"Operational"
5608.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"301046","Satellite identifier, direction of motion, sensor, model function, software, resolution",,,"Operational"
5609.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"301011","Year, month, day",,,"Operational"
5610.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"301013","Hour, minute, second",,,"Operational"
5611.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5612.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"312031","SEAWINDS wind",,,"Operational"
5613.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"101004","Replicate 1 descriptor 4 times",,,"Operational"
5614.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"312030","Wind, formal uncertainty, likelihood",,,"Operational"
5615.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"021110","Number of inner-beam sigma-0 (forward of satellite)",,,"Operational"
5616.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5617.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"321027","Radar specification, normalized radar cross-section, Kp variance coefficient",,,"Operational"
5618.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"021111","Number of outer-beam sigma-0 (forward of satellite)",,,"Operational"
5619.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5620.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"321027","Radar specification, normalized radar cross-section, Kp variance coefficient",,,"Operational"
5621.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"021112","Number of inner-beam sigma-0 (aft of satellite)",,,"Operational"
5622.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5623.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"321027","Radar specification, normalized radar cross-section, Kp variance coefficient",,,"Operational"
5624.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"021113","Number of outer-beam sigma-0 (aft of satellite)",,,"Operational"
5625.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5626.00,"12","Single level report sequences (satellite data)","312026","(QUIKSCAT data)",,"321027","Radar specification, normalized radar cross-section, Kp variance coefficient",,,"Operational"
5627.00,"12","Single level report sequences (satellite data)","312027","(ATSR SST product (SADIST-2))",,"301047","ERS product header",,,"Operational"
5628.00,"12","Single level report sequences (satellite data)","312027","(ATSR SST product (SADIST-2))",,"105009","Replicate 5 descriptors 9 times",,,"Operational"
5629.00,"12","Single level report sequences (satellite data)","312027","(ATSR SST product (SADIST-2))",,"301023","Latitude/longitude (coarse accuracy)","10-arcmin cell",,"Operational"
5630.00,"12","Single level report sequences (satellite data)","312027","(ATSR SST product (SADIST-2))",,"007021","Elevation","Incidence angle nadir view | Set to zero",,"Operational"
5631.00,"12","Single level report sequences (satellite data)","312027","(ATSR SST product (SADIST-2))",,"012061","Skin temperature","SST (nadir-only view)",,"Operational"
5632.00,"12","Single level report sequences (satellite data)","312027","(ATSR SST product (SADIST-2))",,"007021","Elevation","Incidence angle dual view | Set to missing",,"Operational"
5633.00,"12","Single level report sequences (satellite data)","312027","(ATSR SST product (SADIST-2))",,"012061","Skin temperature","SST (dual view)",,"Operational"
5634.00,"12","Single level report sequences (satellite data)","312027","(ATSR SST product (SADIST-2))",,"021085","ATSR sea-surface temperature across-track band number","0-9",,"Operational"
5635.00,"12","Single level report sequences (satellite data)","312027","(ATSR SST product (SADIST-2))",,"021070","SST product confidence data (SADIST-2)","23-bit flag",,"Operational"
5636.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"301046","Satellite identifier, direction of motion, sensor, model function, software, resolution",,,"Operational"
5637.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"301011","Year, month, day",,,"Operational"
5638.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"301013","Hour, minute, second",,,"Operational"
5639.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5640.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"008025","Time difference qualifier",,,"Operational"
5641.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"201136","Change data width",,,"Operational"
5642.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"004006","Second",,,"Operational"
5643.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"201000","Change data width","Cancel",,"Operational"
5644.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"312031","SEAWINDS wind",,,"Operational"
5645.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"312032","SEAWINDS precipitation",,,"Operational"
5646.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"101004","Replicate 1 descriptor 4 times",,,"Operational"
5647.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"312030","Wind, formal uncertainty, likelihood",,,"Operational"
5648.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"101002","Replicate 1 descriptor 2 times",,,"Operational"
5649.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"312033","Antenna polarization, brightness temperature",,,"Operational"
5650.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"021110","Number of inner-beam sigma-0 (forward of satellite)",,,"Operational"
5651.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5652.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"321028","Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient",,,"Operational"
5653.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"021111","Number of outer-beam sigma-0 (forward of satellite)",,,"Operational"
5654.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5655.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"321028","Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient",,,"Operational"
5656.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"021112","Number of inner-beam sigma-0 (aft of satellite)",,,"Operational"
5657.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5658.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"321028","Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient",,,"Operational"
5659.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"021113","Number of outer-beam sigma-0 (aft of satellite)",,,"Operational"
5660.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5661.00,"12","Single level report sequences (satellite data)","312028","(SEAWINDS QUIKSCAT data)",,"321028","Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient",,,"Operational"
5662.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"201130","Change data width",,,"Operational"
5663.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"202129","Change scale",,,"Operational"
5664.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"011012","Wind speed at 10 m",,,"Operational"
5665.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"202000","Change scale","Cancel",,"Operational"
5666.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"201000","Change data width","Cancel",,"Operational"
5667.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"011052","Formal uncertainty in wind speed",,,"Operational"
5668.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"201135","Change data width",,,"Operational"
5669.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"202130","Change scale",,,"Operational"
5670.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"011011","Wind direction at 10 m",,,"Operational"
5671.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"202000","Change scale","Cancel",,"Operational"
5672.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"201000","Change data width","Cancel",,"Operational"
5673.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"011053","Formal uncertainty in wind direction",,,"Operational"
5674.00,"12","Single level report sequences (satellite data)","312030","(Wind, formal uncertainty, likelihood)",,"021104","Likelihood computed for solution",,,"Operational"
5675.00,"12","Single level report sequences (satellite data)","312031","(SEAWINDS wind)",,"005034","Along-track row number",,,"Operational"
5676.00,"12","Single level report sequences (satellite data)","312031","(SEAWINDS wind)",,"006034","Cross-track cell number",,,"Operational"
