"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
5087.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"011002","Wind speed",,,"Operational"
5088.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"011001","Wind direction",,,"Operational"
5089.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"007032","Height of sensor above local ground (or deck of marine platform)",,,"Operational"
5090.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"007033","Height of sensor above water surface",,,"Operational"
5091.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"012101","Temperature/air temperature",,,"Operational"
5092.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"012103","Dewpoint temperature",,,"Operational"
5093.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"007032","Height of sensor above local ground (or deck of marine platform)","Set to missing (cancel)",,"Operational"
5094.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"007033","Height of sensor above water surface","Set to missing (cancel)",,"Operational"
5095.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"302021","Waves",,,"Operational"
5096.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"002031","Duration and time of current measurement",,,"Operational"
5097.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"002030","Method of current measurement",,,"Operational"
5098.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"022005","Direction of sea-surface current",,,"Operational"
5099.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"022032","Speed of sea-surface current",,,"Operational"
5100.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"022063","Total water depth",,,"Operational"
5101.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"008080","Qualifier for GTSPP quality flag",,,"Operational"
5102.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"033050","Global GTSPP quality flag",,,"Operational"
5103.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"022178","XBT/XCTD launcher type",,,"Operational"
5104.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"022177","Height of XBT/XCTD launcher","Above sea level 0 to 50 m in units of whole m",,"Operational"
5105.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"022067","Instrument type for water temperature profile measurement",,,"Operational"
5106.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"008041","Data significance",,,"Operational"
5107.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"026021","Year",,,"Operational"
5108.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"026022","Month",,,"Operational"
5109.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"026023","Day",,,"Operational"
5110.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"022068","Water temperature profile recorder types",,,"Operational"
5111.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"025061","Software identification and version number",,,"Operational"
5112.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"008041","Data significance","Set to missing (cancel)",,"Operational"
5113.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"008080","Qualifier for GTSPP quality flag","Set to missing (cancel)",,"Operational"
5114.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"002171","Instrument serial number for water temperature profile measurement",,,"Operational"
5115.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"302090","Sea/water temperature high precision",,,"Operational"
5116.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"002171","Instrument serial number for water temperature profile measurement",,,"Operational"
5117.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"002032","Indicator for digitization",,"(see Note 3)","Operational"
5118.00,"15","Oceanographic report sequences","315004","(XBT temperature profile data sequence)",,"315005","Water temperature profile (Temperature profile observed by XBT or buoy)",,,"Operational"
5119.00,"15","Oceanographic report sequences","315005","(Water temperature profile (Temperature profile observed by XBT or buoy)",,"106000","Delayed replication of 6 descriptors",,,"Operational"
5120.00,"15","Oceanographic report sequences","315005","(Water temperature profile (Temperature profile observed by XBT or buoy)",,"031002","Extended delayed descriptor replication factor",,,"Operational"
5121.00,"15","Oceanographic report sequences","315005","(Water temperature profile (Temperature profile observed by XBT or buoy)",,"007063","Depth below sea/water surface (cm)",,,"Operational"
5122.00,"15","Oceanographic report sequences","315005","(Water temperature profile (Temperature profile observed by XBT or buoy)",,"008080","Qualifier for GTSPP quality flag","= 13 Water depth at a level",,"Operational"
5123.00,"15","Oceanographic report sequences","315005","(Water temperature profile (Temperature profile observed by XBT or buoy)",,"033050","Global GTSPP quality flag",,,"Operational"
5124.00,"15","Oceanographic report sequences","315005","(Water temperature profile (Temperature profile observed by XBT or buoy)",,"022043","Sea/water temperature",,,"Operational"
5125.00,"15","Oceanographic report sequences","315005","(Water temperature profile (Temperature profile observed by XBT or buoy)",,"008080","Qualifier for GTSPP quality flag","= 11 Water temperature at a level",,"Operational"
5126.00,"15","Oceanographic report sequences","315005","(Water temperature profile (Temperature profile observed by XBT or buoy)",,"033050","Global GTSPP quality flag",,,"Operational"
5133.00,"16","Synoptic feature sequences","316001",,,"301011","Year, month, day",,,"Operational"
5134.00,"16","Synoptic feature sequences","316001",,,"004004","Hour",,,"Operational"
5135.00,"16","Synoptic feature sequences","316001",,,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5136.00,"16","Synoptic feature sequences","316001",,,"001021","Synoptic feature identifier",,,"Operational"
5137.00,"16","Synoptic feature sequences","316001",,,"002041","Method for estimating reports related to synoptic features",,,"Operational"
5138.00,"16","Synoptic feature sequences","316001",,,"019001","Type of synoptic feature",,,"Operational"
5139.00,"16","Synoptic feature sequences","316001",,,"010051","Pressure reduced to mean sea level",,,"Operational"
5140.00,"16","Synoptic feature sequences","316001",,,"019002","Effective radius of feature",,,"Operational"
5141.00,"16","Synoptic feature sequences","316001",,,"019003","Wind speed threshold","15 m s-1 typically",,"Operational"
5142.00,"16","Synoptic feature sequences","316001",,,"019004","Effective radius with respect to wind speeds above threshold",,,"Operational"
5143.00,"16","Synoptic feature sequences","316002","(Header)",,"008021","Time significance","Data time (analysis)",,"Operational"
5144.00,"16","Synoptic feature sequences","316002","(Header)",,"004001","Year",,,"Operational"
5145.00,"16","Synoptic feature sequences","316002","(Header)",,"004002","Month",,,"Operational"
5146.00,"16","Synoptic feature sequences","316002","(Header)",,"004003","Day",,,"Operational"
5147.00,"16","Synoptic feature sequences","316002","(Header)",,"004004","Hour",,,"Operational"
5148.00,"16","Synoptic feature sequences","316002","(Header)",,"004005","Minute",,,"Operational"
5149.00,"16","Synoptic feature sequences","316002","(Header)",,"001033","Identification of originating/generating centre",,,"Operational"
5150.00,"16","Synoptic feature sequences","316002","(Header)",,"008021","Time significance","Validity time (forecast)",,"Operational"
5151.00,"16","Synoptic feature sequences","316002","(Header)",,"004001","Year",,,"Operational"
5152.00,"16","Synoptic feature sequences","316002","(Header)",,"004002","Month",,,"Operational"
5153.00,"16","Synoptic feature sequences","316002","(Header)",,"004003","Day",,,"Operational"
5154.00,"16","Synoptic feature sequences","316002","(Header)",,"004004","Hour",,,"Operational"
5155.00,"16","Synoptic feature sequences","316002","(Header)",,"004005","Minute",,,"Operational"
5156.00,"16","Synoptic feature sequences","316002","(Header)",,"007002","Height or altitude","Flight level (base of chart layer)",,"Operational"
5157.00,"16","Synoptic feature sequences","316002","(Header)",,"007002","Height or altitude","Flight level (top of chart layer)",,"Operational"
5158.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"110000","Delayed replication of 10 descriptors",,,"Operational"
5159.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"031001","Delayed descriptor replication factor",,,"Operational"
5160.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"008011","Meteorological feature","Jet stream value",,"Operational"
5161.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"008007","Dimensional significance","Value for line",,"Operational"
5162.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"104000","Delayed replication of 4 descriptors",,,"Operational"
5163.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"031001","Delayed descriptor replication factor",,,"Operational"
5164.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"005002","Latitude (coarse accuracy)",,,"Operational"
5165.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"006002","Longitude (coarse accuracy)",,,"Operational"
5166.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"010002","Height","Flight level",,"Operational"
5167.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"011002","Wind speed",,,"Operational"
5168.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"008007","Dimensional significance","Cancel",,"Operational"
5169.00,"16","Synoptic feature sequences","316003","(Jet stream)",,"008011","Meteorological feature","Cancel | End of object",,"Operational"
5180.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"111000","Delayed replication of 11 descriptors",,,"Operational"
5181.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"031001","Delayed descriptor replication factor",,,"Operational"
5182.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"008011","Meteorological feature","Value for turbulence",,"Operational"
5183.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"008007","Dimensional significance","Value for area",,"Operational"
5184.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"007002","Height or altitude","Flight level (base of layer)",,"Operational"
5185.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"007002","Height or altitude","Flight level (top of layer)",,"Operational"
5186.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"102000","Delayed replication of 2 descriptors",,,"Operational"
5187.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"031001","Delayed descriptor replication factor",,,"Operational"
5188.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"005002","Latitude (coarse accuracy)",,,"Operational"
5189.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"006002","Longitude (coarse accuracy)",,,"Operational"
5190.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"011031","Degree of turbulence",,"(see Note 1)","Operational"
5191.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"008007","Dimensional significance","Cancel",,"Operational"
5192.00,"16","Synoptic feature sequences","316004","(Turbulence)",,"008011","Meteorological feature","Cancel | End of object",,"Operational"
5204.00,"16","Synoptic feature sequences","316005","(Storm)",,"108000","Delayed replication of 8 descriptors",,,"Operational"
5205.00,"16","Synoptic feature sequences","316005","(Storm)",,"031001","Delayed descriptor replication factor",,,"Operational"
5206.00,"16","Synoptic feature sequences","316005","(Storm)",,"008005","Meteorological attribute significance","Storm centre",,"Operational"
5207.00,"16","Synoptic feature sequences","316005","(Storm)",,"008007","Dimensional significance","Value for point",,"Operational"
5208.00,"16","Synoptic feature sequences","316005","(Storm)",,"005002","Latitude (coarse accuracy)",,,"Operational"
5209.00,"16","Synoptic feature sequences","316005","(Storm)",,"006002","Longitude (coarse accuracy)",,,"Operational"
5210.00,"16","Synoptic feature sequences","316005","(Storm)",,"001026","WMO storm name","Use ""UNKNOWN"" for a sandstorm",,"Operational"
5211.00,"16","Synoptic feature sequences","316005","(Storm)",,"019001","Type of synoptic feature","Value for type of storm",,"Operational"
5212.00,"16","Synoptic feature sequences","316005","(Storm)",,"008007","Dimensional significance","Cancel",,"Operational"
5213.00,"16","Synoptic feature sequences","316005","(Storm)",,"008005","Meteorological attribute significance","Cancel | End of object",,"Operational"
5223.00,"16","Synoptic feature sequences","316006","(Cloud)",,"112000","Delayed replication of 12 descriptors",,,"Operational"
5224.00,"16","Synoptic feature sequences","316006","(Cloud)",,"031001","Delayed descriptor replication factor",,,"Operational"
5225.00,"16","Synoptic feature sequences","316006","(Cloud)",,"008011","Meteorological feature","Value for cloud",,"Operational"
5226.00,"16","Synoptic feature sequences","316006","(Cloud)",,"008007","Dimensional significance","Value for area",,"Operational"
5227.00,"16","Synoptic feature sequences","316006","(Cloud)",,"007002","Height or altitude","Flight level (base of layer)",,"Operational"
5228.00,"16","Synoptic feature sequences","316006","(Cloud)",,"007002","Height or altitude","Flight level (top of layer)",,"Operational"
5229.00,"16","Synoptic feature sequences","316006","(Cloud)",,"102000","Delayed replication of 2 descriptors",,,"Operational"
5230.00,"16","Synoptic feature sequences","316006","(Cloud)",,"031001","Delayed descriptor replication factor",,,"Operational"
5231.00,"16","Synoptic feature sequences","316006","(Cloud)",,"005002","Latitude (coarse accuracy)",,,"Operational"
5232.00,"16","Synoptic feature sequences","316006","(Cloud)",,"006002","Longitude (coarse accuracy)",,,"Operational"
5233.00,"16","Synoptic feature sequences","316006","(Cloud)",,"020011","Cloud amount",,"(see Note 2)","Operational"
5234.00,"16","Synoptic feature sequences","316006","(Cloud)",,"020012","Cloud type",,,"Operational"
5235.00,"16","Synoptic feature sequences","316006","(Cloud)",,"008007","Dimensional significance","Cancel",,"Operational"
5236.00,"16","Synoptic feature sequences","316006","(Cloud)",,"008011","Meteorological feature","Cancel | End of object",,"Operational"
5249.00,"16","Synoptic feature sequences","316007","(Front)",,"110000","Delayed replication of 10 descriptors",,,"Operational"
5250.00,"16","Synoptic feature sequences","316007","(Front)",,"031001","Delayed descriptor replication factor",,,"Operational"
5251.00,"16","Synoptic feature sequences","316007","(Front)",,"008011","Meteorological feature","Value for type of front","(see Note 3)","Operational"
5252.00,"16","Synoptic feature sequences","316007","(Front)",,"008007","Dimensional significance","Value for line",,"Operational"
5253.00,"16","Synoptic feature sequences","316007","(Front)",,"104000","Delayed replication of 4 descriptors",,,"Operational"
5254.00,"16","Synoptic feature sequences","316007","(Front)",,"031001","Delayed descriptor replication factor",,,"Operational"
5255.00,"16","Synoptic feature sequences","316007","(Front)",,"005002","Latitude (coarse accuracy)",,,"Operational"
5256.00,"16","Synoptic feature sequences","316007","(Front)",,"006002","Longitude (coarse accuracy)",,,"Operational"
5257.00,"16","Synoptic feature sequences","316007","(Front)",,"019005","Direction of motion of feature",,,"Operational"
5258.00,"16","Synoptic feature sequences","316007","(Front)",,"019006","Speed of motion of feature",,,"Operational"
5259.00,"16","Synoptic feature sequences","316007","(Front)",,"008007","Dimensional significance","Cancel",,"Operational"
5260.00,"16","Synoptic feature sequences","316007","(Front)",,"008011","Meteorological feature","Cancel | End of object",,"Operational"
5271.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"111000","Delayed replication of 11 descriptors",,,"Operational"
5272.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"031001","Delayed descriptor replication factor",,,"Operational"
5273.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"008001","Vertical sounding significance","Bit 3 set for tropopause",,"Operational"
5274.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"008007","Dimensional significance","Value for point",,"Operational"
5275.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"008023","First-order statistics","Type of tropopause value","(see Note 4)","Operational"
5276.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"103000","Delayed replication of 3 descriptors",,,"Operational"
5277.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"031001","Delayed descriptor replication factor",,,"Operational"
5278.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"005002","Latitude (coarse accuracy)",,,"Operational"
5279.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"006002","Longitude (coarse accuracy)",,,"Operational"
5280.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"010002","Height",,,"Operational"
5281.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"008023","First-order statistics","Cancel",,"Operational"
5282.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"008007","Dimensional significance","Cancel",,"Operational"
5283.00,"16","Synoptic feature sequences","316008","(Tropopause)",,"008001","Vertical sounding significance","Cancel | End of object",,"Operational"
5295.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"111000","Delayed replication of 11 descriptors",,,"Operational"
5296.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"031001","Delayed descriptor replication factor",,,"Operational"
5297.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"008011","Meteorological feature","Value for airframe icing",,"Operational"
5298.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"008007","Dimensional significance","Value for area",,"Operational"
5299.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"007002","Height or altitude","Flight level (base of layer)",,"Operational"
5300.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"007002","Height or altitude","Flight level (top of layer)",,"Operational"
5301.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"102000","Delayed replication of 2 descriptors",,,"Operational"
5302.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"031001","Delayed descriptor replication factor",,,"Operational"
5303.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"005002","Latitude (coarse accuracy)",,,"Operational"
5304.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"006002","Longitude (coarse accuracy)",,,"Operational"
5305.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"020041","Airframe icing","Type of airframe icing",,"Operational"
5306.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"008007","Dimensional significance","Cancel",,"Operational"
5307.00,"16","Synoptic feature sequences","316009","(Airframe icing area)",,"008011","Meteorological feature","Cancel | End of object",,"Operational"
5319.00,"16","Synoptic feature sequences","316010","(Name of feature)",,"107000","Delayed replication of 7 descriptors",,,"Operational"
5320.00,"16","Synoptic feature sequences","316010","(Name of feature)",,"031001","Delayed descriptor replication factor",,,"Operational"
5321.00,"16","Synoptic feature sequences","316010","(Name of feature)",,"008011","Meteorological feature",,,"Operational"
5322.00,"16","Synoptic feature sequences","316010","(Name of feature)",,"008007","Dimensional significance","Value for point",,"Operational"
5323.00,"16","Synoptic feature sequences","316010","(Name of feature)",,"001022","Name of feature",,,"Operational"
5324.00,"16","Synoptic feature sequences","316010","(Name of feature)",,"005002","Latitude (coarse accuracy)",,,"Operational"
5325.00,"16","Synoptic feature sequences","316010","(Name of feature)",,"006002","Longitude (coarse accuracy)",,,"Operational"
5326.00,"16","Synoptic feature sequences","316010","(Name of feature)",,"008007","Dimensional significance","Cancel",,"Operational"
5327.00,"16","Synoptic feature sequences","316010","(Name of feature)",,"008011","Meteorological feature","Cancel | End of object",,"Operational"
5336.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"117000","Delayed replication of 17 descriptors",,,"Operational"
5337.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"031001","Delayed descriptor replication factor",,,"Operational"
5338.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008011","Meteorological feature","Value for special clouds",,"Operational"
5339.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"001022","Name of feature","Volcano name",,"Operational"
5340.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008007","Dimensional significance","Value for point",,"Operational"
5341.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"102000","Delayed replication of 2 descriptors",,,"Operational"
5342.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"031001","Delayed descriptor replication factor",,,"Operational"
5343.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"005002","Latitude (coarse accuracy)",,,"Operational"
5344.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"006002","Longitude (coarse accuracy)",,,"Operational"
5345.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008021","Time significance","Eruption starting time",,"Operational"
5346.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"004001","Year",,,"Operational"
5347.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"004002","Month",,,"Operational"
5348.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"004003","Day",,,"Operational"
5349.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"004004","Hour",,,"Operational"
5350.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"004005","Minute",,,"Operational"
5351.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"020090","Special clouds","Clouds from volcanic eruptions",,"Operational"
5352.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008021","Time significance","Cancel",,"Operational"
5353.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008007","Dimensional significance","Cancel",,"Operational"
5354.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008011","Meteorological feature","Cancel | End of object",,"Operational"
5372.00,"16","Synoptic feature sequences","316020","(Tropical storm identification)",,"001033","Identification of originating/generating centre",,,"Operational"
5373.00,"16","Synoptic feature sequences","316020","(Tropical storm identification)",,"001025","Storm identifier",,,"Operational"
5374.00,"16","Synoptic feature sequences","316020","(Tropical storm identification)",,"001027","WMO long storm name",,,"Operational"
5375.00,"16","Synoptic feature sequences","316020","(Tropical storm identification)",,"301011","Year, month, day",,,"Operational"
5376.00,"16","Synoptic feature sequences","316020","(Tropical storm identification)",,"301012","Hour, minute",,,"Operational"
5377.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5378.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"002041","Method for estimating reports related to synoptic features",,,"Operational"
5379.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019001","Type of synoptic feature",,,"Operational"
5380.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019007","Effective radius of feature",,,"Operational"
5381.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019005","Direction of motion of feature",,,"Operational"
5382.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019006","Speed of motion of feature",,,"Operational"
5383.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019008","Vertical extent of circulation",,,"Operational"
5384.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"008005","Meteorological attribute significance","= 1 Storm centre",,"Operational"
5385.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"010004","Pressure","Storm centre by virtue of preceding significance qualifier",,"Operational"
5386.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"008005","Meteorological attribute significance","= 2 Outer limit or edge of feature",,"Operational"
5387.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"010004","Pressure","Outer limit",,"Operational"
5388.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019007","Effective radius of feature","Outer limit",,"Operational"
5389.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"008005","Meteorological attribute significance","= 3 Location of maximum wind",,"Operational"
5390.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"008021","Time significance","Time averaged",,"Operational"
5391.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"004075","Short time period or displacement","Minutes",,"Operational"
5392.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"011040","Maximum wind speed (mean wind)",,,"Operational"
5393.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019007","Effective radius of feature","Maximum wind",,"Operational"
5394.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"105004","Replicate 5 descriptors 4 times",,,"Operational"
5395.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"005021","Bearing or azimuth","Starting",,"Operational"
5396.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"005021","Bearing or azimuth","Ending",,"Operational"
5397.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"102002","Replicate 2 descriptors 2 times",,,"Operational"
5398.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019003","Wind speed threshold",,,"Operational"
5399.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019004","Effective radius with respect to wind speeds above threshold",,,"Operational"
5400.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"001032","Generating application","NWP model name, etc. code table defined by originating/generating centre",,"Operational"
5401.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"002041","Method for estimating reports related to synoptic features",,,"Operational"
5402.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019001","Type of synoptic feature",,,"Operational"
5403.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019010","Method for tracking the centre of synoptic feature",,,"Operational"
5404.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"118000","Delayed replication of 18 descriptors",,,"Operational"
5405.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"031001","Delayed descriptor replication factor",,,"Operational"
5406.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"008021","Time significance","Forecast",,"Operational"
5407.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"004014","Time increment","Hours",,"Operational"
5408.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"008005","Meteorological attribute significance","Surface synoptic feature",,"Operational"
5409.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5410.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019005","Direction of motion of feature",,,"Operational"
5411.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019006","Speed of motion of feature",,,"Operational"
5412.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"010004","Pressure",,,"Operational"
5413.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"011041","Maximum wind gust speed","For example, used in the United States",,"Operational"
5414.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"008021","Time significance","Forecast time averaged",,"Operational"
5415.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"004075","Short time period or displacement","Minutes",,"Operational"
5416.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"011040","Maximum wind speed (mean wind)",,,"Operational"
5417.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019008","Vertical extent of circulation",,,"Operational"
5418.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"105004","Replicate 5 descriptors 4 times",,,"Operational"
5419.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"005021","Bearing or azimuth","Starting",,"Operational"
5420.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"005021","Bearing or azimuth","Ending",,"Operational"
5421.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"102002","Replicate 2 descriptors 2 times",,,"Operational"
5422.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019003","Wind speed threshold",,,"Operational"
5423.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019004","Effective radius with respect to wind speeds above threshold",,,"Operational"
5447.00,"16","Synoptic feature sequences","316026","(Tropical storm analysis information)",,"316020","Tropical storm identification",,,"Operational"
5448.00,"16","Synoptic feature sequences","316026","(Tropical storm analysis information)",,"316021","Analysis data",,,"Operational"
5449.00,"16","Synoptic feature sequences","316027","(Tropical storm forecast information)",,"316020","Tropical storm identification",,,"Operational"
5450.00,"16","Synoptic feature sequences","316027","(Tropical storm forecast information)",,"316022","Forecast data",,,"Operational"
5451.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"301014","Time period","For which SIGMET is valid",,"Operational"
5452.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"001037","SIGMET sequence identifier",,,"Operational"
5453.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"010064","SIGMET cruising level",,,"Operational"
5454.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"008019","Qualifier for following centre identifier","= 1 ATS unit serving FIR",,"Operational"
5455.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"001062","Short ICAO location indicator",,,"Operational"
5456.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"008019","Qualifier for following centre identifier","= 2 FIR, = 3 UIR, = 4 CTA",,"Operational"
