"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
6908.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"021118","Attenuation correction on sigma-0",,,"Operational"
6909.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"202129","Change scale",,,"Operational"
6910.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"201132","Change data width",,,"Operational"
6911.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"002112","Radar look angle",,,"Operational"
6912.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"201000","Change data width","Cancel",,"Operational"
6913.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"201131","Change data width",,,"Operational"
6914.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"002111","Radar incidence angle",,,"Operational"
6915.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"201000","Change data width","Cancel",,"Operational"
6916.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"202000","Change scale","Cancel",,"Operational"
6917.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"002104","Antenna polarization",,,"Operational"
6918.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"021123","SEAWINDS normalized radar cross-section",,,"Operational"
6919.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"021106","Kp variance coefficient (alpha)",,,"Operational"
6920.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"021107","Kp variance coefficient (beta)",,,"Operational"
6921.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"021114","Kp variance coefficient (gamma)",,,"Operational"
6922.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"021115","SEAWINDS sigma-0 quality",,,"Operational"
6923.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"021116","SEAWINDS sigma-0 mode",,,"Operational"
6924.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"008018","SEAWINDS land/ice surface type",,,"Operational"
6925.00,"21","Radar report sequences","321028","(Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,"021117","Sigma-0 variance quality control",,,"Operational"
6926.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"008085","Beam identifier",,,"Operational"
6927.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"202129","Change scale","Increase scale by 101",,"Operational"
6928.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"201131","Change data width","Increase width by 3 bits",,"Operational"
6929.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"002111","Radar incidence angle",,,"Operational"
6930.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"201000","Change data width","Cancel",,"Operational"
6931.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"202000","Change scale","Cancel",,"Operational"
6932.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"002134","Antenna beam azimuth",,,"Operational"
6933.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"021062","Backscatter",,,"Operational"
6934.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"021063","Radiometric resolution (noise value)",,,"Operational"
6935.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"021158","ASCAT Kp estimate quality",,,"Operational"
6936.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"021159","ASCAT sigma-0 usability",,,"Operational"
6937.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"021160","ASCAT use of synthetic data",,,"Operational"
6938.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"021161","ASCAT synthetic data quantity",,,"Operational"
6939.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"021162","ASCAT satellite orbit and attitude quality",,,"Operational"
6940.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"021163","ASCAT solar array reflection contamination",,,"Operational"
6941.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"021164","ASCAT telemetry presence and quality",,,"Operational"
6942.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"021165","ASCAT extrapolated reference function presence",,,"Operational"
6943.00,"21","Radar report sequences","321030","(ASCAT sigma-0 information)",,"021166","Land fraction",,,"Operational"
6944.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"001007","Satellite identifier",,,"Operational"
6945.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"002019","Satellite instruments",,,"Operational"
6946.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"004001","Year",,,"Operational"
6947.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"004002","Month",,,"Operational"
6948.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"004003","Day",,,"Operational"
6949.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"004004","Hour",,,"Operational"
6950.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"004005","Minute",,,"Operational"
6951.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"004006","Second",,,"Operational"
6952.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"005001","Latitude (high accuracy)",,,"Operational"
6953.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"006001","Longitude (high accuracy)",,,"Operational"
6954.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"027001","Latitude (high accuracy)",,,"Operational"
6955.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"028001","Longitude (high accuracy)",,,"Operational"
6956.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"027001","Latitude (high accuracy)",,,"Operational"
6957.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"028001","Longitude (high accuracy)",,,"Operational"
6958.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"027001","Latitude (high accuracy)",,,"Operational"
6959.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"028001","Longitude (high accuracy)",,,"Operational"
6960.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"027001","Latitude (high accuracy)",,,"Operational"
6961.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"028001","Longitude (high accuracy)",,,"Operational"
6962.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"010001","Height of land surface",,,"Operational"
6963.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"014019","Surface albedo",,,"Operational"
6964.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"007025","Solar zenith angle",,,"Operational"
6965.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"010080","Viewing zenith angle",,,"Operational"
6966.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"005023","Sun to satellite azimuth difference",,,"Operational"
6967.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"020010","Cloud cover (total)",,,"Operational"
6968.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"008003","Vertical significance (satellite observations)",,,"Operational"
6969.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"007004","Pressure",,,"Operational"
6970.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"014026","Albedo at the top of clouds",,,"Operational"
6971.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"020014","Height of top of cloud",,,"Operational"
6972.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"013093","Cloud optical thickness",,,"Operational"
6973.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"105000","Delayed replication of 5 descriptors",,,"Operational"
6974.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"031001","Delayed descriptor replication factor",,,"Operational"
6975.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"007004","Pressure",,,"Operational"
6976.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"007004","Pressure",,,"Operational"
6977.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"008043","Atmospheric chemical or physical constituent type",,,"Operational"
6978.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"008044","CAS registry number",,,"Operational"
6979.00,"22","Chemical and aerosol sequences","322028","(METOP GOME-2)",,"015021","Integrated mass density",,,"Operational"
7062.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"001007","Satellite identifier",,,"Operational"
7063.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"001031","Identification of originating/generating centre",,,"Operational"
7064.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"002019","Satellite instruments",,,"Operational"
7065.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"002020","Satellite classification",,,"Operational"
7066.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"004001","Year",,,"Operational"
7067.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"004002","Month",,,"Operational"
7068.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"004003","Day",,,"Operational"
7069.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"004004","Hour",,,"Operational"
7070.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"004005","Minute",,,"Operational"
7071.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"202131","Change scale","Add 3 to scale",,"Operational"
7072.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"201138","Change data width","Add 10 to width",,"Operational"
7073.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"004006","Second",,,"Operational"
7074.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"201000","Change data width","Cancel",,"Operational"
7075.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"202000","Change scale","Cancel",,"Operational"
7076.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"005001","Latitude (high accuracy)",,,"Operational"
7077.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"006001","Longitude (high accuracy)",,,"Operational"
7078.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"007024","Satellite zenith angle",,,"Operational"
7079.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"005021","Bearing or azimuth",,,"Operational"
7080.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"007025","Solar zenith angle",,,"Operational"
7081.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"005022","Solar azimuth",,,"Operational"
7082.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"005043","Field of view number",,,"Operational"
7083.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"005040","Orbit number",,,"Operational"
7084.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"201133","Change data width","Add 5 to width",,"Operational"
7085.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"005041","Scan line number",,,"Operational"
7086.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"201000","Change data width","Cancel",,"Operational"
7087.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"201132","Change data width","Add 4 to width",,"Operational"
7088.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"025070","Major frame count",,,"Operational"
7089.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"201000","Change data width","Cancel",,"Operational"
7090.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"202126","Change scale","Subtract 2 from scale",,"Operational"
7091.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"007001","Height of station",,,"Operational"
7092.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"202000","Change scale","Cancel",,"Operational"
7093.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"033060","GqisFlagQual - individual IASI-System quality flag",,,"Operational"
7094.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"033061","GqisQualIndex - indicator for instrument noise performance (contributions from spectral and radiometric calibration)",,,"Operational"
7095.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"033062","GqisQualIndexLoc - indicator for geometric quality index",,,"Operational"
7096.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"033063","GqisQualIndexRad - indicator for instrument noise performance (contributions from radiometric calibration)",,,"Operational"
7097.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"033064","GqisQualIndexSpect - indicator for instrument noise performance (contributions from spectral calibration)",,,"Operational"
7098.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"033065","GqisSysTecSondQual - output of system TEC (Technical Expertise Centre) quality function",,,"Operational"
7099.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"101010","Replicate 1 descriptor 10 times",,,"Operational"
7100.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"340002","IASI Level 1c band description",,,"Operational"
7101.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"101087","Replicate 1 descriptor 87 times",,,"Operational"
7102.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"340003","IASI Level 1c 100 channels",,,"Operational"
7103.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"002019","Satellite instruments",,,"Operational"
7104.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"025051","AVHRR channel combination",,,"Operational"
7105.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"101007","Replicate 1 descriptor 7 times",,,"Operational"
7106.00,"40","Additional satellite report sequences","340001","(IASI Level 1c data)",,"340004","IASI Level 1c AVHRR single scene",,,"Operational"
7107.00,"40","Additional satellite report sequences","340002","(IASI Level 1c band description)",,"025140","Start channel",,,"Operational"
7108.00,"40","Additional satellite report sequences","340002","(IASI Level 1c band description)",,"025141","End channel",,,"Operational"
7109.00,"40","Additional satellite report sequences","340002","(IASI Level 1c band description)",,"025142","Channel scale factor",,,"Operational"
7110.00,"40","Additional satellite report sequences","340003","(IASI Level 1c 100 channels)",,"104100","Replicate 4 descriptors 100 times",,,"Operational"
7111.00,"40","Additional satellite report sequences","340003","(IASI Level 1c 100 channels)",,"201136","Change data width","Add 8 to width",,"Operational"
7112.00,"40","Additional satellite report sequences","340003","(IASI Level 1c 100 channels)",,"005042","Channel number",,,"Operational"
7113.00,"40","Additional satellite report sequences","340003","(IASI Level 1c 100 channels)",,"201000","Change data width","Cancel",,"Operational"
7114.00,"40","Additional satellite report sequences","340003","(IASI Level 1c 100 channels)",,"014046","Scaled IASI radiance",,,"Operational"
7115.00,"40","Additional satellite report sequences","340004","(IASI Level 1c AVHRR single scene)",,"005060","Y angular position from centre of gravity",,,"Operational"
7116.00,"40","Additional satellite report sequences","340004","(IASI Level 1c AVHRR single scene)",,"005061","Z angular position from centre of gravity",,,"Operational"
7117.00,"40","Additional satellite report sequences","340004","(IASI Level 1c AVHRR single scene)",,"025085","Fraction of clear pixels in HIRS FOV",,,"Operational"
7118.00,"40","Additional satellite report sequences","340004","(IASI Level 1c AVHRR single scene)",,"105006","Replicate 5 descriptors 6 times",,,"Operational"
7119.00,"40","Additional satellite report sequences","340004","(IASI Level 1c AVHRR single scene)",,"005042","Channel number",,,"Operational"
7120.00,"40","Additional satellite report sequences","340004","(IASI Level 1c AVHRR single scene)",,"025142","Channel scale factor",,,"Operational"
7121.00,"40","Additional satellite report sequences","340004","(IASI Level 1c AVHRR single scene)",,"014047","Scaled mean AVHRR radiance",,,"Operational"
7122.00,"40","Additional satellite report sequences","340004","(IASI Level 1c AVHRR single scene)",,"025142","Channel scale factor",,,"Operational"
7123.00,"40","Additional satellite report sequences","340004","(IASI Level 1c AVHRR single scene)",,"014048","Scaled standard deviation AVHRR radiance",,,"Operational"
7124.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"001007","Satellite identifier",,,"Operational"
7125.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"002019","Satellite instruments",,,"Operational"
7126.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"001096","Station acquisition",,,"Operational"
7127.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"025061","Software identification and version number",,,"Operational"
7128.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"005044","Satellite cycle number",,,"Operational"
7129.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"005040","Orbit number",,,"Operational"
7130.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"001030","Numerical model identifier",,,"Operational"
7131.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004001","Year",,,"Operational"
7132.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004002","Month",,,"Operational"
7133.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004003","Day",,,"Operational"
7134.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004004","Hour",,,"Operational"
7135.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004005","Minute",,,"Operational"
7136.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004007","Seconds within a minute (microsecond accuracy)",,,"Operational"
7137.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Location and surface type","005001","Latitude (high accuracy)",,,"Operational"
7138.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Location and surface type","006001","Longitude (high accuracy)",,,"Operational"
7139.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Location and surface type","008029","Surface type",,,"Operational"
7140.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Location and surface type","008074","Altimeter echo type",,,"Operational"
7141.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Location and surface type","008077","Radiometer sensed surface type",,,"Operational"
7142.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","040011","Interpolation flag",,,"Operational"
7143.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","025097","Three-dimensional error estimate of the navigator orbit",,,"Operational"
7144.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","025095","Altimeter state flag",,,"Operational"
7145.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","025098","Altimeter data quality flag",,,"Operational"
7146.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","025099","Altimeter correction quality flag",,,"Operational"
7147.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","021144","Altimeter rain flag",,,"Operational"
7148.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","025096","Radiometer state flag",,,"Operational"
7149.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","040012","Radiometer data quality flag",,,"Operational"
7150.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","040013","Radiometer brightness temperature interpretation flag",,,"Operational"
7151.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","021169","Ice presence indicator",,,"Operational"
7152.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022151","Ku band ocean range",,,"Operational"
7153.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022162","RMS of 20 Hz Ku band ocean range",,,"Operational"
7154.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022163","Number of 20 Hz valid points for Ku band",,,"Operational"
7155.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","025160","Ku band net instrumental correction",,,"Operational"
7156.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","025133","Sea state bias correction on Ku band",,,"Operational"
7157.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022156","Ku band significant wave height",,,"Operational"
7158.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022164","RMS 20 Hz Ku band significant wave height",,,"Operational"
7159.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022165","Number of 20 Hz valid points for Ku band significant wave height",,,"Operational"
7160.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022166","Ku band net instrumental correction for significant wave height",,,"Operational"
7161.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021137","Ku band corrected ocean backscatter coefficient",,,"Operational"
7162.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021138","STD Ku band corrected ocean backscatter coefficient",,,"Operational"
7163.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022167","Number of valid points for Ku band backscatter",,,"Operational"
7164.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021139","Ku band net instrumental correction for AGC",,,"Operational"
7165.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021118","Attenuation correction on sigma-0",,,"Operational"
7166.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021145","Ku band automatic gain control",,,"Operational"
7167.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021146","RMS Ku band automatic gain control",,,"Operational"
7168.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021147","Number of valid points for Ku band automatic gain control",,,"Operational"
7169.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022168","C band ocean range",,,"Operational"
7170.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022169","RMS of C band ocean range",,,"Operational"
7171.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022170","Number of 20 Hz valid points for C band",,,"Operational"
7172.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","025161","C band net instrumental correction",,,"Operational"
7173.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","025162","Sea state bias correction on C band",,,"Operational"
7174.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022171","C band significant wave height",,,"Operational"
7175.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022172","RMS 20 Hz C band significant wave height",,,"Operational"
7176.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022173","Number of 20 Hz valid points for C band significant wave height",,,"Operational"
7177.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022174","C band net instrumental correction for significant wave height",,,"Operational"
7178.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021170","C band corrected ocean backscatter coefficient",,,"Operational"
7179.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021171","RMS C band corrected ocean backscatter coefficient",,,"Operational"
7180.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022175","Number of valid points for C band backscatter",,,"Operational"
7181.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021172","C band net instrumental correction for AGC",,,"Operational"
7182.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021118","Attenuation correction on sigma-0",,,"Operational"
7183.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021173","C band automatic gain control",,,"Operational"
7184.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021174","RMS C band automatic gain control",,,"Operational"
7185.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021175","Number of valid points for C band automatic gain control",,,"Operational"
7186.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","002153","Satellite channel centre frequency",,,"Operational"
7187.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","012063","Brightness temperature",,,"Operational"
7188.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","002153","Satellite channel centre frequency",,,"Operational"
7189.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","012063","Brightness temperature",,,"Operational"
7190.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","002153","Satellite channel centre frequency",,,"Operational"
7191.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","012063","Brightness temperature",,,"Operational"
7192.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","013090","Radiometer water vapour content",,,"Operational"
7193.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","013091","Radiometer liquid content",,,"Operational"
7194.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","007002","Height or altitude",,,"Operational"
7195.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","011097","Wind speed from altimeter",,,"Operational"
7196.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","011098","Wind speed from radiometer",,,"Operational"
7197.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","007002","Height or altitude",,,"Operational"
7198.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","011095","u-component of the model wind vector",,,"Operational"
7199.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","011096","v-component of the model wind vector",,,"Operational"
7200.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010096","Mean dynamic topography",,,"Operational"
7201.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010081","Altitude of COG above reference ellipsoid",,,"Operational"
7202.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010082","Instantaneous altitude rate",,,"Operational"
7203.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010083","Squared off nadir angle of the satellite from platform data",,,"Operational"
7204.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010101","Squared off nadir angle of the satellite from waveform data",,,"Operational"
7205.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025132","Ionospheric correction from model on Ku band",,,"Operational"
7206.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025163","Altimeter ionospheric correction on Ku band",,,"Operational"
7207.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025126","Model dry tropospheric correction",,,"Operational"
7208.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025128","Model wet tropospheric correction",,,"Operational"
7209.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025164","Radiometer wet tropospheric correction",,,"Operational"
