"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
6404.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B05021","Bearing or azimuth","Starting",,"Operational"
6405.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B05021","Bearing or azimuth","Ending",,"Operational"
6406.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"R02002","Replicate 2 descriptors 2 times",,,"Operational"
6407.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B19003","Wind speed threshold",,,"Operational"
6408.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B19004","Effective radius with respect to wind speeds above threshold",,,"Operational"
6409.00,"16","Synoptic feature sequences","D16026","(Tropical storm analysis information)",,"D16020","Tropical storm identification",,,"Operational"
6410.00,"16","Synoptic feature sequences","D16026","(Tropical storm analysis information)",,"D16021","Analysis data",,,"Operational"
6411.00,"16","Synoptic feature sequences","D16027","(Tropical storm forecast information)",,"D16020","Tropical storm identification",,,"Operational"
6412.00,"16","Synoptic feature sequences","D16027","(Tropical storm forecast information)",,"D16022","Forecast data",,,"Operational"
6413.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"D01014","Time period","For which SIGMET is valid",,"Operational"
6414.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B01037","SIGMET sequence identifier",,,"Operational"
6415.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B10064","SIGMET cruising level",,,"Operational"
6416.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B08019","Qualifier for following centre identifier","= 1 ATS unit serving FIR",,"Operational"
6417.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B01062","Short ICAO location indicator",,,"Operational"
6418.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B08019","Qualifier for following centre identifier","= 2 FIR, = 3 UIR, = 4 CTA",,"Operational"
6419.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B01065","ICAO region identifier",,,"Operational"
6420.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B08019","Qualifier for following centre identifier","= 6 MWO",,"Operational"
6421.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B01062","Short ICAO location indicator",,,"Operational"
6422.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B08019","Qualifier for following centre identifier","Set to missing (cancel)",,"Operational"
6423.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"B08021","Time significance","= 16 Analysis, = 4 Forecast",,"Operational"
6424.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"D01011","Year, month, day",,,"Operational"
6425.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"D01012","Hour, minute",,,"Operational"
6426.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"D01027","Description of a feature in 3-D or 2-D",,,"Operational"
6427.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"B19005","Direction of motion of feature",,,"Operational"
6428.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"B19006","Speed of motion of feature",,,"Operational"
6429.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"B20028","Expected change in intensity",,,"Operational"
6430.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"B08021","Time significance","Set to missing (cancel)",,"Operational"
6431.00,"16","Synoptic feature sequences","D16032","(SIGMET, Forecast position)",,"B08021","Time significance","= 4 Forecast",,"Operational"
6432.00,"16","Synoptic feature sequences","D16032","(SIGMET, Forecast position)",,"D01011","Year, month, day",,,"Operational"
6433.00,"16","Synoptic feature sequences","D16032","(SIGMET, Forecast position)",,"D01012","Hour, minute",,,"Operational"
6434.00,"16","Synoptic feature sequences","D16032","(SIGMET, Forecast position)",,"D01027","Description of a feature in 3-D or 2-D",,,"Operational"
6435.00,"16","Synoptic feature sequences","D16032","(SIGMET, Forecast position)",,"B08021","Time significance","Set to missing (cancel)",,"Operational"
6443.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"B08021","Time significance","= 4 Forecast",,"Operational"
6444.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"D01011","Year, month, day",,,"Operational"
6445.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"D01012","Hour, minute",,,"Operational"
6446.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
6447.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"D01027","Description of a feature in 3-D or 2-D",,,"Operational"
6448.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"B08021","Time significance","Set to missing (cancel)",,"Operational"
6466.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
6467.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"D16030","SIGMET header",,,"Operational"
6468.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08011","Meteorological feature","= 17 Volcano",,"Operational"
6469.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B01022","Name of feature",,,"Operational"
6470.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08007","Dimensional significance","= 0 Point",,"Operational"
6471.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"D01023","Latitude/longitude (coarse accuracy)",,,"Operational"
6472.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08007","Dimensional significance","Set to missing (cancel)",,"Operational"
6473.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B20090","Special clouds","= 5 Clouds from volcanic eruptions",,"Operational"
6474.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"D16031","SIGMET, Observed or forecast location and motion",,,"Operational"
6475.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
6476.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"D16032","SIGMET, Forecast position",,,"Operational"
6477.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
6478.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"D16033","SIGMET, Outlook",,,"Operational"
6479.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08011","Meteorological feature","Set to missing (cancel)",,"Operational"
6480.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6481.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B08079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
6482.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"D16030","SIGMET header",,,"Operational"
6483.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B08011","Meteorological feature","= 21 Thunderstorm",,"Operational"
6484.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B20023","Other weather phenomena","Bit 2 = Squalls or all 18 bits = Missing",,"Operational"
6485.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B20021","Type of precipitation","Bit 14 = Hail or all 30 bits = Missing",,"Operational"
6486.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B20008","Cloud distribution for aviation","= 15 OBSC, = 16 EMBD, = 12 FRQ, = 31 Missing",,"Operational"
6487.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"D16031","SIGMET, Observed or forecast location and motion",,,"Operational"
6488.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B08011","Meteorological feature","Set to missing (cancel)",,"Operational"
6489.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6503.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"B08079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
6504.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"D16030","SIGMET header",,,"Operational"
6505.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"B08011","Meteorological feature","= 22 Tropical cyclone",,"Operational"
6506.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"B01027","WMO long storm name",,,"Operational"
6507.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"D16031","SIGMET, Observed or forecast location and motion",,,"Operational"
6508.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
6509.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"D16032","SIGMET, Forecast position",,,"Operational"
6510.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
6511.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"D16033","SIGMET, Outlook",,,"Operational"
6512.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"B08011","Meteorological feature","Set to missing (cancel)",,"Operational"
6513.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6514.00,"16","Synoptic feature sequences","D16037","(Turbulence SIGMET)",,"B08079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
6515.00,"16","Synoptic feature sequences","D16037","(Turbulence SIGMET)",,"D16030","SIGMET header",,,"Operational"
6516.00,"16","Synoptic feature sequences","D16037","(Turbulence SIGMET)",,"B08011","Meteorological feature","= 13 Turbulence",,"Operational"
6517.00,"16","Synoptic feature sequences","D16037","(Turbulence SIGMET)",,"B11031","Degree of turbulence","= 10 Moderate, = 11 Severe",,"Operational"
6518.00,"16","Synoptic feature sequences","D16037","(Turbulence SIGMET)",,"D16031","SIGMET, Observed or forecast location and motion",,,"Operational"
6519.00,"16","Synoptic feature sequences","D16037","(Turbulence SIGMET)",,"B08011","Meteorological feature","Set to missing (cancel)",,"Operational"
6520.00,"16","Synoptic feature sequences","D16037","(Turbulence SIGMET)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6521.00,"16","Synoptic feature sequences","D16038","(Icing SIGMET)",,"B08079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
6522.00,"16","Synoptic feature sequences","D16038","(Icing SIGMET)",,"D16030","SIGMET header",,,"Operational"
6523.00,"16","Synoptic feature sequences","D16038","(Icing SIGMET)",,"B08011","Meteorological feature","= 15 Airframe icing",,"Operational"
6524.00,"16","Synoptic feature sequences","D16038","(Icing SIGMET)",,"B20041","Airframe icing","= 7 Severe",,"Operational"
6525.00,"16","Synoptic feature sequences","D16038","(Icing SIGMET)",,"B20021","Type of precipitation","Bit 3 = Liquid freezing or all 30 bits = Missing",,"Operational"
6526.00,"16","Synoptic feature sequences","D16038","(Icing SIGMET)",,"D16031","SIGMET, Observed or forecast location and motion",,,"Operational"
6527.00,"16","Synoptic feature sequences","D16038","(Icing SIGMET)",,"B08011","Meteorological feature","Set to missing (cancel)",,"Operational"
6528.00,"16","Synoptic feature sequences","D16038","(Icing SIGMET)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6529.00,"16","Synoptic feature sequences","D16039","(Mountain wave, duststorm or sandstorm SIGMET)",,"B08079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
6530.00,"16","Synoptic feature sequences","D16039","(Mountain wave, duststorm or sandstorm SIGMET)",,"D16030","SIGMET header",,,"Operational"
6531.00,"16","Synoptic feature sequences","D16039","(Mountain wave, duststorm or sandstorm SIGMET)",,"B08011","Meteorological feature","= 23 Mountain wave, = 24 Duststorm, = 25 Sandstorm",,"Operational"
6532.00,"16","Synoptic feature sequences","D16039","(Mountain wave, duststorm or sandstorm SIGMET)",,"B20024","Intensity of phenomena","= 3 Heavy, = 5 Severe",,"Operational"
6533.00,"16","Synoptic feature sequences","D16039","(Mountain wave, duststorm or sandstorm SIGMET)",,"D16031","SIGMET, Observed or forecast location and motion",,,"Operational"
6534.00,"16","Synoptic feature sequences","D16039","(Mountain wave, duststorm or sandstorm SIGMET)",,"B08011","Meteorological feature","Set to missing (cancel)",,"Operational"
6535.00,"16","Synoptic feature sequences","D16039","(Mountain wave, duststorm or sandstorm SIGMET)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6536.00,"16","Synoptic feature sequences","D16040","(Cancellation of SIGMET)",,"D16030","SIGMET header",,,"Operational"
6537.00,"16","Synoptic feature sequences","D16040","(Cancellation of SIGMET)",,"B08079","Product status","= 4 Cancellation",,"Operational"
6538.00,"16","Synoptic feature sequences","D16040","(Cancellation of SIGMET)",,"D01014","Time period","Of the SIGMET to be cancelled",,"Operational"
6539.00,"16","Synoptic feature sequences","D16040","(Cancellation of SIGMET)",,"B01037","SIGMET sequence identifier","Of the SIGMET to be cancelled",,"Operational"
6540.00,"16","Synoptic feature sequences","D16040","(Cancellation of SIGMET)",,"B10064","SIGMET cruising level","Of the SIGMET to be cancelled",,"Operational"
6541.00,"16","Synoptic feature sequences","D16040","(Cancellation of SIGMET)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6542.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"D01001","WMO block and station numbers",,,"Operational"
6543.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"D01011","Year, month, day",,,"Operational"
6544.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"D01012","Hour, minute",,,"Operational"
6545.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B02160","Wave length of the radar",,,"Operational"
6546.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B08005","Meteorological attribute significance","= 1",,"Operational"
6547.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B05002","Latitude (coarse accuracy)",,,"Operational"
6548.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B06002","Longitude (coarse accuracy)",,,"Operational"
6549.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B08005","Meteorological attribute significance","Cancel",,"Operational"
6550.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B19100","Time interval to calculate the movement of the tropical cyclone",,,"Operational"
6551.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B19005","Direction of motion of feature",,,"Operational"
6552.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B19006","Speed of motion of feature",,,"Operational"
6553.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B19101","Accuracy of the position of the centre of the tropical cyclone",,,"Operational"
6554.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B19102","Shape and definition of the eye of the tropical cyclone",,,"Operational"
6555.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B19103","Diameter of major axis of the eye of the tropical cyclone",,,"Operational"
6556.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B19104","Change in character of the eye during the 30 minutes",,,"Operational"
6557.00,"16","Synoptic feature sequences","D16050","(RADOB template - Part A: Information on tropical cyclone)",,"B19105","Distance between the end of spiral band and the centre",,,"Operational"
6587.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"D01005","Originating centre/sub-centre",,,"Operational"
6588.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"D01011","Year, month, day",,,"Operational"
6589.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"D01012","Hour, minute",,,"Operational"
6590.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B01007","Satellite identifier",,,"Operational"
6591.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B25150","Method of tropical cyclone intensity analysis using satellite data",,,"Operational"
6592.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"R22000","Delayed replication of 22 descriptors",,,"Operational"
6593.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B01027","WMO long storm name",,,"Operational"
6594.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19150","Typhoon International Common Number (Typhoon Committee)",,,"Operational"
6595.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19106","Identification number of tropical cyclone",,,"Operational"
6596.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B08005","Meteorological attribute significance","= 1",,"Operational"
6597.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B05002","Latitude (coarse accuracy)",,,"Operational"
6598.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B06002","Longitude (coarse accuracy)",,,"Operational"
6599.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B08005","Meteorological attribute significance","Cancel",,"Operational"
6600.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19107","Time interval over which the movement of the tropical cyclone has been calculated",,,"Operational"
6601.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19005","Direction of motion of feature",,,"Operational"
6602.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19006","Speed of motion of feature",,,"Operational"
6603.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19108","Accuracy of geographical position of the tropical cyclone",,,"Operational"
6604.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19109","Mean diameter of the overcast cloud of the tropical cyclone",,,"Operational"
6605.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19110","Apparent 24-hour change in intensity of the tropical cyclone",,,"Operational"
6606.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19111","Current Intensity (CI) number of the tropical cyclone",,,"Operational"
6607.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19112","Data Tropical (DT) number of the tropical cyclone",,,"Operational"
6608.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19113","Cloud pattern type of the DT-number",,,"Operational"
6609.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19114","Model Expected Tropical (MET) number of the tropical cyclone",,,"Operational"
6610.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19115","Trend of the past 24-hour change (+: Developed, -: Weakened)",,,"Operational"
6611.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19116","Pattern Tropical (PT) number of the tropical cyclone",,,"Operational"
6612.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19117","Cloud picture type of the PT-number",,,"Operational"
6613.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19118","Final Tropical (T) number of the tropical cyclone",,,"Operational"
6614.00,"16","Synoptic feature sequences","D16052","(SAREP template - Part A: Information on tropical cyclone)",,"B19119","Type of the final T-number",,,"Operational"
6615.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)",,"D01011","Year, month, day",,,"Operational"
6616.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)",,"D01012","Hour, minute",,,"Operational"
6617.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Position of squall line centre","B05002","Latitude (coarse accuracy)",,,"Operational"
6618.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Position of squall line centre","B06002","Longitude (coarse accuracy)",,,"Operational"
6619.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Position of squall line centre","B19005","Direction of motion of feature",,,"Operational"
6620.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Position of squall line centre","B19006","Speed of motion of feature",,,"Operational"
6621.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - North point","B05002","Latitude (coarse accuracy)",,,"Operational"
6622.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - North point","B06002","Longitude (coarse accuracy)",,,"Operational"
6623.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - South point","B05002","Latitude (coarse accuracy)",,,"Operational"
6624.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - South point","B06002","Longitude (coarse accuracy)",,,"Operational"
6625.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - Evolution","B04074","Short time period or displacement","Period of validity",,"Operational"
6626.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - Evolution","B20048","Evolution of feature",,,"Operational"
6627.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - Evolution","B11041","Maximum wind gust speed","Maximum burst expected",,"Operational"
6628.00,"16","Synoptic feature sequences","D16060","(Definition of squall line (by 3 points: Centre, North, South) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - Evolution","B13055","Intensity of precipitation","Intensity of rain expected",,"Operational"
6647.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)",,"D01011","Year, month, day",,,"Operational"
6648.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)",,"D01012","Hour, minute",,,"Operational"
6649.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Position of squall line centre","B05002","Latitude (coarse accuracy)",,,"Operational"
6650.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Position of squall line centre","B06002","Longitude (coarse accuracy)",,,"Operational"
6651.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Position of squall line centre","B19005","Direction of motion of feature",,,"Operational"
6652.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Position of squall line centre","B19006","Speed of motion of feature",,,"Operational"
6653.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - North points","R02000","Delayed replication of 2 descriptors",,,"Operational"
6654.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - North points","B05002","Latitude (coarse accuracy)",,,"Operational"
6655.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - North points","B06002","Longitude (coarse accuracy)",,,"Operational"
6656.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - South points","R02000","Delayed replication of 2 descriptors",,,"Operational"
6657.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - South points","B05002","Latitude (coarse accuracy)",,,"Operational"
6658.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - South points","B06002","Longitude (coarse accuracy)",,,"Operational"
6659.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - Evolution","B04074","Short time period or displacement","Period of validity",,"Operational"
6660.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - Evolution","B20048","Evolution of feature",,,"Operational"
6661.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - Evolution","B11041","Maximum wind gust speed","Maximum burst expected",,"Operational"
6662.00,"16","Synoptic feature sequences","D16061","(Definition of squall line (by centre and several points: North points and South points) and forecasted trajectory and evolution)","Amplitude of feature from most external points to centre point - Evolution","B13055","Intensity of precipitation","Intensity of rain expected",,"Operational"
6690.00,"16","Synoptic feature sequences","D16074","(GFA identifier and observed/forecast location)",,"B01039","Graphical Area Forecast (GFA) sequence identifier",,,"Operational"
6691.00,"16","Synoptic feature sequences","D16074","(GFA identifier and observed/forecast location)",,"B08021","Time significance","= 4 Forecast, = 16 Analysis",,"Operational"
6692.00,"16","Synoptic feature sequences","D16074","(GFA identifier and observed/forecast location)",,"D01014","Time period","For which hazard is being observed/forecast",,"Operational"
6693.00,"16","Synoptic feature sequences","D16074","(GFA identifier and observed/forecast location)",,"D01027","Description of a feature in 3-D or 2-D",,,"Operational"
6694.00,"16","Synoptic feature sequences","D16074","(GFA identifier and observed/forecast location)",,"B08021","Time significance","Set to missing (cancel)",,"Operational"
6695.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"B08079","Product status","= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,"Operational"
6696.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"B08041","Data significance","= 8 IFR ceiling and visibility",,"Operational"
6697.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"D16074","GFA identifier and observed/forecast location",,,"Operational"
6698.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"B20006","Flight rules","= 1 IFR",,"Operational"
6699.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"B33042","Type of limit represented by following value","= 2 Exclusive upper limit, = 7 Missing",,"Operational"
