"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
6307.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Wind data","R01000","Delayed replication of 1 descriptor",,,"Operational"
6308.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Wind data","D02059","Ship wind data",,,"Operational"
6309.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Surface temperature, salinity and current","B22067","Instrument type for water temperature/salinity profile measurement",,,"Operational"
6310.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Surface temperature, salinity and current","B02171","Instrument serial number for water temperature profile measurement",,,"Operational"
6311.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Surface temperature, salinity and current","D02090","Sea/water temperature high precision","Surface temperature",,"Operational"
6312.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Surface temperature, salinity and current","D06033","Surface salinity",,,"Operational"
6313.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Surface temperature, salinity and current","D06034","Surface current",,,"Operational"
6314.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Surface temperature, salinity and current","B02171","Instrument serial number for water temperature profile measurement","Set to missing (cancel)",,"Operational"
6315.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Surface temperature, salinity and current","B22067","Instrument type for water temperature/salinity profile measurement","Set to missing (cancel)",,"Operational"
6316.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Temperature and salinity profile data","B02038","Method of water temperature and/or salinity measurement",,,"Operational"
6317.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Temperature and salinity profile data","B22067","Instrument type for water temperature/salinity profile measurement",,,"Operational"
6318.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Temperature and salinity profile data","B22068","Water temperature profile recorder types",,,"Operational"
6319.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Temperature and salinity profile data","B02171","Instrument serial number for water temperature profile measurement",,,"Operational"
6320.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Temperature and salinity profile data","B02033","Method of salinity/depth measurement",,,"Operational"
6321.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Temperature and salinity profile data","B02032","Indicator for digitization",,,"Operational"
6322.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Temperature and salinity profile data","B22056","Direction of profile",,,"Operational"
6323.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Temperature and salinity profile data","B03011","Method of depth calculation",,,"Operational"
6324.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Temperature and salinity profile data","D06035","Temperature and salinity profile",,,"Operational"
6325.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Current profile data","R07000","Delayed replication of 7 descriptors",,,"Operational"
6326.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Current profile data","B02032","Indicator for digitization",,,"Operational"
6327.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Current profile data","B03010","Method of sea/water current measurement",,,"Operational"
6328.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Current profile data","B02031","Duration and time of current measurement",,,"Operational"
6329.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Current profile data","B02040","Method of removing velocity and motion of platform from current",,,"Operational"
6330.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Current profile data","B22056","Direction of profile",,,"Operational"
6331.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Current profile data","B03011","Method of depth calculation",,,"Operational"
6332.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Current profile data","D06036","Current profile",,,"Operational"
6333.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Dissolved oxygen profile data","R04000","Delayed replication of 4 descriptors",,,"Operational"
6334.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Dissolved oxygen profile data","B02032","Indicator for digitization",,,"Operational"
6335.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Dissolved oxygen profile data","B03012","Instrument type/sensor for dissolved oxygen measurement",,,"Operational"
6336.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Dissolved oxygen profile data","B03011","Method of depth calculation",,,"Operational"
6337.00,"15","Oceanographic report sequences","D15007","(Sequence for representation of data derived from a ship-based lowered instrument measuring subsurface sea/water temperature, salinity and current profiles)","Dissolved oxygen profile data","D06037","Dissolved oxygen profile data",,,"Operational"
6363.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Buoy identification and location","D01126","Sequence for representation of moored buoy identification",,,"Operational"
6364.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Standard meteorological data","D06038","Sequence for representation of standard surface marine meteorological observations from moored buoys","For buoys equipped with more than 1 anemometer the height of sensor should relate to the one being used",,"Operational"
6365.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional ancillary meteorological data","R01000","Delayed replication of 1 descriptor",,,"Operational"
6366.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional ancillary meteorological data","D02091","Sequence for representation of ancillary meteorological observations ",,,"Operational"
6367.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional radiation measurements","R01000","Delayed replication of 1 descriptor",,,"Operational"
6368.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional radiation measurements","D02082","Radiation data",,,"Operational"
6369.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional basic wave measurements","R01000","Delayed replication of 1 descriptor",,,"Operational"
6370.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional basic wave measurements","D06039","Sequence for representation of basic wave measurements",,,"Operational"
6371.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional spectral wave measurements","R01000","Delayed replication of 1 descriptor",,,"Operational"
6372.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional spectral wave measurements","D06040","Sequence for representation of detailed spectral wave measurements",,,"Operational"
6373.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional temperature profile measurements","R02000","Delayed replication of 2 descriptors",,,"Operational"
6374.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional temperature profile measurements","B02005","Precision of temperature observation",,,"Operational"
6375.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional temperature profile measurements","D06041","Depth and temperature profile (high accuracy/precision)",,,"Operational"
6376.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional temperature and salinity profile measurements","R02000","Delayed replication of 2 descriptors",,,"Operational"
6377.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional temperature and salinity profile measurements","B02005","Precision of temperature observation",,,"Operational"
6378.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional temperature and salinity profile measurements","D06004","Depth, temperature, salinity",,,"Operational"
6379.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional subsurface current measurements","R01000","Delayed replication of 1 descriptor",,,"Operational"
6380.00,"15","Oceanographic report sequences","D15008","(Sequence for the representation of data from moored buoys)","Optional subsurface current measurements","D06005","Subsurface current measurements",,,"Operational"
6429.00,"16","Synoptic feature sequences","D16001",,,"D01011","Year, month, day",,,"Operational"
6430.00,"16","Synoptic feature sequences","D16001",,,"B04004","Hour",,,"Operational"
6431.00,"16","Synoptic feature sequences","D16001",,,"D01023","Latitude/longitude (coarse accuracy)",,,"Operational"
6432.00,"16","Synoptic feature sequences","D16001",,,"B01021","Synoptic feature identifier",,,"Operational"
6433.00,"16","Synoptic feature sequences","D16001",,,"B02041","Method for estimating reports related to synoptic features",,,"Operational"
6434.00,"16","Synoptic feature sequences","D16001",,,"B19001","Type of synoptic feature",,,"Operational"
6435.00,"16","Synoptic feature sequences","D16001",,,"B10051","Pressure reduced to mean sea level",,,"Operational"
6436.00,"16","Synoptic feature sequences","D16001",,,"B19002","Effective radius of feature",,,"Operational"
6437.00,"16","Synoptic feature sequences","D16001",,,"B19003","Wind speed threshold","15 m s-1 typically",,"Operational"
6438.00,"16","Synoptic feature sequences","D16001",,,"B19004","Effective radius with respect to wind speeds above threshold",,,"Operational"
6439.00,"16","Synoptic feature sequences","D16002","(Header)",,"B08021","Time significance","Data time (analysis)",,"Operational"
6440.00,"16","Synoptic feature sequences","D16002","(Header)",,"B04001","Year",,,"Operational"
6441.00,"16","Synoptic feature sequences","D16002","(Header)",,"B04002","Month",,,"Operational"
6442.00,"16","Synoptic feature sequences","D16002","(Header)",,"B04003","Day",,,"Operational"
6443.00,"16","Synoptic feature sequences","D16002","(Header)",,"B04004","Hour",,,"Operational"
6444.00,"16","Synoptic feature sequences","D16002","(Header)",,"B04005","Minute",,,"Operational"
6445.00,"16","Synoptic feature sequences","D16002","(Header)",,"B01033","Identification of originating/generating centre",,,"Operational"
6446.00,"16","Synoptic feature sequences","D16002","(Header)",,"B08021","Time significance","Validity time (forecast)",,"Operational"
6447.00,"16","Synoptic feature sequences","D16002","(Header)",,"B04001","Year",,,"Operational"
6448.00,"16","Synoptic feature sequences","D16002","(Header)",,"B04002","Month",,,"Operational"
6449.00,"16","Synoptic feature sequences","D16002","(Header)",,"B04003","Day",,,"Operational"
6450.00,"16","Synoptic feature sequences","D16002","(Header)",,"B04004","Hour",,,"Operational"
6451.00,"16","Synoptic feature sequences","D16002","(Header)",,"B04005","Minute",,,"Operational"
6452.00,"16","Synoptic feature sequences","D16002","(Header)",,"B07002","Height or altitude","Flight level (base of chart layer)",,"Operational"
6453.00,"16","Synoptic feature sequences","D16002","(Header)",,"B07002","Height or altitude","Flight level (top of chart layer)",,"Operational"
6466.00,"16","Synoptic feature sequences","D16003","(Jet stream)",,"R09000","Delayed replication of 9 descriptors",,,"Operational"
6467.00,"16","Synoptic feature sequences","D16003","(Jet stream)",,"B08011","Meteorological feature","Jet stream value",,"Operational"
6468.00,"16","Synoptic feature sequences","D16003","(Jet stream)",,"B08007","Dimensional significance","Value for line",,"Operational"
6469.00,"16","Synoptic feature sequences","D16003","(Jet stream)",,"R04000","Delayed replication of 4 descriptors",,,"Operational"
6470.00,"16","Synoptic feature sequences","D16003","(Jet stream)",,"B05002","Latitude (coarse accuracy)",,,"Operational"
6471.00,"16","Synoptic feature sequences","D16003","(Jet stream)",,"B06002","Longitude (coarse accuracy)",,,"Operational"
6472.00,"16","Synoptic feature sequences","D16003","(Jet stream)",,"B10002","Height","Flight level",,"Operational"
6473.00,"16","Synoptic feature sequences","D16003","(Jet stream)",,"B11002","Wind speed",,,"Operational"
6474.00,"16","Synoptic feature sequences","D16003","(Jet stream)",,"B08007","Dimensional significance","Cancel",,"Operational"
6475.00,"16","Synoptic feature sequences","D16003","(Jet stream)",,"B08011","Meteorological feature","Cancel | End of object",,"Operational"
6489.00,"16","Synoptic feature sequences","D16004","(Turbulence)",,"R10000","Delayed replication of 10 descriptors",,,"Operational"
6490.00,"16","Synoptic feature sequences","D16004","(Turbulence)",,"B08011","Meteorological feature","Value for turbulence",,"Operational"
6491.00,"16","Synoptic feature sequences","D16004","(Turbulence)",,"B08007","Dimensional significance","Value for area",,"Operational"
6492.00,"16","Synoptic feature sequences","D16004","(Turbulence)",,"B07002","Height or altitude","Flight level (base of layer)",,"Operational"
6493.00,"16","Synoptic feature sequences","D16004","(Turbulence)",,"B07002","Height or altitude","Flight level (top of layer)",,"Operational"
6494.00,"16","Synoptic feature sequences","D16004","(Turbulence)",,"R02000","Delayed replication of 2 descriptors",,,"Operational"
6495.00,"16","Synoptic feature sequences","D16004","(Turbulence)",,"B05002","Latitude (coarse accuracy)",,,"Operational"
6496.00,"16","Synoptic feature sequences","D16004","(Turbulence)",,"B06002","Longitude (coarse accuracy)",,,"Operational"
6497.00,"16","Synoptic feature sequences","D16004","(Turbulence)",,"B11031","Degree of turbulence",,"(see Note 1)","Operational"
6498.00,"16","Synoptic feature sequences","D16004","(Turbulence)",,"B08007","Dimensional significance","Cancel",,"Operational"
6499.00,"16","Synoptic feature sequences","D16004","(Turbulence)",,"B08011","Meteorological feature","Cancel | End of object",,"Operational"
6510.00,"16","Synoptic feature sequences","D16005","(Storm)",,"R08000","Delayed replication of 8 descriptors",,,"Operational"
6511.00,"16","Synoptic feature sequences","D16005","(Storm)",,"B08005","Meteorological attribute significance","Storm centre",,"Operational"
6512.00,"16","Synoptic feature sequences","D16005","(Storm)",,"B08007","Dimensional significance","Value for point",,"Operational"
6513.00,"16","Synoptic feature sequences","D16005","(Storm)",,"B05002","Latitude (coarse accuracy)",,,"Operational"
6514.00,"16","Synoptic feature sequences","D16005","(Storm)",,"B06002","Longitude (coarse accuracy)",,,"Operational"
6515.00,"16","Synoptic feature sequences","D16005","(Storm)",,"B01026","WMO storm name","Use ""UNKNOWN"" for a sandstorm",,"Operational"
6516.00,"16","Synoptic feature sequences","D16005","(Storm)",,"B19001","Type of synoptic feature","Value for type of storm",,"Operational"
6517.00,"16","Synoptic feature sequences","D16005","(Storm)",,"B08007","Dimensional significance","Cancel",,"Operational"
6518.00,"16","Synoptic feature sequences","D16005","(Storm)",,"B08005","Meteorological attribute significance","Cancel | End of object",,"Operational"
6533.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"R11000","Delayed replication of 11 descriptors",,,"Operational"
6534.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"B08011","Meteorological feature","Value for cloud",,"Operational"
6535.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"B08007","Dimensional significance","Value for area",,"Operational"
6536.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"B07002","Height or altitude","Flight level (base of layer)",,"Operational"
6537.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"B07002","Height or altitude","Flight level (top of layer)",,"Operational"
6538.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"R02000","Delayed replication of 2 descriptors",,,"Operational"
6539.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"B05002","Latitude (coarse accuracy)",,,"Operational"
6540.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"B06002","Longitude (coarse accuracy)",,,"Operational"
6541.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"B20011","Cloud amount",,"(see Note 2)","Operational"
6542.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"B20012","Cloud type",,,"Operational"
6543.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"B08007","Dimensional significance","Cancel",,"Operational"
6544.00,"16","Synoptic feature sequences","D16006","(Cloud)",,"B08011","Meteorological feature","Cancel | End of object",,"Operational"
6557.00,"16","Synoptic feature sequences","D16007","(Front)",,"R09000","Delayed replication of 9 descriptors",,,"Operational"
6558.00,"16","Synoptic feature sequences","D16007","(Front)",,"B08011","Meteorological feature","Value for type of front","(see Note 3)","Operational"
6559.00,"16","Synoptic feature sequences","D16007","(Front)",,"B08007","Dimensional significance","Value for line",,"Operational"
6560.00,"16","Synoptic feature sequences","D16007","(Front)",,"R04000","Delayed replication of 4 descriptors",,,"Operational"
6561.00,"16","Synoptic feature sequences","D16007","(Front)",,"B05002","Latitude (coarse accuracy)",,,"Operational"
6562.00,"16","Synoptic feature sequences","D16007","(Front)",,"B06002","Longitude (coarse accuracy)",,,"Operational"
6563.00,"16","Synoptic feature sequences","D16007","(Front)",,"B19005","Direction of motion of feature",,,"Operational"
6564.00,"16","Synoptic feature sequences","D16007","(Front)",,"B19006","Speed of motion of feature",,,"Operational"
6565.00,"16","Synoptic feature sequences","D16007","(Front)",,"B08007","Dimensional significance","Cancel",,"Operational"
6566.00,"16","Synoptic feature sequences","D16007","(Front)",,"B08011","Meteorological feature","Cancel | End of object",,"Operational"
6580.00,"16","Synoptic feature sequences","D16008","(Tropopause)",,"R10000","Delayed replication of 10 descriptors",,,"Operational"
6581.00,"16","Synoptic feature sequences","D16008","(Tropopause)",,"B08001","Vertical sounding significance","Bit 3 set for tropopause",,"Operational"
6582.00,"16","Synoptic feature sequences","D16008","(Tropopause)",,"B08007","Dimensional significance","Value for point",,"Operational"
6583.00,"16","Synoptic feature sequences","D16008","(Tropopause)",,"B08023","First-order statistics","Type of tropopause value","(see Note 4)","Operational"
6584.00,"16","Synoptic feature sequences","D16008","(Tropopause)",,"R03000","Delayed replication of 3 descriptors",,,"Operational"
6585.00,"16","Synoptic feature sequences","D16008","(Tropopause)",,"B05002","Latitude (coarse accuracy)",,,"Operational"
6586.00,"16","Synoptic feature sequences","D16008","(Tropopause)",,"B06002","Longitude (coarse accuracy)",,,"Operational"
6587.00,"16","Synoptic feature sequences","D16008","(Tropopause)",,"B10002","Height",,,"Operational"
6588.00,"16","Synoptic feature sequences","D16008","(Tropopause)",,"B08023","First-order statistics","Cancel",,"Operational"
6589.00,"16","Synoptic feature sequences","D16008","(Tropopause)",,"B08007","Dimensional significance","Cancel",,"Operational"
6590.00,"16","Synoptic feature sequences","D16008","(Tropopause)",,"B08001","Vertical sounding significance","Cancel | End of object",,"Operational"
6604.00,"16","Synoptic feature sequences","D16009","(Airframe icing area)",,"R10000","Delayed replication of 10 descriptors",,,"Operational"
6605.00,"16","Synoptic feature sequences","D16009","(Airframe icing area)",,"B08011","Meteorological feature","Value for airframe icing",,"Operational"
6606.00,"16","Synoptic feature sequences","D16009","(Airframe icing area)",,"B08007","Dimensional significance","Value for area",,"Operational"
6607.00,"16","Synoptic feature sequences","D16009","(Airframe icing area)",,"B07002","Height or altitude","Flight level (base of layer)",,"Operational"
6608.00,"16","Synoptic feature sequences","D16009","(Airframe icing area)",,"B07002","Height or altitude","Flight level (top of layer)",,"Operational"
6609.00,"16","Synoptic feature sequences","D16009","(Airframe icing area)",,"R02000","Delayed replication of 2 descriptors",,,"Operational"
6610.00,"16","Synoptic feature sequences","D16009","(Airframe icing area)",,"B05002","Latitude (coarse accuracy)",,,"Operational"
6611.00,"16","Synoptic feature sequences","D16009","(Airframe icing area)",,"B06002","Longitude (coarse accuracy)",,,"Operational"
6612.00,"16","Synoptic feature sequences","D16009","(Airframe icing area)",,"B20041","Airframe icing","Type of airframe icing",,"Operational"
6613.00,"16","Synoptic feature sequences","D16009","(Airframe icing area)",,"B08007","Dimensional significance","Cancel",,"Operational"
6614.00,"16","Synoptic feature sequences","D16009","(Airframe icing area)",,"B08011","Meteorological feature","Cancel | End of object",,"Operational"
6624.00,"16","Synoptic feature sequences","D16010","(Name of feature)",,"R07000","Delayed replication of 7 descriptors",,,"Operational"
6625.00,"16","Synoptic feature sequences","D16010","(Name of feature)",,"B08011","Meteorological feature",,,"Operational"
6626.00,"16","Synoptic feature sequences","D16010","(Name of feature)",,"B08007","Dimensional significance","Value for point",,"Operational"
6627.00,"16","Synoptic feature sequences","D16010","(Name of feature)",,"B01022","Name of feature",,,"Operational"
6628.00,"16","Synoptic feature sequences","D16010","(Name of feature)",,"B05002","Latitude (coarse accuracy)",,,"Operational"
6629.00,"16","Synoptic feature sequences","D16010","(Name of feature)",,"B06002","Longitude (coarse accuracy)",,,"Operational"
6630.00,"16","Synoptic feature sequences","D16010","(Name of feature)",,"B08007","Dimensional significance","Cancel",,"Operational"
6631.00,"16","Synoptic feature sequences","D16010","(Name of feature)",,"B08011","Meteorological feature","Cancel | End of object",,"Operational"
6651.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"R16000","Delayed replication of 16 descriptors",,,"Operational"
6652.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B08011","Meteorological feature","Value for special clouds",,"Operational"
6653.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B01022","Name of feature","Volcano name",,"Operational"
6654.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B08007","Dimensional significance","Value for point",,"Operational"
6655.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"R02000","Delayed replication of 2 descriptors",,,"Operational"
6656.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B05002","Latitude (coarse accuracy)",,,"Operational"
6657.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B06002","Longitude (coarse accuracy)",,,"Operational"
6658.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B08021","Time significance","Eruption starting time",,"Operational"
6659.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B04001","Year",,,"Operational"
6660.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B04002","Month",,,"Operational"
6661.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B04003","Day",,,"Operational"
6662.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B04004","Hour",,,"Operational"
6663.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B04005","Minute",,,"Operational"
6664.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B20090","Special clouds","Clouds from volcanic eruptions",,"Operational"
6665.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B08021","Time significance","Cancel",,"Operational"
6666.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B08007","Dimensional significance","Cancel",,"Operational"
6667.00,"16","Synoptic feature sequences","D16011","(Volcano erupting)",,"B08011","Meteorological feature","Cancel | End of object",,"Operational"
6668.00,"16","Synoptic feature sequences","D16020","(Tropical storm identification)",,"B01033","Identification of originating/generating centre",,,"Operational"
6669.00,"16","Synoptic feature sequences","D16020","(Tropical storm identification)",,"B01025","Storm identifier",,,"Operational"
6670.00,"16","Synoptic feature sequences","D16020","(Tropical storm identification)",,"B01027","WMO long storm name",,,"Operational"
6671.00,"16","Synoptic feature sequences","D16020","(Tropical storm identification)",,"D01011","Year, month, day",,,"Operational"
6672.00,"16","Synoptic feature sequences","D16020","(Tropical storm identification)",,"D01012","Hour, minute",,,"Operational"
6673.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"D01023","Latitude/longitude (coarse accuracy)",,,"Operational"
6674.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B02041","Method for estimating reports related to synoptic features",,,"Operational"
6675.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B19001","Type of synoptic feature",,,"Operational"
6676.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B19007","Effective radius of feature",,,"Operational"
6677.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B19005","Direction of motion of feature",,,"Operational"
6678.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B19006","Speed of motion of feature",,,"Operational"
6679.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B19008","Vertical extent of circulation",,,"Operational"
6680.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B08005","Meteorological attribute significance","= 1 Storm centre",,"Operational"
6681.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B10004","Pressure","Storm centre by virtue of preceding significance qualifier",,"Operational"
6682.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B08005","Meteorological attribute significance","= 2 Outer limit or edge of feature",,"Operational"
6683.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B10004","Pressure","Outer limit",,"Operational"
6684.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B19007","Effective radius of feature","Outer limit",,"Operational"
6685.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B08005","Meteorological attribute significance","= 3 Location of maximum wind",,"Operational"
6686.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B08021","Time significance","Time averaged",,"Operational"
6687.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B04075","Short time period or displacement","Minutes",,"Operational"
6688.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B11040","Maximum wind speed (mean wind)",,,"Operational"
6689.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B19007","Effective radius of feature","Maximum wind",,"Operational"
6690.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"R05004","Replicate 5 descriptors 4 times",,,"Operational"
6691.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B05021","Bearing or azimuth","Starting",,"Operational"
6692.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B05021","Bearing or azimuth","Ending",,"Operational"
6693.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"R02002","Replicate 2 descriptors 2 times",,,"Operational"
6694.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B19003","Wind speed threshold",,,"Operational"
6695.00,"16","Synoptic feature sequences","D16021","(Analysis data)",,"B19004","Effective radius with respect to wind speeds above threshold",,,"Operational"
6720.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B01032","Generating application","NWP model name, etc. code table defined by originating/generating centre",,"Operational"
6721.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B02041","Method for estimating reports related to synoptic features",,,"Operational"
6722.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B19001","Type of synoptic feature",,,"Operational"
6723.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B19010","Method for tracking the centre of synoptic feature",,,"Operational"
6724.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"R18000","Delayed replication of 18 descriptors",,,"Operational"
6725.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B08021","Time significance","Forecast",,"Operational"
