Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/33/102/7,033102,Флаг состояния навигации MWI,7,Угол солнечного блика ниже порога как минимум для одного канала.,,,,,Operational
bufr4/0/33/102/8,033102,Флаг состояния навигации MWI,8,Манёвр спутника происходит в текущем сканировании.,,,,,Operational
bufr4/0/33/102/9,033102,Флаг состояния навигации MWI,9,Отсутствуют теплые или холодные пакеты L0 для рассматриваемого сканирования.,,,,,Operational
bufr4/0/33/102/10-15,033102,Флаг состояния навигации MWI,10-15,Зарезервировано,,,,,Operational
bufr4/0/33/102/All-16,033102,Флаг состояния навигации MWI,All 16,Отсутствует,,,,,Operational
bufr4/0/33/103/1,033103,Флаг качества сканирования MWI,1,Данные спектральной излучательной способности канала MWI отсутствуют или ухудшены.,,,,,Operational
bufr4/0/33/103/2,033103,Флаг качества сканирования MWI,2,Отсутствуют или выходят за пределы допустимых значений данные о количестве просмотров Земли в канале в пределах сканирования.,,,,,Operational
bufr4/0/33/103/3,033103,Флаг качества сканирования MWI,3,Деградированная радиометрическая калибровка,,,,,Operational
bufr4/0/33/103/4,033103,Флаг качества сканирования MWI,4,Геолокация канала является ошибочной или ухудшенной.,,,,,Operational
bufr4/0/33/103/5,033103,Флаг качества сканирования MWI,5,NEΔT этого гранулы данных превышает порог.,,,,,Operational
bufr4/0/33/103/6,033103,Флаг качества сканирования MWI,6,Коррекция излучательной способности MR и перелива не выполнена или ухудшена.,,,,,Operational
bufr4/0/33/103/7,033103,Флаг качества сканирования MWI,7,Коррекция бокового лепестка MR не выполнена или ухудшена.,,,,,Operational
bufr4/0/33/103/8,033103,Флаг качества сканирования MWI,8,Канал неисправен,,,,,Operational
bufr4/0/33/103/All-9,033103,Флаг качества сканирования MWI,All 9,Отсутствует,,,,,Operational
bufr4/0/33/104/1,033104,Флаг состояния навигации MWI,1,Геолокация канала является ошибочной или ухудшенной.,,,,,Operational
bufr4/0/33/104/2,033104,Флаг состояния навигации MWI,2,Ошибка последовательности времени,,,,,Operational
bufr4/0/33/104/3,033104,Флаг состояния навигации MWI,3,Отсутствие или повреждение файла NAVATT привело к использованию прогнозируемых орбитальных файлов.,,,,,Operational
bufr4/0/33/104/4,033104,Флаг состояния навигации MWI,4,Данные о положении NAVATT ухудшены,,,,,Operational
bufr4/0/33/104/5,033104,Флаг состояния навигации MWI,5,Ошибка корреляции времени (отсутствие бюллетеня IERS),,,,,Operational
bufr4/0/33/104/6,033104,Флаг состояния навигации MWI,6,Недействительные данные эфемерид или ориентации.,,,,,Operational
bufr4/0/33/104/7,033104,Флаг состояния навигации MWI,7,Манёвр спутника происходит в текущем сканировании.,,,,,Operational
bufr4/0/33/104/8,033104,Флаг состояния навигации MWI,8,"Неноминальная ориентация с ошибкой по рысканию, тангажу и крену выше порога Delta_YPR (номинально эти углы равны 0,0 град для YSM).",,,,,Operational
bufr4/0/33/104/9,033104,Флаг состояния навигации MWI,9,Время выборки не соответствует установленным пределам.,,,,,Operational
bufr4/0/33/104/10,033104,Флаг состояния навигации MWI,10,Скорость сканирования не соответствует установленным пределам.,,,,,Operational
bufr4/0/33/104/11,033104,Флаг состояния навигации MWI,11,Неправильное наведение (линия визирования датчика не пересекает эллипсоид или не соответствует ограничениям азимута/угла возвышения наблюдения),,,,,Operational
bufr4/0/33/104/12,033104,Флаг состояния навигации MWI,12,Недопустимые солнечные углы,,,,,Operational
bufr4/0/33/104/13,033104,Флаг состояния навигации MWI,13,Геолокация DEM не выполнена (при use_DEM_flag = 1),,,,,Operational
bufr4/0/33/104/14,033104,Флаг состояния навигации MWI,14,Ошибка в вычислении доли суши,,,,,Operational
bufr4/0/33/104/15,033104,Флаг состояния навигации MWI,15,Прогнозируемый орбитальный файл недоступен.,,,,,Operational
bufr4/0/33/104/All-16,033104,Флаг состояния навигации MWI,All 16,Отсутствует,,,,,Operational
bufr4/0/33/105/1,033105,Флаги обработки ICI,1,Коррекция загрязнения Луной на показаниях холодного космоса не применяется.,,,,,Operational
bufr4/0/33/105/2,033105,Флаги обработки ICI,2,Коррекция перелива MR относительно излучения платформой прибора не применена.,,,,,Operational
bufr4/0/33/105/3,033105,Флаги обработки ICI,3,Коррекция перелива SVR относительно излучения платформой прибора не применена.,,,,,Operational
bufr4/0/33/105/4,033105,Флаги обработки ICI,4,Коррекция боковых лепестков СВР не применяется.,,,,,Operational
bufr4/0/33/105/5,033105,Флаги обработки ICI,5,"Применена полная коррекция перекрестной поляризации, включая коррекцию малого угла.",,,,,Operational
bufr4/0/33/105/6,033105,Флаги обработки ICI,6,Динамическая коррекция боковых лепестков не применяется для ICI-1,,,,,Operational
bufr4/0/33/105/7,033105,Флаги обработки ICI,7,Динамическая коррекция боковых лепестков не применяется для ICI-1,,,,,Operational
bufr4/0/33/105/8,033105,Флаги обработки ICI,8,Динамическая коррекция боковых лепестков не применяется для ICI-1,,,,,Operational
bufr4/0/33/105/9,033105,Флаги обработки ICI,9,Динамическая коррекция боковых лепестков не применяется для ICI-1,,,,,Operational
bufr4/0/33/105/10-15,033105,Флаги обработки ICI,10-15,Зарезервировано,,,,,Operational
bufr4/0/33/105/All-16,033105,Флаги обработки ICI,All 16,Отсутствует,,,,,Operational
bufr4/0/33/106/1,033106,Флаги обработки MWI,1,Коррекция загрязнения Луной на показаниях холодного космоса не применяется.,,,,,Operational
bufr4/0/33/106/2,033106,Флаги обработки MWI,2,Резервная калибровка с шумовыми диодами выполнена (имеет смысл только для MWI-1 до MWI-3).,,,,,Operational
bufr4/0/33/106/3,033106,Флаги обработки MWI,3,Коррекция перелива MR относительно излучения платформой прибора не применена.,,,,,Operational
bufr4/0/33/106/4,033106,Флаги обработки MWI,4,Коррекция перелива SVR относительно излучения платформой прибора не применена.,,,,,Operational
bufr4/0/33/106/5,033106,Флаги обработки MWI,5,Коррекция боковых лепестков СВР не применяется.,,,,,Operational
bufr4/0/33/106/6,033106,Флаги обработки MWI,6,"Применена полная коррекция перекрестной поляризации, включая коррекцию малого угла.",,,,,Operational
bufr4/0/33/106/7,033106,Флаги обработки MWI,7,Коррекция RFI в области обзора Земли не применяется.,,,,,Operational
bufr4/0/33/106/8,033106,Флаги обработки MWI,8,Динамическая коррекция боковых лепестков не применяется для ICI-1,,,,,Operational
bufr4/0/33/106/9,033106,Флаги обработки MWI,9,Динамическая коррекция боковых лепестков не применяется для MWI-2,,,,,Operational
bufr4/0/33/106/10,033106,Флаги обработки MWI,10,Динамическая коррекция боковых лепестков не применяется для MWI-2,,,,,Operational
bufr4/0/33/106/11,033106,Флаги обработки MWI,11,Динамическая коррекция боковых лепестков не применяется для MWI-2,,,,,Operational
bufr4/0/33/106/12,033106,Флаги обработки MWI,12,Динамическая коррекция боковых лепестков не применяется для MWI-2,,,,,Operational
bufr4/0/33/106/13-15,033106,Флаги обработки MWI,13-15,Зарезервировано,,,,,Operational
bufr4/0/33/106/All-16,033106,Флаги обработки MWI,All 16,Отсутствует,,,,,Operational
bufr4/0/33/107/1,033107,Флаг обработки строки сканирования MWS,1,Неноминальный скан из-за разрыва.,,,,,Operational
bufr4/0/33/107/2,033107,Флаг обработки строки сканирования MWS,2,Неноминальная температура теплой цели,,,,,Operational
bufr4/0/33/107/3,033107,Флаг обработки строки сканирования MWS,3,Неноминальное вдольтраекторное усреднение температур теплой цели,,,,,Operational
bufr4/0/33/107/4,033107,Флаг обработки строки сканирования MWS,4,Температура инструмента,,,,,Operational
bufr4/0/33/107/5,033107,Флаг обработки строки сканирования MWS,5,Неноминальное вдольтраекторное усреднение температур теплой цели,,,,,Operational
bufr4/0/33/107/6,033107,Флаг обработки строки сканирования MWS,6,Неноминальная температура вращающегося отражателя,,,,,Operational
bufr4/0/33/107/7,033107,Флаг обработки строки сканирования MWS,7,Неноминальное вдольтрассовое усреднение температур вращающегося отражателя,,,,,Operational
bufr4/0/33/107/8,033107,Флаг обработки строки сканирования MWS,8,Неноминальный угол сканирования антенны вид Земли,,,,,Operational
bufr4/0/33/107/9,033107,Флаг обработки строки сканирования MWS,9,Неноминальный угол сканирования антенны вид Земли,,,,,Operational
bufr4/0/33/107/10,033107,Флаг обработки строки сканирования MWS,10,Неноминальный угол сканирования антенны вид Земли,,,,,Operational
bufr4/0/33/107/11,033107,Флаг обработки строки сканирования MWS,11,Неноминальная геолокация,,,,,Operational
bufr4/0/33/107/12,033107,Флаг обработки строки сканирования MWS,12,Неноминальное назначение LSM и DEM,,,,,Operational
bufr4/0/33/107/13,033107,Флаг обработки строки сканирования MWS,13,Текущий манёвр спутника,,,,,Operational
bufr4/0/33/107/14,033107,Флаг обработки строки сканирования MWS,14,Избыточный 50ГГц приемник и PRT установлены в использовании.,,,,,Operational
bufr4/0/33/107/15,033107,Флаг обработки строки сканирования MWS,15,Зарезервировано,,,,,Operational
bufr4/0/33/107/All-16,033107,Флаг обработки строки сканирования MWS,All 16,Отсутствует,,,,,Operational
bufr4/0/33/108/1,033108,Флаг состояния навигации MWI,1,Неноминальное состояние,,,,,Operational
bufr4/0/33/108/2,033108,Флаг состояния навигации MWI,2,Сканирование не обработано,,,,,Operational
bufr4/0/33/108/3,033108,Флаг состояния навигации MWI,3,Геолокация не выполнена успешно,,,,,Operational
bufr4/0/33/108/4,033108,Флаг состояния навигации MWI,4,Орбита не инициализирована с NAVATT,,,,,Operational
bufr4/0/33/108/5,033108,Флаг состояния навигации MWI,5,Положение не инициализировано с NAVATT,,,,,Operational
bufr4/0/33/108/6,033108,Флаг состояния навигации MWI,6,Ошибка загрузки прогнозируемого орбитального файла,,,,,Operational
bufr4/0/33/108/7,033108,Флаг состояния навигации MWI,7,Манёвр,,,,,Operational
bufr4/0/33/108/8,033108,Флаг состояния навигации MWI,8,Ошибка загрузки бюллетеня A IERS,,,,,Operational
bufr4/0/33/108/9,033108,Флаг состояния навигации MWI,9,Временная корреляция и EOP инициализированы с использованием предсказанного файла орбиты.,,,,,Operational
bufr4/0/33/108/10,033108,Флаг состояния навигации MWI,10,Положение не инициализировано с NAVATT,,,,,Operational
bufr4/0/33/108/11,033108,Флаг состояния навигации MWI,11,Режим указания не YSM,,,,,Operational
bufr4/0/33/108/12,033108,Флаг состояния навигации MWI,12,Ошибка загрузки NAVATT,,,,,Operational
bufr4/0/33/108/13-15,033108,Флаг состояния навигации MWI,13-15,Зарезервировано,,,,,Operational
bufr4/0/33/108/All-16,033108,Флаг состояния навигации MWI,All 16,Отсутствует,,,,,Operational
bufr4/0/33/109/1,033109,Общие флаги качества MWS,1,Отсутствует входной продукт(ы),,,,,Operational
bufr4/0/33/109/2,033109,Общие флаги качества MWS,2,Разрыв(ы) данных,,,,,Operational
bufr4/0/33/109/3,033109,Общие флаги качества MWS,3,Поврежденный входной продукт(ы),,,,,Operational
bufr4/0/33/109/4,033109,Общие флаги качества MWS,4,Аномалия инструмента,,,,,Operational
bufr4/0/33/109/5,033109,Общие флаги качества MWS,5,Отсутствующие или поврежденные вспомогательные данные,,,,,Operational
bufr4/0/33/109/6,033109,Общие флаги качества MWS,6,Деградировано из-за маневра,,,,,Operational
bufr4/0/33/109/7-15,033109,Общие флаги качества MWS,7-15,Зарезервировано,,,,,Operational
bufr4/0/33/109/All-16,033109,Общие флаги качества MWS,All 16,Отсутствует,,,,,Operational
bufr4/0/33/110/1,033110,Флаги обработки MWI,1,Канал выключен,,,,,Operational
bufr4/0/33/110/2,033110,Флаги обработки MWI,2,Неноминальное среднее количество просмотров теплового вида,,,,,Operational
bufr4/0/33/110/3,033110,Флаги обработки MWI,3,Неноминальное среднее количество просмотров теплового вида,,,,,Operational
bufr4/0/33/110/4,033110,Флаги обработки MWI,4,Неноминальное среднее количество просмотров теплового вида,,,,,Operational
bufr4/0/33/110/5,033110,Флаги обработки MWI,5,Неноминальное вдольтрассовое усреднение количества просмотров холодного вида,,,,,Operational
bufr4/0/33/110/6,033110,Флаги обработки MWI,6,Неноминальные коэффициенты калибровки,,,,,Operational
bufr4/0/33/110/7,033110,Флаги обработки MWI,7,Лунное вторжение в некоторые холодные поля зрения (FOVS).,,,,,Operational
bufr4/0/33/110/8,033110,Флаги обработки MWI,8,Неноминальная обработка или превышение значения для NEDT (холодного или теплого).,,,,,Operational
bufr4/0/33/110/All-9,033110,Флаги обработки MWI,All 9,Отсутствует,,,,,Operational
bufr4/0/33/111/1,033111,Флаги качества SCA,1,Прогнозируемый орбитальный файл недоступен.,,,,,Operational
bufr4/0/33/111/2,033111,Флаги качества SCA,2,Манёвр,,,,,Operational
bufr4/0/33/111/3,033111,Флаги качества SCA,3,Зарезервировано,,,,,Operational
bufr4/0/33/111/4,033111,Флаги качества SCA,4,Спутник не находится в режиме управления рысканием.,,,,,Operational
bufr4/0/33/111/5,033111,Флаги качества SCA,5,Сигнал транспондера присутствует,,,,,Operational
bufr4/0/33/111/6,033111,Флаги качества SCA,6,Оценка шума неудовлетворительная,,,,,Operational
bufr4/0/33/111/7,033111,Флаги качества SCA,7,Оценка шума неудовлетворительная,,,,,Operational
bufr4/0/33/111/8,033111,Флаги качества SCA,8,Шумовой выброс присутствует,,,,,Operational
bufr4/0/33/111/9,033111,Флаги качества SCA,9,Вспомогательные данные плохие,,,,,Operational
bufr4/0/33/111/10,033111,Флаги качества SCA,10,Вспомогательные данные плохие,,,,,Operational
bufr4/0/33/111/11,033111,Флаги качества SCA,11,Превышены пределы таблицы характеристик,,,,,Operational
bufr4/0/33/111/12,033111,Флаги качества SCA,12,Оценка усиления мощности неудовлетворительна.,,,,,Operational
bufr4/0/33/111/13,033111,Флаги качества SCA,13,Оценка усиления мощности неудовлетворительна.,,,,,Operational
bufr4/0/33/111/14,033111,Флаги качества SCA,14,Коэффициент усиления мощности вне допустимых пределов,,,,,Operational
bufr4/0/33/111/15,033111,Флаги качества SCA,15,Оценка потерь в волноводе неудовлетворительна.,,,,,Operational
bufr4/0/33/111/16,033111,Флаги качества SCA,16,Оценка потерь в волноводе неудовлетворительна.,,,,,Operational
bufr4/0/33/111/17,033111,Флаги качества SCA,17,Превышены пределы таблицы волноводов.,,,,,Operational
bufr4/0/33/111/18,033111,Флаги качества SCA,18,Эхо вне диапазона АЦП,,,,,Operational
bufr4/0/33/111/19,033111,Флаги качества SCA,19,Зарезервировано,,,,,Operational
bufr4/0/33/111/20,033111,Флаги качества SCA,20,Отсутствуют таблицы нормализации,,,,,Operational
bufr4/0/33/111/21,033111,Флаги качества SCA,21,Количество образцов в окне мало.,,,,,Operational
bufr4/0/33/111/22,033111,Флаги качества SCA,22,Количество образцов в окне мало.,,,,,Operational
bufr4/0/33/111/23,033111,Флаги качества SCA,23,Отрицательное обратное рассеяние в повторно выборочных данных,,,,,Operational
bufr4/0/33/111/24,033111,Флаги качества SCA,24,Возможные помехи от солнечной панели,,,,,Operational
bufr4/0/33/111/25,033111,Флаги качества SCA,25,Зарезервировано,,,,,Operational
bufr4/0/33/111/26,033111,Флаги качества SCA,26,Зарезервировано,,,,,Operational
bufr4/0/33/111/27,033111,Флаги качества SCA,27,Зарезервировано,,,,,Operational
bufr4/0/33/111/28,033111,Флаги качества SCA,28,Земля,,,,,Operational
bufr4/0/33/111/29,033111,Флаги качества SCA,29,Вода,,,,,Operational
bufr4/0/33/111/30,033111,Флаги качества SCA,30,Восходящий проход,,,,,Operational
bufr4/0/33/111/31,033111,Флаги качества SCA,31,Восходящий проход,,,,,Operational
bufr4/0/33/111/All-32,033111,Флаги качества SCA,All 32,Отсутствует,,,,,Operational
bufr4/0/33/113/1,033113,Общие флаги качества IASI-NG,1,"Общее качество (0, если биты с 2 по 11 равны 0, 1 в противном случае)",,,,,Operational
bufr4/0/33/113/2,033113,Общие флаги качества IASI-NG,2,Радиометрический зондировщик,,,,,Operational
bufr4/0/33/113/3,033113,Общие флаги качества IASI-NG,3,Звуковой спектральный.,,,,,Operational
bufr4/0/33/113/4,033113,Общие флаги качества IASI-NG,4,Геометрия изображения,,,,,Operational
bufr4/0/33/113/5,033113,Общие флаги качества IASI-NG,5,Классификация изображений,,,,,Operational
bufr4/0/33/113/6,033113,Общие флаги качества IASI-NG,6,Радиометрическая точность изображения,,,,,Operational
bufr4/0/33/113/7,033113,Общие флаги качества IASI-NG,7,Общий звуковой сигнал,,,,,Operational
bufr4/0/33/113/8,033113,Общие флаги качества IASI-NG,8,Наличие математических ошибок,,,,,Operational
bufr4/0/33/113/9,033113,Общие флаги качества IASI-NG,9,Данные TM отсутствуют,,,,,Operational
bufr4/0/33/113/10,033113,Общие флаги качества IASI-NG,10,Данные TM повреждены,,,,,Operational
bufr4/0/33/113/11,033113,Общие флаги качества IASI-NG,11,Инструмент целостности TM,,,,,Operational
bufr4/0/33/113/12-15,033113,Общие флаги качества IASI-NG,12-15,Зарезервировано,,,,,Operational
bufr4/0/33/113/All-16,033113,Общие флаги качества IASI-NG,All 16,Отсутствует,,,,,Operational
bufr4/0/33/114/1,033114,Проверка выхода за границы,1,Профиль температуры,,,,,Operational
bufr4/0/33/114/2,033114,Проверка выхода за границы,2,Профиль водяного пара,,,,,Operational
bufr4/0/33/114/3,033114,Проверка выхода за границы,3,Озон,,,,,Operational
bufr4/0/33/114/4,033114,Проверка выхода за границы,4,Температура кожи,,,,,Operational
bufr4/0/33/114/5,033114,Проверка выхода за границы,5,Температура/температура воздуха,,,,,Operational
bufr4/0/33/114/6,033114,Проверка выхода за границы,6,Температура точки росы,,,,,Operational
bufr4/0/33/114/7,033114,Проверка выхода за границы,7,Поверхностное давление,,,,,Operational
bufr4/0/33/114/8,033114,Проверка выхода за границы,8,Оценка ошибки температуры поверхности кожи (показатель качества),,,,,Operational
bufr4/0/33/114/9,033114,Проверка выхода за границы,9,Оценка ошибки температуры воздуха на поверхности (показатель качества),,,,,Operational
bufr4/0/33/114/10,033114,Проверка выхода за границы,10,Оценка ошибки температуры воздуха на поверхности (показатель качества),,,,,Operational
bufr4/0/33/114/11,033114,Проверка выхода за границы,11,Оценка ошибки давления на поверхности (показатель качества),,,,,Operational
bufr4/0/33/114/12,033114,Проверка выхода за границы,12,Поверхностная эмиссивность грубого инфракрасного спектра,,,,,Operational
bufr4/0/33/114/13,033114,Проверка выхода за границы,13,Поверхностная эмиссивность микроволнового спектра,,,,,Operational
bufr4/0/33/114/14,033114,Проверка выхода за границы,14,Профиль CO2,,,,,Operational
bufr4/0/33/114/15,033114,Проверка выхода за границы,15,Профиль ЧХ4,,,,,Operational
bufr4/0/33/114/16,033114,Проверка выхода за границы,16,Профиль N2O,,,,,Operational
bufr4/0/33/114/All-17,033114,Проверка выхода за границы,All 17,Отсутствует,,,,,Operational
bufr4/0/33/115/0,033115,Оптическая толщина аэрозоля,0,Хорошо,,,,,Operational
bufr4/0/33/115/1,033115,Оптическая толщина аэрозоля,1,Облачный надир,,,,,Operational
bufr4/0/33/115/2,033115,Оптическая толщина аэрозоля,2,Облачно наклонный,,,,,Operational
bufr4/0/33/115/3,033115,Оптическая толщина аэрозоля,3,Блик надир,,,,,Operational
bufr4/0/33/115/4,033115,Оптическая толщина аэрозоля,4,Блик наклонный,,,,,Operational
bufr4/0/33/115/5-30,033115,Оптическая толщина аэрозоля,5-30,Зарезервировано,,,,,Operational
bufr4/0/33/115/31,033115,Оптическая толщина аэрозоля,31,Отсутствующее значение,,,,,Operational
bufr4/0/33/116/1,033116,Проверка выхода за границы,1,Профиль температуры,,,,,Operational
bufr4/0/33/116/2,033116,Проверка выхода за границы,2,Профиль водяного пара,,,,,Operational
bufr4/0/33/116/3,033116,Проверка выхода за границы,3,Озон,,,,,Operational
bufr4/0/33/116/4,033116,Проверка выхода за границы,4,Температура кожи,,,,,Operational
bufr4/0/33/116/5,033116,Проверка выхода за границы,5,Температура/температура воздуха,,,,,Operational
bufr4/0/33/116/6,033116,Проверка выхода за границы,6,Температура точки росы,,,,,Operational
bufr4/0/33/116/7,033116,Проверка выхода за границы,7,Поверхностное давление,,,,,Operational
bufr4/0/33/116/8,033116,Проверка выхода за границы,8,Оценка ошибки температуры поверхности кожи (показатель качества),,,,,Operational
bufr4/0/33/116/9,033116,Проверка выхода за границы,9,Оценка ошибки температуры воздуха на поверхности (показатель качества),,,,,Operational
bufr4/0/33/116/10,033116,Проверка выхода за границы,10,Оценка ошибки температуры воздуха на поверхности (показатель качества),,,,,Operational
bufr4/0/33/116/11,033116,Проверка выхода за границы,11,Оценка ошибки давления на поверхности (показатель качества),,,,,Operational
bufr4/0/33/116/12,033116,Проверка выхода за границы,12,Поверхностная эмиссивность грубого инфракрасного спектра,,,,,Operational
bufr4/0/33/116/13,033116,Проверка выхода за границы,13,Поверхностная эмиссивность микроволнового спектра,,,,,Operational
bufr4/0/33/116/14,033116,Проверка выхода за границы,14,Профиль CO2,,,,,Operational
bufr4/0/33/116/15,033116,Проверка выхода за границы,15,Профиль ЧХ4,,,,,Operational
bufr4/0/33/116/16,033116,Проверка выхода за границы,16,Профиль N2O,,,,,Operational
bufr4/0/33/116/All-17,033116,Проверка выхода за границы,All 17,Отсутствует,,,,,Operational
bufr4/0/33/117/1,033117,Проверка выхода за границы,1,Профиль температуры,,,,,Operational
bufr4/0/33/117/2,033117,Проверка выхода за границы,2,Профиль водяного пара,,,,,Operational
bufr4/0/33/117/3,033117,Проверка выхода за границы,3,Озон,,,,,Operational
bufr4/0/33/117/4,033117,Проверка выхода за границы,4,Температура кожи,,,,,Operational
bufr4/0/33/117/5,033117,Проверка выхода за границы,5,Температура/температура воздуха,,,,,Operational
bufr4/0/33/117/6,033117,Проверка выхода за границы,6,Температура точки росы,,,,,Operational
bufr4/0/33/117/7,033117,Проверка выхода за границы,7,Поверхностное давление,,,,,Operational
bufr4/0/33/117/8,033117,Проверка выхода за границы,8,Оценка ошибки температуры поверхности кожи (показатель качества),,,,,Operational
bufr4/0/33/117/9,033117,Проверка выхода за границы,9,Оценка ошибки температуры воздуха на поверхности (показатель качества),,,,,Operational
bufr4/0/33/117/10,033117,Проверка выхода за границы,10,Оценка ошибки температуры воздуха на поверхности (показатель качества),,,,,Operational
bufr4/0/33/117/11,033117,Проверка выхода за границы,11,Оценка ошибки давления на поверхности (показатель качества),,,,,Operational
bufr4/0/33/117/12,033117,Проверка выхода за границы,12,Поверхностная эмиссивность грубого инфракрасного спектра,,,,,Operational
bufr4/0/33/117/13,033117,Проверка выхода за границы,13,Поверхностная эмиссивность микроволнового спектра,,,,,Operational
bufr4/0/33/117/14,033117,Проверка выхода за границы,14,Профиль CO2,,,,,Operational
bufr4/0/33/117/15,033117,Проверка выхода за границы,15,Профиль ЧХ4,,,,,Operational
bufr4/0/33/117/16,033117,Проверка выхода за границы,16,Профиль N2O,,,,,Operational
bufr4/0/33/117/All-17,033117,Проверка выхода за границы,All 17,Отсутствует,,,,,Operational
