Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/20/071/4,020071,Точность определения местоположения и частота атмосферных помех,4,Менее 50 км,Меньше 1 в секунду,,,,Operational
bufr4/0/20/071/5,020071,Точность определения местоположения и частота атмосферных помех,5,Менее 50 км,Меньше 1 в секунду,,,,Operational
bufr4/0/20/071/6,020071,Точность определения местоположения и частота атмосферных помех,6,Менее 50 км,Меньше 1 в секунду,,,,Operational
bufr4/0/20/071/7,020071,Точность определения местоположения и частота атмосферных помех,7,Менее 50 км,"Скорость настолько быстрая, что число невозможно сосчитать.",,,,Operational
bufr4/0/20/071/8,020071,Точность определения местоположения и частота атмосферных помех,8,Менее 50 км,"Скорость настолько быстрая, что число невозможно сосчитать.",,,,Operational
bufr4/0/20/071/9,020071,Точность определения местоположения и частота атмосферных помех,9,Менее 50 км,"Скорость настолько быстрая, что число невозможно сосчитать.",,,,Operational
bufr4/0/20/071/10-14,020071,Точность определения местоположения и частота атмосферных помех,10-14,Зарезервировано,,,,,Operational
bufr4/0/20/071/15,020071,Точность определения местоположения и частота атмосферных помех,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/079/0,020079,Индикатор снежных или ледяных кристаллов,0,Нет снега или льда,,,,,Operational
bufr4/0/20/079/1,020079,Индикатор снежных или ледяных кристаллов,1,Снег,,,,,Operational
bufr4/0/20/079/2,020079,Индикатор снежных или ледяных кристаллов,2,Зарезервировано,,,,,Operational
bufr4/0/20/079/3,020079,Индикатор снежных или ледяных кристаллов,3,Отсутствующее значение,,,,,Operational
bufr4/0/20/085/0,020085,Общее состояние взлетно-посадочной полосы,0,Очищено (CLRD//),,,,,Operational
bufr4/0/20/085/1,020085,Общее состояние взлетно-посадочной полосы,1,Все взлетно-посадочные полосы закрыты (SNOCLO),,,,,Operational
bufr4/0/20/085/2-14,020085,Общее состояние взлетно-посадочной полосы,2-14,Зарезервировано,,,,,Operational
bufr4/0/20/085/15,020085,Общее состояние взлетно-посадочной полосы,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/086/0,020086,Отложения на взлетно-посадочной полосе,0,Чисто и сухо,,,,,Operational
bufr4/0/20/086/1,020086,Отложения на взлетно-посадочной полосе,1,Влажный,,,,,Operational
bufr4/0/20/086/2,020086,Отложения на взлетно-посадочной полосе,2,Мокрый с водяными пятнами,,,,,Operational
bufr4/0/20/086/3,020086,Отложения на взлетно-посадочной полосе,3,Иней и изморозь покрыли (глубина обычно менее 1 мм),,,,,Operational
bufr4/0/20/086/4,020086,Отложения на взлетно-посадочной полосе,4,Сухой снег,,,,,Operational
bufr4/0/20/086/5,020086,Отложения на взлетно-посадочной полосе,5,Сухой снег,,,,,Operational
bufr4/0/20/086/6,020086,Отложения на взлетно-посадочной полосе,6,Слякоть,,,,,Operational
bufr4/0/20/086/7,020086,Отложения на взлетно-посадочной полосе,7,Ледовая обстановка,,,,,Operational
bufr4/0/20/086/8,020086,Отложения на взлетно-посадочной полосе,8,Компактный или утрамбованный снег,,,,,Operational
bufr4/0/20/086/9,020086,Отложения на взлетно-посадочной полосе,9,Замерзшие колеи или гребни,,,,,Operational
bufr4/0/20/086/10-14,020086,Отложения на взлетно-посадочной полосе,10-14,Зарезервировано,,,,,Operational
bufr4/0/20/086/15,020086,Отложения на взлетно-посадочной полосе,15,"Отсутствует или не сообщается (например, из-за продолжающейся очистки взлетно-посадочной полосы).",,,,,Operational
bufr4/0/20/087/0,020087,Загрязнение взлетно-посадочной полосы,0,Зарезервировано,,,,,Operational
bufr4/0/20/087/1,020087,Загрязнение взлетно-посадочной полосы,1,Менее 10% взлетно-посадочной полосы покрыто.,,,,,Operational
bufr4/0/20/087/2,020087,Загрязнение взлетно-посадочной полосы,2,Менее 10% взлетно-посадочной полосы покрыто.,,,,,Operational
bufr4/0/20/087/3-4,020087,Загрязнение взлетно-посадочной полосы,3-4,Зарезервировано,,,,,Operational
bufr4/0/20/087/5,020087,Загрязнение взлетно-посадочной полосы,5,Менее 10% взлетно-посадочной полосы покрыто.,,,,,Operational
bufr4/0/20/087/6-8,020087,Загрязнение взлетно-посадочной полосы,6-8,Зарезервировано,,,,,Operational
bufr4/0/20/087/9,020087,Загрязнение взлетно-посадочной полосы,9,Менее 10% взлетно-посадочной полосы покрыто.,,,,,Operational
bufr4/0/20/087/10-14,020087,Загрязнение взлетно-посадочной полосы,10-14,Зарезервировано,,,,,Operational
bufr4/0/20/087/15,020087,Загрязнение взлетно-посадочной полосы,15,"Отсутствует или не сообщается (например, из-за продолжающейся очистки взлетно-посадочной полосы).",,,,,Operational
bufr4/0/20/089/0,020089,Коэффициент сцепления взлетно-посадочной полосы,0,"0,00",,,,,Operational
bufr4/0/20/089/1,020089,Коэффициент сцепления взлетно-посадочной полосы,1,"0,00",,,,,Operational
bufr4/0/20/089/2-88,020089,Коэффициент сцепления взлетно-посадочной полосы,2-88,"0,02 до 0,88",,,,,Operational
bufr4/0/20/089/89,020089,Коэффициент сцепления взлетно-посадочной полосы,89,"0,89",,,,,Operational
bufr4/0/20/089/90,020089,Коэффициент сцепления взлетно-посадочной полосы,90,"0,89",,,,,Operational
bufr4/0/20/089/91,020089,Коэффициент сцепления взлетно-посадочной полосы,91,Торможение плохое,,,,,Operational
bufr4/0/20/089/92,020089,Коэффициент сцепления взлетно-посадочной полосы,92,Торможение плохое,,,,,Operational
bufr4/0/20/089/93,020089,Коэффициент сцепления взлетно-посадочной полосы,93,Торможение среднее,,,,,Operational
bufr4/0/20/089/94,020089,Коэффициент сцепления взлетно-посадочной полосы,94,Торможение среднее,,,,,Operational
bufr4/0/20/089/95,020089,Коэффициент сцепления взлетно-посадочной полосы,95,Торможение плохое,,,,,Operational
bufr4/0/20/089/96-98,020089,Коэффициент сцепления взлетно-посадочной полосы,96-98,Зарезервировано,,,,,Operational
bufr4/0/20/089/99,020089,Коэффициент сцепления взлетно-посадочной полосы,99,Ненадежный,,,,,Operational
bufr4/0/20/089/100-126,020089,Коэффициент сцепления взлетно-посадочной полосы,100-126,Зарезервировано,,,,,Operational
bufr4/0/20/089/127,020089,Коэффициент сцепления взлетно-посадочной полосы,127,"Отсутствует или не сообщается (например, из-за продолжающейся очистки взлетно-посадочной полосы).",,,,,Operational
bufr4/0/20/090/0,020090,Особые облака,0,Зарезервировано,,,,,Operational
bufr4/0/20/090/1,020090,Особые облака,1,Перламутровые облака,,,,,Operational
bufr4/0/20/090/2,020090,Особые облака,2,Светящиеся ночные облака,,,,,Operational
bufr4/0/20/090/3,020090,Особые облака,3,Облака от водопадов,,,,,Operational
bufr4/0/20/090/4,020090,Особые облака,4,Облака от пожаров,,,,,Operational
bufr4/0/20/090/5,020090,Особые облака,5,Облака от вулканических извержений,,,,,Operational
bufr4/0/20/090/6-14,020090,Особые облака,6-14,Зарезервировано,,,,,Operational
bufr4/0/20/090/15,020090,Особые облака,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/101/0,020101,Саранча (акридиан) имя,0,Зарезервировано,,,,,Operational
bufr4/0/20/101/1,020101,Саранча (акридиан) имя,1,Schistocerca gregaria,,,,,Operational
bufr4/0/20/101/2,020101,Саранча (акридиан) имя,2,Саранча перелетная,,,,,Operational
bufr4/0/20/101/3,020101,Саранча (акридиан) имя,3,Nomadacris septemfasciata,,,,,Operational
bufr4/0/20/101/4,020101,Саранча (акридиан) имя,4,Oedaleus senegalensis,,,,,Operational
bufr4/0/20/101/5,020101,Саранча (акридиан) имя,5,Anracridium spp,,,,,Operational
bufr4/0/20/101/6,020101,Саранча (акридиан) имя,6,Другие саранчовые,,,,,Operational
bufr4/0/20/101/7,020101,Саранча (акридиан) имя,7,Другие кузнечики,,,,,Operational
bufr4/0/20/101/8,020101,Саранча (акридиан) имя,8,Другие сверчки,,,,,Operational
bufr4/0/20/101/9,020101,Саранча (акридиан) имя,9,Spodoptera exempta,,,,,Operational
bufr4/0/20/101/10-14,020101,Саранча (акридиан) имя,10-14,Зарезервировано,,,,,Operational
bufr4/0/20/101/15,020101,Саранча (акридиан) имя,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/102/0,020102,Цвет саранчи (зрелость),0,Зеленый,,,,,Operational
bufr4/0/20/102/1,020102,Цвет саранчи (зрелость),1,Зеленый,,,,,Operational
bufr4/0/20/102/2,020102,Цвет саранчи (зрелость),2,Чёрный,,,,,Operational
bufr4/0/20/102/3,020102,Цвет саранчи (зрелость),3,Жёлтый и чёрный,,,,,Operational
bufr4/0/20/102/4,020102,Цвет саранчи (зрелость),4,Соломенный/серый,,,,,Operational
bufr4/0/20/102/5,020102,Цвет саранчи (зрелость),5,Розовый,,,,,Operational
bufr4/0/20/102/6,020102,Цвет саранчи (зрелость),6,Темно-красный/коричневый,,,,,Operational
bufr4/0/20/102/7,020102,Цвет саранчи (зрелость),7,Смешанный красный и жёлтый,,,,,Operational
bufr4/0/20/102/8,020102,Цвет саранчи (зрелость),8,Жёлтый и чёрный,,,,,Operational
bufr4/0/20/102/9,020102,Цвет саранчи (зрелость),9,Другое,,,,,Operational
bufr4/0/20/102/10-14,020102,Цвет саранчи (зрелость),10-14,Зарезервировано,,,,,Operational
bufr4/0/20/102/15,020102,Цвет саранчи (зрелость),15,Отсутствующее значение,,,,,Operational
bufr4/0/20/103/0,020103,Стадия развития саранчовых,0,"Кузнечики (нимфы, личинки), стадия 1",,,,,Operational
bufr4/0/20/103/1,020103,Стадия развития саранчовых,1,"Кузнечики (нимфы, личинки), стадия 1",,,,,Operational
bufr4/0/20/103/2,020103,Стадия развития саранчовых,2,"Кузнечики (нимфы, личинки), стадия 1",,,,,Operational
bufr4/0/20/103/3,020103,Стадия развития саранчовых,3,"Кузнечики (нимфы, личинки), стадия 1",,,,,Operational
bufr4/0/20/103/4,020103,Стадия развития саранчовых,4,"Кузнечики (нимфы, личинки), стадия 1",,,,,Operational
bufr4/0/20/103/5,020103,Стадия развития саранчовых,5,"Кузнечики (нимфы, личинки), стадия 1",,,,,Operational
bufr4/0/20/103/6,020103,Стадия развития саранчовых,6,Птенцы (крылья слишком мягкие для продолжительного полета),,,,,Operational
bufr4/0/20/103/7,020103,Стадия развития саранчовых,7,Незрелые взрослые,,,,,Operational
bufr4/0/20/103/8,020103,Стадия развития саранчовых,8,Взрослые с разным уровнем зрелости,,,,,Operational
bufr4/0/20/103/9,020103,Стадия развития саранчовых,9,Незрелые взрослые,,,,,Operational
bufr4/0/20/103/10-14,020103,Стадия развития саранчовых,10-14,Зарезервировано,,,,,Operational
bufr4/0/20/103/15,020103,Стадия развития саранчовых,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/104/0,020104,Состояние организации роя или стаи саранчи,0,"Только личинки, преимущественно группами или скоплениями.",,,,,Operational
bufr4/0/20/104/1,020104,Состояние организации роя или стаи саранчи,1,Крылатые взрослые особи в радиусе более 10 километров от точки наблюдения.,,,,,Operational
bufr4/0/20/104/2,020104,Состояние организации роя или стаи саранчи,2,"Саранчовые в полете, несколько замечены на станции",,,,,Operational
bufr4/0/20/104/3,020104,Состояние организации роя или стаи саранчи,3,"Саранчовые в полете, несколько замечены на станции",,,,,Operational
bufr4/0/20/104/4,020104,Состояние организации роя или стаи саранчи,4,"Саранчовые в полете, несколько замечены на станции",,,,,Operational
bufr4/0/20/104/5,020104,Состояние организации роя или стаи саранчи,5,"Саранчовые в полете, несколько замечены на станции",,,,,Operational
bufr4/0/20/104/6,020104,Состояние организации роя или стаи саранчи,6,"Саранчовые, большинство в полете на высоте менее 10 метров",,,,,Operational
bufr4/0/20/104/7,020104,Состояние организации роя или стаи саранчи,7,"Саранчовые, большинство в полете на высоте менее 10 метров",,,,,Operational
bufr4/0/20/104/8,020104,Состояние организации роя или стаи саранчи,8,"Саранча, повсюду наносящая серьезный ущерб растительности, без операций по уничтожению.",,,,,Operational
bufr4/0/20/104/9,020104,Состояние организации роя или стаи саранчи,9,"Саранча, повсюду наносящая серьезный ущерб растительности, без операций по уничтожению.",,,,,Operational
bufr4/0/20/104/10-14,020104,Состояние организации роя или стаи саранчи,10-14,Зарезервировано,,,,,Operational
bufr4/0/20/104/15,020104,Состояние организации роя или стаи саранчи,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/105,020105,Состояние организации роя или стаи саранчи,,Состояние организации роя или стаи саранчи,,,,,Operational
bufr4/0/20/105/0,020105,Состояние организации роя или стаи саранчи,0,Зарезервировано,,,,,Operational
bufr4/0/20/105/1,020105,Состояние организации роя или стаи саранчи,1,"Площадь, покрытая изолированными полосами < 10 м2",,,,,Operational
bufr4/0/20/105/2,020105,Состояние организации роя или стаи саранчи,2,"Площадь, покрытая изолированными полосами < 10 м2",,,,,Operational
bufr4/0/20/105/3,020105,Состояние организации роя или стаи саранчи,3,"Площадь, покрытая изолированными полосами < 10 м2",,,,,Operational
bufr4/0/20/105/4,020105,Состояние организации роя или стаи саранчи,4,"Площадь, покрытая изолированными полосами < 10 м2",,,,,Operational
bufr4/0/20/105/5,020105,Состояние организации роя или стаи саранчи,5,"Площадь, покрытая изолированными полосами < 10 м2",,,,,Operational
bufr4/0/20/105/6,020105,Состояние организации роя или стаи саранчи,6,"Площадь, покрытая изолированными полосами < 10 м2",,,,,Operational
bufr4/0/20/105/7,020105,Состояние организации роя или стаи саранчи,7,"Площадь, покрытая рассеянными полосами < 100 км2",,,,,Operational
bufr4/0/20/105/8,020105,Состояние организации роя или стаи саранчи,8,"Площадь, покрытая рассеянными полосами < 100 км2",,,,,Operational
bufr4/0/20/105/9,020105,Состояние организации роя или стаи саранчи,9,"Площадь, покрытая рассеянными полосами < 100 км2",,,,,Operational
bufr4/0/20/105/10-14,020105,Состояние организации роя или стаи саранчи,10-14,Зарезервировано,,,,,Operational
bufr4/0/20/105/15,020105,Состояние организации роя или стаи саранчи,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/105,020105,Состояние организации роя или стаи саранчи,,Состояние организации роя или стаи саранчи,,,,,Operational
bufr4/0/20/105/0,020105,Состояние организации роя или стаи саранчи,0,"Малый рой менее 1 км2 или взрослые особи на земле, десятки или сотни особей видны одновременно, прошло менее часа с момента прохождения.",,,,,Operational
bufr4/0/20/105/1,020105,Состояние организации роя или стаи саранчи,1,"Малый рой менее 1 км2 или взрослые особи на земле, десятки или сотни особей видны одновременно, прошло менее часа с момента прохождения.",,,,,Operational
bufr4/0/20/105/2,020105,Состояние организации роя или стаи саранчи,2,"Малый рой менее 1 км2 или взрослые особи на земле, десятки или сотни особей видны одновременно, прошло менее часа с момента прохождения.",,,,,Operational
bufr4/0/20/105/3,020105,Состояние организации роя или стаи саранчи,3,"Малый рой менее 1 км2 или взрослые особи на земле, десятки или сотни особей видны одновременно, прошло менее часа с момента прохождения.",,,,,Operational
bufr4/0/20/105/4,020105,Состояние организации роя или стаи саранчи,4,"Малый рой менее 1 км2 или взрослые особи на земле, десятки или сотни особей видны одновременно, прошло менее часа с момента прохождения.",,,,,Operational
bufr4/0/20/105/5,020105,Состояние организации роя или стаи саранчи,5,"Малый рой менее 1 км2 или взрослые особи на земле, десятки или сотни особей видны одновременно, прошло менее часа с момента прохождения.",,,,,Operational
bufr4/0/20/105/6,020105,Состояние организации роя или стаи саранчи,6,"Малый рой менее 1 км2 или взрослые особи на земле, десятки или сотни особей видны одновременно, прошло менее часа с момента прохождения.",,,,,Operational
bufr4/0/20/105/7,020105,Состояние организации роя или стаи саранчи,7,"Малый рой менее 1 км2 или взрослые особи на земле, десятки или сотни особей видны одновременно, прошло менее часа с момента прохождения.",,,,,Operational
bufr4/0/20/105/8,020105,Состояние организации роя или стаи саранчи,8,"Малый рой менее 1 км2 или взрослые особи на земле, десятки или сотни особей видны одновременно, прошло менее часа с момента прохождения.",,,,,Operational
bufr4/0/20/105/9,020105,Состояние организации роя или стаи саранчи,9,Состояние организации роя или стаи саранчи,,,,,Operational
bufr4/0/20/105/10,020105,Состояние организации роя или стаи саранчи,10,Размер роя и/или продолжительность прохождения не определены из-за темноты или аналогичных явлений.,,,,,Operational
bufr4/0/20/105/11-14,020105,Состояние организации роя или стаи саранчи,11-14,Зарезервировано,,,,,Operational
bufr4/0/20/105/15,020105,Состояние организации роя или стаи саранчи,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/106/0,020106,Плотность популяции саранчи,0,Зарезервировано,,,,,Operational
bufr4/0/20/106/1,020106,Плотность популяции саранчи,1,"Рой с низкой плотностью (рой виден только при достаточном приближении, чтобы различить отдельных саранч).",,,,,Operational
bufr4/0/20/106/2,020106,Плотность популяции саранчи,2,Рой средней плотности,,,,,Operational
bufr4/0/20/106/3,020106,Плотность популяции саранчи,3,"Плотный рой (заслоняющий близлежащие объекты, например, деревья)",,,,,Operational
bufr4/0/20/106/4,020106,Плотность популяции саранчи,4,"Одиночные личинки, замеченные по одной.",,,,,Operational
bufr4/0/20/106/5,020106,Плотность популяции саранчи,5,"Разрозненные личинки, несколько видимых одновременно.",,,,,Operational
bufr4/0/20/106/6-14,020106,Плотность популяции саранчи,6-14,Зарезервировано,,,,,Operational
bufr4/0/20/106/15,020106,Плотность популяции саранчи,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/107/0,020107,Направление движения роя саранчи,0,Зарезервировано,,,,,Operational
bufr4/0/20/107/1,020107,Направление движения роя саранчи,1,"Как правило, в направлении СВ",,,,,Operational
bufr4/0/20/107/2,020107,Направление движения роя саранчи,2,"Как правило, в направлении СВ",,,,,Operational
bufr4/0/20/107/3,020107,Направление движения роя саранчи,3,"Как правило, в направлении СВ",,,,,Operational
bufr4/0/20/107/4,020107,Направление движения роя саранчи,4,"Как правило, в направлении СВ",,,,,Operational
bufr4/0/20/107/5,020107,Направление движения роя саранчи,5,"Как правило, в направлении СВ",,,,,Operational
bufr4/0/20/107/6,020107,Направление движения роя саранчи,6,"Как правило, в направлении СВ",,,,,Operational
bufr4/0/20/107/7,020107,Направление движения роя саранчи,7,"Как правило, в направлении СВ",,,,,Operational
bufr4/0/20/107/8,020107,Направление движения роя саранчи,8,"Как правило, в направлении СВ",,,,,Operational
bufr4/0/20/107/9,020107,Направление движения роя саранчи,9,Конкретное направление не определено.,,,,,Operational
bufr4/0/20/107/10-14,020107,Направление движения роя саранчи,10-14,Зарезервировано,,,,,Operational
bufr4/0/20/107/15,020107,Направление движения роя саранчи,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/108/0,020108,Степень растительности,0,Открытый грунт,,,,,Operational
bufr4/0/20/108/1,020108,Степень растительности,1,"Сухо, присутствуют редкие и изолированные кустарники.",,,,,Operational
bufr4/0/20/108/2,020108,Степень растительности,2,Скудная растительность (прорастание),,,,,Operational
bufr4/0/20/108/3,020108,Степень растительности,3,Скудная растительность (прорастание),,,,,Operational
bufr4/0/20/108/4,020108,Степень растительности,4,Скудная растительность (прорастание),,,,,Operational
bufr4/0/20/108/5,020108,Степень растительности,5,Плотная растительность (растущая),,,,,Operational
bufr4/0/20/108/6,020108,Степень растительности,6,Скудная растительность в цветении,,,,,Operational
bufr4/0/20/108/7,020108,Степень растительности,7,Скудная растительность в цветении,,,,,Operational
bufr4/0/20/108/8-14,020108,Степень растительности,8-14,Зарезервировано,,,,,Operational
bufr4/0/20/108/15,020108,Степень растительности,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/119/0,020119,Полярность разряда молнии,0,Не определено,,,,,Operational
bufr4/0/20/119/1,020119,Полярность разряда молнии,1,Положительный,,,,,Operational
bufr4/0/20/119/2,020119,Полярность разряда молнии,2,Негативный,,,,,Operational
bufr4/0/20/119/3,020119,Полярность разряда молнии,3,Отсутствующее значение,,,,,Operational
bufr4/0/20/124/0,020124,Удар молнии или вспышка.,0,Не определено,,,,,Operational
bufr4/0/20/124/1,020124,Удар молнии или вспышка.,1,Удар молнии или вспышка.,,,,,Operational
bufr4/0/20/124/2,020124,Удар молнии или вспышка.,2,Вспышка молнии при ручном наблюдении или если оборудование нечувствительно к разрешению удара.,,,,,Operational
bufr4/0/20/124/3,020124,Удар молнии или вспышка.,3,Отсутствующее значение,,,,,Operational
bufr4/0/20/136,020136,Дополнительный тип облака,,0-7   Характер облаков вертикального развития (Ca - Кодовая таблица 0531),,,,,Operational
bufr4/0/20/136/0,020136,Дополнительный тип облака,0,Изолированные cumulus humilis и/или cumulus mediocris с вертикальным развитием.,,,,,Operational
bufr4/0/20/136/1,020136,Дополнительный тип облака,1,Изолированные cumulus humilis и/или cumulus mediocris с вертикальным развитием.,,,,,Operational
bufr4/0/20/136/2,020136,Дополнительный тип облака,2,Изолированные cumulus humilis и/или cumulus mediocris с вертикальным развитием.,,,,,Operational
bufr4/0/20/136/3,020136,Дополнительный тип облака,3,Изолированные cumulus humilis и/или cumulus mediocris с вертикальным развитием.,,,,,Operational
bufr4/0/20/136/4,020136,Дополнительный тип облака,4,Изолированные cumulonimbus с вертикальным развитием.,,,,,Operational
bufr4/0/20/136/5,020136,Дополнительный тип облака,5,Изолированные cumulonimbus с вертикальным развитием.,,,,,Operational
bufr4/0/20/136/6,020136,Дополнительный тип облака,6,Изолированные cumulonimbus с вертикальным развитием.,,,,,Operational
bufr4/0/20/136/7,020136,Дополнительный тип облака,7,Изолированные cumulonimbus с вертикальным развитием.,,,,,Operational
bufr4/0/20/136/8-9,020136,Дополнительный тип облака,8-9,Зарезервировано,,,,,Operational
bufr4/0/20/136,020136,Дополнительный тип облака,,10-19   Орографические облака (C0 - Кодовая таблица 0561),,,,,Operational
bufr4/0/20/136/10,020136,Дополнительный тип облака,10,Зарезервировано,,,,,Operational
bufr4/0/20/136/11,020136,Дополнительный тип облака,11,"Изолированные орографические облака, pileus, incus, формирующиеся.",,,,,Operational
bufr4/0/20/136/12,020136,Дополнительный тип облака,12,"Изолированные орографические облака, pileus, incus, формирующиеся.",,,,,Operational
bufr4/0/20/136/13,020136,Дополнительный тип облака,13,"Изолированные орографические облака, pileus, incus, формирующиеся.",,,,,Operational
bufr4/0/20/136/14,020136,Дополнительный тип облака,14,"Нерегулярные массивы орографических облаков, фён-банков и т.д., формирующиеся",,,,,Operational
bufr4/0/20/136/15,020136,Дополнительный тип облака,15,"Нерегулярные массивы орографических облаков, фён-банков и т.д., формирующиеся",,,,,Operational
bufr4/0/20/136/16,020136,Дополнительный тип облака,16,"Нерегулярные массивы орографических облаков, фён-банков и т.д., формирующиеся",,,,,Operational
bufr4/0/20/136/17,020136,Дополнительный тип облака,17,"Нерегулярные массивы орографических облаков, фён-банков и т.д., формирующиеся",,,,,Operational
bufr4/0/20/136/18,020136,Дополнительный тип облака,18,"Компактный слой орографического облака, фён-банк и т.д., без изменений",,,,,Operational
bufr4/0/20/136/19,020136,Дополнительный тип облака,19,"Компактный слой орографического облака, фён-банк и т.д., рассеивающийся",,,,,Operational
bufr4/0/20/136,020136,Дополнительный тип облака,,20-29   Облачные условия над горами и перевалами (Nm - Кодовая таблица 2745),,,,,Operational
bufr4/0/20/136/20,020136,Дополнительный тип облака,20,"Все горы открыты, присутствует лишь небольшое количество облаков.",,,,,Operational
bufr4/0/20/136/21,020136,Дополнительный тип облака,21,Горы частично покрыты отдельными облаками (видно не более половины вершин).,,,,,Operational
bufr4/0/20/136/22,020136,Дополнительный тип облака,22,"Все горные склоны покрыты, вершины и перевалы свободны.",,,,,Operational
bufr4/0/20/136/23,020136,Дополнительный тип облака,23,"Горы открыты со стороны наблюдателя (присутствует лишь небольшое количество облаков), но с другой стороны сплошная стена облаков.",,,,,Operational
bufr4/0/20/136/24,020136,Дополнительный тип облака,24,"Все горы открыты, присутствует лишь небольшое количество облаков.",,,,,Operational
bufr4/0/20/136/25,020136,Дополнительный тип облака,25,Горы частично покрыты отдельными облаками (видно не более половины вершин).,,,,,Operational
bufr4/0/20/136/26,020136,Дополнительный тип облака,26,"Все вершины покрыты, но перевалы открыты, склоны либо открыты, либо покрыты.",,,,,Operational
bufr4/0/20/136/27,020136,Дополнительный тип облака,27,"Все горные склоны покрыты, вершины и перевалы свободны.",,,,,Operational
bufr4/0/20/136/28,020136,Дополнительный тип облака,28,"Все вершины покрыты, но перевалы открыты, склоны либо открыты, либо покрыты.",,,,,Operational
bufr4/0/20/136/29,020136,Дополнительный тип облака,29,"Горы не видны из-за темноты, тумана, метели, осадков и т. д.",,,,,Operational
bufr4/0/20/136/30-34,020136,Дополнительный тип облака,30-34,Зарезервировано,,,,,Operational
bufr4/0/20/136,020136,Дополнительный тип облака,,35-39   Конденсационные следы (Nt - Кодовая таблица 2752),,,,,Operational
bufr4/0/20/136/35,020136,Дополнительный тип облака,35,Непостоянные конденсационные следы,,,,,Operational
bufr4/0/20/136/36,020136,Дополнительный тип облака,36,Непостоянные конденсационные следы,,,,,Operational
bufr4/0/20/136/37,020136,Дополнительный тип облака,37,Непостоянные конденсационные следы,,,,,Operational
bufr4/0/20/136/38,020136,Дополнительный тип облака,38,Непостоянные конденсационные следы,,,,,Operational
bufr4/0/20/136/39,020136,Дополнительный тип облака,39,Непостоянные конденсационные следы,,,,,Operational
bufr4/0/20/136,020136,Дополнительный тип облака,,"40-49   Облачные условия, наблюдаемые с более высокого уровня (Nv - Кодовая таблица 2754)",,,,,Operational
bufr4/0/20/136/40,020136,Дополнительный тип облака,40,"С более высокого уровня не наблюдается ни облаков, ни тумана.",,,,,Operational
bufr4/0/20/136/41,020136,Дополнительный тип облака,41,"Туман, выше ясно, наблюдается с более высокого уровня.",,,,,Operational
bufr4/0/20/136/42,020136,Дополнительный тип облака,42,"Местами туман, наблюдаемый с более высокого уровня.",,,,,Operational
bufr4/0/20/136/43,020136,Дополнительный тип облака,43,"Местами туман, наблюдаемый с более высокого уровня.",,,,,Operational
bufr4/0/20/136/44,020136,Дополнительный тип облака,44,"Местами туман, наблюдаемый с более высокого уровня.",,,,,Operational
bufr4/0/20/136/45,020136,Дополнительный тип облака,45,"Некоторые изолированные облака, наблюдаемые с более высокого уровня.",,,,,Operational
bufr4/0/20/136/46,020136,Дополнительный тип облака,46,"Некоторые изолированные облака, наблюдаемые с более высокого уровня.",,,,,Operational
bufr4/0/20/136/47,020136,Дополнительный тип облака,47,"Некоторые изолированные облака, наблюдаемые с более высокого уровня.",,,,,Operational
bufr4/0/20/136/48,020136,Дополнительный тип облака,48,"Море облаков, наблюдаемое с более высокого уровня.",,,,,Operational
bufr4/0/20/136/49,020136,Дополнительный тип облака,49,Плохая видимость затрудняет обзор вниз с более высокого уровня.,,,,,Operational
bufr4/0/20/136/50-510,020136,Дополнительный тип облака,50-510,Зарезервировано,,,,,Operational
bufr4/0/20/136/511,020136,Дополнительный тип облака,511,Отсутствующее значение,,,,,Operational
bufr4/0/20/137/0,020137,Эволюция облаков,0,Без изменений,,,,,Operational
bufr4/0/20/137/1,020137,Эволюция облаков,1,Кумулификация,,,,,Operational
bufr4/0/20/137/2,020137,Эволюция облаков,2,Медленное повышение,,,,,Operational
bufr4/0/20/137/3,020137,Эволюция облаков,3,Быстрое повышение,,,,,Operational
bufr4/0/20/137/4,020137,Эволюция облаков,4,Высота и стратификация,,,,,Operational
bufr4/0/20/137/5,020137,Эволюция облаков,5,Медленное опускание,,,,,Operational
bufr4/0/20/137/6,020137,Эволюция облаков,6,Медленное опускание,,,,,Operational
bufr4/0/20/137/7,020137,Эволюция облаков,7,Стратификация,,,,,Operational
bufr4/0/20/137/8,020137,Эволюция облаков,8,Стратификация,,,,,Operational
bufr4/0/20/137/9,020137,Эволюция облаков,9,Быстрое изменение,,,,,Operational
bufr4/0/20/137/10-14,020137,Эволюция облаков,10-14,Зарезервировано,,,,,Operational
bufr4/0/20/137/15,020137,Эволюция облаков,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/138/0,020138,Состояние дорожного покрытия,0,Сухо,,,,,Operational
