Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/02/149/26,002149,Тип данных буя,26,Подповерхностный поплавок ARGO,,,,,Operational
bufr4/0/02/149/27,002149,Тип данных буя,27,ДВОРЕЦ,,,,,Operational
bufr4/0/02/149/28,002149,Тип данных буя,28,НЭМО,,,,,Operational
bufr4/0/02/149/29,002149,Тип данных буя,29,НИНДЗЯ,,,,,Operational
bufr4/0/02/149/30,002149,Тип данных буя,30,Ледовый буй/поплавок (POPS или ITP),,,,,Operational
bufr4/0/02/149/31-33,002149,Тип данных буя,31-33,Зарезервировано,,,,,Operational
bufr4/0/02/149/34,002149,Тип данных буя,34,Швартовка океанографическая,,,,,Operational
bufr4/0/02/149/35,002149,Тип данных буя,35,Швартовка метеорологическая,,,,,Operational
bufr4/0/02/149/36,002149,Тип данных буя,36,Швартовка многопрофильная (OceanSITES),,,,,Operational
bufr4/0/02/149/37,002149,Тип данных буя,37,Швартовной приливомер или цунами-буй,,,,,Operational
bufr4/0/02/149/38,002149,Тип данных буя,38,Ледовый маяк,,,,,Operational
bufr4/0/02/149/39,002149,Тип данных буя,39,Буёк баланса массы льда,,,,,Operational
bufr4/0/02/149/40-62,002149,Тип данных буя,40-62,Зарезервировано,,,,,Operational
bufr4/0/02/149/63,002149,Тип данных буя,63,Отсутствующее значение,,,,,Operational
bufr4/0/02/150/0,002150,Номер канала приборов TOVS/ATOVS/AVHRR,0,Зарезервировано,,,,,Operational
bufr4/0/02/150/1,002150,Номер канала приборов TOVS/ATOVS/AVHRR,1,ГИРС,,,,,Operational
bufr4/0/02/150/2,002150,Номер канала приборов TOVS/ATOVS/AVHRR,2,ГИРС,,,,,Operational
bufr4/0/02/150/3,002150,Номер канала приборов TOVS/ATOVS/AVHRR,3,ГИРС,,,,,Operational
bufr4/0/02/150/4,002150,Номер канала приборов TOVS/ATOVS/AVHRR,4,ГИРС,,,,,Operational
bufr4/0/02/150/5,002150,Номер канала приборов TOVS/ATOVS/AVHRR,5,ГИРС 5,,,,,Operational
bufr4/0/02/150/6,002150,Номер канала приборов TOVS/ATOVS/AVHRR,6,ГИРС 5,,,,,Operational
bufr4/0/02/150/7,002150,Номер канала приборов TOVS/ATOVS/AVHRR,7,ГИРС 5,,,,,Operational
bufr4/0/02/150/8,002150,Номер канала приборов TOVS/ATOVS/AVHRR,8,ГИРС 5,,,,,Operational
bufr4/0/02/150/9,002150,Номер канала приборов TOVS/ATOVS/AVHRR,9,ГИРС 5,,,,,Operational
bufr4/0/02/150/10,002150,Номер канала приборов TOVS/ATOVS/AVHRR,10,ГИРС 5,,,,,Operational
bufr4/0/02/150/11,002150,Номер канала приборов TOVS/ATOVS/AVHRR,11,ГИРС 5,,,,,Operational
bufr4/0/02/150/12,002150,Номер канала приборов TOVS/ATOVS/AVHRR,12,ГИРС 5,,,,,Operational
bufr4/0/02/150/13,002150,Номер канала приборов TOVS/ATOVS/AVHRR,13,ГИРС 13,,,,,Operational
bufr4/0/02/150/14,002150,Номер канала приборов TOVS/ATOVS/AVHRR,14,ГИРС 13,,,,,Operational
bufr4/0/02/150/15,002150,Номер канала приборов TOVS/ATOVS/AVHRR,15,ГИРС 13,,,,,Operational
bufr4/0/02/150/16,002150,Номер канала приборов TOVS/ATOVS/AVHRR,16,ГИРС 13,,,,,Operational
bufr4/0/02/150/17,002150,Номер канала приборов TOVS/ATOVS/AVHRR,17,ГИРС 13,,,,,Operational
bufr4/0/02/150/18,002150,Номер канала приборов TOVS/ATOVS/AVHRR,18,ГИРС 13,,,,,Operational
bufr4/0/02/150/19,002150,Номер канала приборов TOVS/ATOVS/AVHRR,19,ГИРС 13,,,,,Operational
bufr4/0/02/150/20,002150,Номер канала приборов TOVS/ATOVS/AVHRR,20,ГИРС 20,,,,,Operational
bufr4/0/02/150/21,002150,Номер канала приборов TOVS/ATOVS/AVHRR,21,МГУ,,,,,Operational
bufr4/0/02/150/22,002150,Номер канала приборов TOVS/ATOVS/AVHRR,22,МГУ,,,,,Operational
bufr4/0/02/150/23,002150,Номер канала приборов TOVS/ATOVS/AVHRR,23,МГУ,,,,,Operational
bufr4/0/02/150/24,002150,Номер канала приборов TOVS/ATOVS/AVHRR,24,"МГУ (3, 4)",,,,,Operational
bufr4/0/02/150/25,002150,Номер канала приборов TOVS/ATOVS/AVHRR,25,СБУ,,,,,Operational
bufr4/0/02/150/26,002150,Номер канала приборов TOVS/ATOVS/AVHRR,26,СБУ,,,,,Operational
bufr4/0/02/150/27,002150,Номер канала приборов TOVS/ATOVS/AVHRR,27,СБУ,,,,,Operational
bufr4/0/02/150/28,002150,Номер канала приборов TOVS/ATOVS/AVHRR,28,АМСУ-А,,,,,Operational
bufr4/0/02/150/29,002150,Номер канала приборов TOVS/ATOVS/AVHRR,29,АМСУ-А,,,,,Operational
bufr4/0/02/150/30,002150,Номер канала приборов TOVS/ATOVS/AVHRR,30,АМСУ-А,,,,,Operational
bufr4/0/02/150/31,002150,Номер канала приборов TOVS/ATOVS/AVHRR,31,АМСУ-А,,,,,Operational
bufr4/0/02/150/32,002150,Номер канала приборов TOVS/ATOVS/AVHRR,32,АМСУ-А,,,,,Operational
bufr4/0/02/150/33,002150,Номер канала приборов TOVS/ATOVS/AVHRR,33,АМСУ-А,,,,,Operational
bufr4/0/02/150/34,002150,Номер канала приборов TOVS/ATOVS/AVHRR,34,АМСУ-А,,,,,Operational
bufr4/0/02/150/35,002150,Номер канала приборов TOVS/ATOVS/AVHRR,35,АМСУ-А,,,,,Operational
bufr4/0/02/150/36,002150,Номер канала приборов TOVS/ATOVS/AVHRR,36,АМСУ-А,,,,,Operational
bufr4/0/02/150/37,002150,Номер канала приборов TOVS/ATOVS/AVHRR,37,АМСУ-А,,,,,Operational
bufr4/0/02/150/38,002150,Номер канала приборов TOVS/ATOVS/AVHRR,38,АМСУ-А,,,,,Operational
bufr4/0/02/150/39,002150,Номер канала приборов TOVS/ATOVS/AVHRR,39,АМСУ-А,,,,,Operational
bufr4/0/02/150/40,002150,Номер канала приборов TOVS/ATOVS/AVHRR,40,АМСУ-А,,,,,Operational
bufr4/0/02/150/41,002150,Номер канала приборов TOVS/ATOVS/AVHRR,41,АМСУ-А,,,,,Operational
bufr4/0/02/150/42,002150,Номер канала приборов TOVS/ATOVS/AVHRR,42,АМСУ-А,,,,,Operational
bufr4/0/02/150/43,002150,Номер канала приборов TOVS/ATOVS/AVHRR,43,АМСУ-А,,,,,Operational
bufr4/0/02/150/44,002150,Номер канала приборов TOVS/ATOVS/AVHRR,44,АМСУ-В 2 / МГС 2,,,,,Operational
bufr4/0/02/150/45,002150,Номер канала приборов TOVS/ATOVS/AVHRR,45,АМСУ-В 2 / МГС 2,,,,,Operational
bufr4/0/02/150/46,002150,Номер канала приборов TOVS/ATOVS/AVHRR,46,АМСУ-В 2 / МГС 2,,,,,Operational
bufr4/0/02/150/47,002150,Номер канала приборов TOVS/ATOVS/AVHRR,47,АМСУ-В 2 / МГС 2,,,,,Operational
bufr4/0/02/150/48,002150,Номер канала приборов TOVS/ATOVS/AVHRR,48,АВППУ,,,,,Operational
bufr4/0/02/150/49,002150,Номер канала приборов TOVS/ATOVS/AVHRR,49,АВППУ,,,,,Operational
bufr4/0/02/150/50,002150,Номер канала приборов TOVS/ATOVS/AVHRR,50,АВППУ 3a,,,,,Operational
bufr4/0/02/150/51,002150,Номер канала приборов TOVS/ATOVS/AVHRR,51,АВППУ 3a,,,,,Operational
bufr4/0/02/150/52,002150,Номер канала приборов TOVS/ATOVS/AVHRR,52,АВППУ,,,,,Operational
bufr4/0/02/150/53,002150,Номер канала приборов TOVS/ATOVS/AVHRR,53,АВППУ,,,,,Operational
bufr4/0/02/150/54-62,002150,Номер канала приборов TOVS/ATOVS/AVHRR,54-62,Зарезервировано,,,,,Operational
bufr4/0/02/150/63,002150,Номер канала приборов TOVS/ATOVS/AVHRR,63,Отсутствующее значение,,,,,Operational
bufr4/0/02/151/0,002151,Идентификатор радиометра,0,ГИРС,,,,,Operational
bufr4/0/02/151/1,002151,Идентификатор радиометра,1,МГУ,,,,,Operational
bufr4/0/02/151/2,002151,Идентификатор радиометра,2,СБУ,,,,,Operational
bufr4/0/02/151/3,002151,Идентификатор радиометра,3,АМСУ-А,,,,,Operational
bufr4/0/02/151/4,002151,Идентификатор радиометра,4,АМСУ-В 2 / МГС 2,,,,,Operational
bufr4/0/02/151/5,002151,Идентификатор радиометра,5,АМСУ-А,,,,,Operational
bufr4/0/02/151/6,002151,Идентификатор радиометра,6,АМСУ-А,,,,,Operational
bufr4/0/02/151/7,002151,Идентификатор радиометра,7,АВППУ,,,,,Operational
bufr4/0/02/151/8,002151,Идентификатор радиометра,8,Зарезервировано,,,,,Operational
bufr4/0/02/151/9,002151,Идентификатор радиометра,9,СГЗ,,,,,Operational
bufr4/0/02/151/10-2046,002151,Идентификатор радиометра,10-2046,Зарезервировано,,,,,Operational
bufr4/0/02/151/2047,002151,Идентификатор радиометра,2047,Отсутствующее значение,,,,,Operational
bufr4/0/02/152/1,002152,Метод обработки данных спутника использован,1,Высокочувствительный инфракрасный звукопеленгатор (HIRS),,,,,Operational
bufr4/0/02/152/2,002152,Метод обработки данных спутника использован,2,Блок микроволнового зондирования (MSU),,,,,Operational
bufr4/0/02/152/3,002152,Метод обработки данных спутника использован,3,Блок стратоcферического зондирования (SSU),,,,,Operational
bufr4/0/02/152/4,002152,Метод обработки данных спутника использован,4,Режим измерения ветра АМИ,,,,,Operational
bufr4/0/02/152/5,002152,Метод обработки данных спутника использован,5,Режим измерения волн АМИ,,,,,Operational
bufr4/0/02/152/6,002152,Метод обработки данных спутника использован,6,Режим визуализации АМИ,,,,,Operational
bufr4/0/02/152/7,002152,Метод обработки данных спутника использован,7,Радиовысотомер,,,,,Operational
bufr4/0/02/152/8,002152,Метод обработки данных спутника использован,8,АТСР,,,,,Operational
bufr4/0/02/152/9,002152,Метод обработки данных спутника использован,9,Геостационарный спутник-изображатель,,,,,Operational
bufr4/0/02/152/10,002152,Метод обработки данных спутника использован,10,Используемые каналы геостационарного зондирующего спутника,,,,,Operational
bufr4/0/02/152/11,002152,Метод обработки данных спутника использован,11,Геостационарное излучение Земли (GERB),,,,,Operational
bufr4/0/02/152/12,002152,Метод обработки данных спутника использован,12,Многоканальный сканирующий радиометр,,,,,Operational
bufr4/0/02/152/13,002152,Метод обработки данных спутника использован,13,Полярно-орбитальный имиджер,,,,,Operational
bufr4/0/02/152/14-30,002152,Метод обработки данных спутника использован,14-30,Зарезервировано,,,,,Operational
bufr4/0/02/152/All-31,002152,Метод обработки данных спутника использован,All 31,Отсутствующее значение,,,,,Operational
bufr4/0/02/158/1,002158,Операции с инструментом RA-2,1,Несоответствие в RED VEC HPA,,,,,Operational
bufr4/0/02/158/2,002158,Операции с инструментом RA-2,2,Несоответствие в RED VEC RFSS,,,,,Operational
bufr4/0/02/158/3,002158,Операции с инструментом RA-2,3,Калибровочная полоса PTR 320 МГц (Ku),,,,,Operational
bufr4/0/02/158/4,002158,Операции с инструментом RA-2,4,Калибровочная полоса PTR 320 МГц (Ku),,,,,Operational
bufr4/0/02/158/5,002158,Операции с инструментом RA-2,5,Калибровочная полоса PTR 320 МГц (Ku),,,,,Operational
bufr4/0/02/158/6,002158,Операции с инструментом RA-2,6,Калибровочная полоса PTR 320 МГц (Ku),,,,,Operational
bufr4/0/02/158/7,002158,Операции с инструментом RA-2,7,Параметры калибровки полета Ku доступны,,,,,Operational
bufr4/0/02/158/8,002158,Операции с инструментом RA-2,8,Параметры калибровки полета S доступны,,,,,Operational
bufr4/0/02/158/All-9,002158,Операции с инструментом RA-2,All 9,Отсутствующее значение,,,,,Operational
bufr4/0/02/159/1,002159,Инструмент MWR,1,Несоответствие температуры,,,,,Operational
bufr4/0/02/159/2,002159,Инструмент MWR,2,Набор данных отсутствует,,,,,Operational
bufr4/0/02/159/3,002159,Инструмент MWR,3,Резервный канал,,,,,Operational
bufr4/0/02/159/4,002159,Инструмент MWR,4,Защита шинопровода,,,,,Operational
bufr4/0/02/159/5,002159,Инструмент MWR,5,Защита от перенапряжения/перегрузки,,,,,Operational
bufr4/0/02/159/6,002159,Инструмент MWR,6,Зарезервировано,,,,,Operational
bufr4/0/02/159/7,002159,Инструмент MWR,7,Зарезервировано,,,,,Operational
bufr4/0/02/159/All-8,002159,Инструмент MWR,All 8,Отсутствующее значение,,,,,Operational
bufr4/0/02/160/0,002160,Длина волны радара,0,Зарезервировано,,,,,Operational
bufr4/0/02/160/1,002160,Длина волны радара,1,От 10 до менее 20 мм,,,,,Operational
bufr4/0/02/160/2,002160,Длина волны радара,2,Зарезервировано,,,,,Operational
bufr4/0/02/160/3,002160,Длина волны радара,3,От 10 до менее 20 мм,,,,,Operational
bufr4/0/02/160/4,002160,Длина волны радара,4,Зарезервировано,,,,,Operational
bufr4/0/02/160/5,002160,Длина волны радара,5,От 10 до менее 20 мм,,,,,Operational
bufr4/0/02/160/6,002160,Длина волны радара,6,Зарезервировано,,,,,Operational
bufr4/0/02/160/7,002160,Длина волны радара,7,От 10 до менее 20 мм,,,,,Operational
bufr4/0/02/160/8,002160,Длина волны радара,8,От 10 до менее 20 мм,,,,,Operational
bufr4/0/02/160/9,002160,Длина волны радара,9,110 мм и больше,,,,,Operational
bufr4/0/02/160/10-14,002160,Длина волны радара,10-14,Не используется,,,,,Operational
bufr4/0/02/160/15,002160,Длина волны радара,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/161/1-10,002161,Метод обработки ветра,1-10,Зарезервировано,,,,,Operational
bufr4/0/02/161/11,002161,Метод обработки ветра,11,Высота ветра рассчитана по медианному давлению верхней границы облаков цели.,,,,,Operational
bufr4/0/02/161/12,002161,Метод обработки ветра,12,Цель облачно,,,,,Operational
bufr4/0/02/161/13,002161,Метод обработки ветра,13,Низкоуровневая инверсия,,,,,Operational
bufr4/0/02/161/14,002161,Метод обработки ветра,14,Метод вклада перекрестной корреляции (CCC),,,,,Operational
bufr4/0/02/161/15,002161,Метод обработки ветра,15,Вложенное отслеживание,,,,,Operational
bufr4/0/02/161/All-16,002161,Метод обработки ветра,All 16,Отсутствующее значение,,,,,Operational
bufr4/0/02/162/0,002162,Метод назначения увеличенной высоты,0,Авто редактор,,,,,Operational
bufr4/0/02/162/1,002162,Метод назначения увеличенной высоты,1,Назначение высоты IRW,,,,,Operational
bufr4/0/02/162/2,002162,Метод назначения увеличенной высоты,2,Назначение высоты WV,,,,,Operational
bufr4/0/02/162/3,002162,Метод назначения увеличенной высоты,3,Назначение высоты перехвата H2O,,,,,Operational
bufr4/0/02/162/4,002162,Метод назначения увеличенной высоты,4,Назначение высоты среза CO2,,,,,Operational
bufr4/0/02/162/5,002162,Метод назначения увеличенной высоты,5,Низкий максимальный градиент пикселей,,,,,Operational
bufr4/0/02/162/6,002162,Метод назначения увеличенной высоты,6,Низкий максимальный градиент пикселей,,,,,Operational
bufr4/0/02/162/7,002162,Метод назначения увеличенной высоты,7,Основной метод назначения высоты,,,,,Operational
bufr4/0/02/162/8,002162,Метод назначения увеличенной высоты,8,Средняя толщина слоя,,,,,Operational
bufr4/0/02/162/9,002162,Метод назначения увеличенной высоты,9,Функция накопительного вклада - высота 10 процентов,,,,,Operational
bufr4/0/02/162/10,002162,Метод назначения увеличенной высоты,10,Функция накопительного вклада - высота 10 процентов,,,,,Operational
bufr4/0/02/162/11,002162,Метод назначения увеличенной высоты,11,Функция накопительного вклада - высота 10 процентов,,,,,Operational
bufr4/0/02/162/12,002162,Метод назначения увеличенной высоты,12,Функция накопительного вклада - высота максимального градиента,,,,,Operational
bufr4/0/02/162/13,002162,Метод назначения увеличенной высоты,13,ИК/метод нормирования по двум каналам WV,,,,,Operational
bufr4/0/02/162/14,002162,Метод назначения увеличенной высоты,14,Составной метод назначения высоты,,,,,Operational
bufr4/0/02/162/15,002162,Метод назначения увеличенной высоты,15,Оптимальная стоимость оценки,,,,,Operational
bufr4/0/02/162/16,002162,Метод назначения увеличенной высоты,16,Коррекция инверсии,,,,,Operational
bufr4/0/02/162/17,002162,Метод назначения увеличенной высоты,17,Геометрический метод назначения высоты,,,,,Operational
bufr4/0/02/162/18-62,002162,Метод назначения увеличенной высоты,18-62,Зарезервировано,,,,,Operational
bufr4/0/02/162/63,002162,Метод назначения увеличенной высоты,63,Отсутствующее значение,,,,,Operational
bufr4/0/02/163/0,002163,Метод назначения увеличенной высоты,0,Авто редактор,,,,,Operational
bufr4/0/02/163/1,002163,Метод назначения увеличенной высоты,1,Назначение высоты IRW,,,,,Operational
bufr4/0/02/163/2,002163,Метод назначения увеличенной высоты,2,Назначение высоты WV,,,,,Operational
bufr4/0/02/163/3,002163,Метод назначения увеличенной высоты,3,Назначение высоты перехвата H2O,,,,,Operational
bufr4/0/02/163/4,002163,Метод назначения увеличенной высоты,4,Назначение высоты среза CO2,,,,,Operational
bufr4/0/02/163/5,002163,Метод назначения увеличенной высоты,5,Низкий максимальный градиент пикселей,,,,,Operational
bufr4/0/02/163/6,002163,Метод назначения увеличенной высоты,6,Низкий максимальный градиент пикселей,,,,,Operational
bufr4/0/02/163/7,002163,Метод назначения увеличенной высоты,7,Основной метод назначения высоты,,,,,Operational
bufr4/0/02/163/8,002163,Метод назначения увеличенной высоты,8,Средняя толщина слоя,,,,,Operational
bufr4/0/02/163/9,002163,Метод назначения увеличенной высоты,9,Функция накопительного вклада - высота 10 процентов,,,,,Operational
bufr4/0/02/163/10,002163,Метод назначения увеличенной высоты,10,Функция накопительного вклада - высота 10 процентов,,,,,Operational
bufr4/0/02/163/11,002163,Метод назначения увеличенной высоты,11,Функция накопительного вклада - высота 10 процентов,,,,,Operational
bufr4/0/02/163/12,002163,Метод назначения увеличенной высоты,12,Функция накопительного вклада - высота максимального градиента,,,,,Operational
bufr4/0/02/163/13,002163,Метод назначения увеличенной высоты,13,ИК/метод нормирования по двум каналам WV,,,,,Operational
bufr4/0/02/163/14,002163,Метод назначения увеличенной высоты,14,Составной метод назначения высоты,,,,,Operational
bufr4/0/02/163/15,002163,Метод назначения увеличенной высоты,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/164/0,002164,Метод корреляции трассировщика,0,ЛП - Нормы наименьших квадратов минимум,,,,,Operational
bufr4/0/02/164/1,002164,Метод корреляции трассировщика,1,Евклидова норма с корреляцией излучения,,,,,Operational
bufr4/0/02/164/2,002164,Метод корреляции трассировщика,2,КК - перекрестная корреляция,,,,,Operational
bufr4/0/02/164/3,002164,Метод корреляции трассировщика,3,Стереосопоставление,,,,,Operational
bufr4/0/02/164/4-6,002164,Метод корреляции трассировщика,4-6,Зарезервировано,,,,,Operational
bufr4/0/02/164/7,002164,Метод корреляции трассировщика,7,Отсутствующее значение,,,,,Operational
bufr4/0/02/165/1,002165,Флаги типа излучения,1,Чистый путь,,,,,Operational
bufr4/0/02/165/2,002165,Флаги типа излучения,2,Частично облачная тропа,,,,,Operational
bufr4/0/02/165/3,002165,Флаги типа излучения,3,Частично облачная тропа,,,,,Operational
bufr4/0/02/165/4,002165,Флаги типа излучения,4,Аподизированный,,,,,Operational
bufr4/0/02/165/5,002165,Флаги типа излучения,5,Неаподизированный,,,,,Operational
bufr4/0/02/165/6,002165,Флаги типа излучения,6,Реконструированный,,,,,Operational
bufr4/0/02/165/7,002165,Флаги типа излучения,7,Облако ясное,,,,,Operational
bufr4/0/02/165/8-14,002165,Флаги типа излучения,8-14,Зарезервировано,,,,,Operational
bufr4/0/02/165/All-15,002165,Флаги типа излучения,All 15,Отсутствующее значение,,,,,Operational
bufr4/0/02/166/0,002166,Сияние,0,Тип не определен,,,,,Operational
bufr4/0/02/166/1,002166,Сияние,1,Автоматизированная статистическая регрессия,,,,,Operational
bufr4/0/02/166/2,002166,Сияние,2,Чистый путь,,,,,Operational
bufr4/0/02/166/3,002166,Сияние,3,Частично облачная тропа,,,,,Operational
bufr4/0/02/166/4,002166,Сияние,4,Частично облачная тропа,,,,,Operational
bufr4/0/02/166/5-14,002166,Сияние,5-14,Зарезервировано,,,,,Operational
bufr4/0/02/166/15,002166,Сияние,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/167/0,002167,Метод вычисления сияния,0,Метод не определен,,,,,Operational
bufr4/0/02/167/1,002167,Метод вычисления сияния,1,1b необработанное сияние,,,,,Operational
bufr4/0/02/167/2,002167,Метод вычисления сияния,2,Обработанное сияние,,,,,Operational
bufr4/0/02/167/3-14,002167,Метод вычисления сияния,3-14,Зарезервировано,,,,,Operational
bufr4/0/02/167/15,002167,Метод вычисления сияния,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/169/0,002169,Тип анемометра,0,Ротор чаши,,,,,Operational
bufr4/0/02/169/1,002169,Тип анемометра,1,Ротор винта,,,,,Operational
bufr4/0/02/169/2,002169,Тип анемометра,2,Наблюдение за ветром через окружающий шум (WOTAN),,,,,Operational
bufr4/0/02/169/3,002169,Тип анемометра,3,Соник,,,,,Operational
bufr4/0/02/169/4-14,002169,Тип анемометра,4-14,Зарезервировано,,,,,Operational
bufr4/0/02/169/15,002169,Тип анемометра,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/170/0,002170,Датчики влажности для самолетов,0,"SpectraSensors WVSS-II, версия 1",,,,,Operational
bufr4/0/02/170/1,002170,Датчики влажности для самолетов,1,"SpectraSensors WVSS-II, версия 1",,,,,Operational
bufr4/0/02/170/2,002170,Датчики влажности для самолетов,2,"SpectraSensors WVSS-II, версия 1",,,,,Operational
bufr4/0/02/170/3-61,002170,Датчики влажности для самолетов,3-61,Зарезервировано,,,,,Operational
bufr4/0/02/170/62,002170,Датчики влажности для самолетов,62,Другое,,,,,Operational
bufr4/0/02/170/63,002170,Датчики влажности для самолетов,63,Отсутствующее значение,,,,,Operational
bufr4/0/02/172/0,002172,Тип продукта для извлеченных атмосферных газов,0,Зарезервировано,,,,,Operational
bufr4/0/02/172/1,002172,Тип продукта для извлеченных атмосферных газов,1,Извлечение из зондирования с надиром,,,,,Operational
bufr4/0/02/172/2,002172,Тип продукта для извлеченных атмосферных газов,2,Извлечение данных из зондирования атмосферы по краю диска.,,,,,Operational
bufr4/0/02/172/3,002172,Тип продукта для извлеченных атмосферных газов,3,Извлечение из зондирования оккультации,,,,,Operational
bufr4/0/02/172/4-254,002172,Тип продукта для извлеченных атмосферных газов,4-254,Зарезервировано,,,,,Operational
bufr4/0/02/172/255,002172,Тип продукта для извлеченных атмосферных газов,255,Отсутствующее значение,,,,,Operational
bufr4/0/02/175/0,002175,Измерение осадков,0,Ручное измерение,,,,,Operational
bufr4/0/02/175/1,002175,Измерение осадков,1,Метод переворачивающегося ведра,,,,,Operational
bufr4/0/02/175/2,002175,Измерение осадков,2,Метод взвешивания,,,,,Operational
bufr4/0/02/175/3,002175,Измерение осадков,3,Оптический метод,,,,,Operational
bufr4/0/02/175/4,002175,Измерение осадков,4,Метод давления,,,,,Operational
bufr4/0/02/175/5,002175,Измерение осадков,5,Метод флотации,,,,,Operational
bufr4/0/02/175/6,002175,Измерение осадков,6,Метод капельного счетчика,,,,,Operational
bufr4/0/02/175/7-13,002175,Измерение осадков,7-13,Зарезервировано,,,,,Operational
bufr4/0/02/175/14,002175,Измерение осадков,14,Другие,,,,,Operational
bufr4/0/02/175/15,002175,Измерение осадков,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/176/0,002176,Метод измерения состояния грунта,0,Ручное наблюдение,,,,,Operational
bufr4/0/02/176/1,002176,Метод измерения состояния грунта,1,Метод видеокамеры,,,,,Operational
bufr4/0/02/176/2,002176,Метод измерения состояния грунта,2,Инфракрасный метод,,,,,Operational
bufr4/0/02/176/3,002176,Метод измерения состояния грунта,3,Лазерный метод,,,,,Operational
bufr4/0/02/176/4-13,002176,Метод измерения состояния грунта,4-13,Зарезервировано,,,,,Operational
bufr4/0/02/176/14,002176,Метод измерения состояния грунта,14,Другие,,,,,Operational
bufr4/0/02/176/15,002176,Метод измерения состояния грунта,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/177/0,002177,Метод измерения глубины снега,0,Ручное наблюдение,,,,,Operational
bufr4/0/02/177/1,002177,Метод измерения глубины снега,1,Ультразвуковой метод,,,,,Operational
bufr4/0/02/177/2,002177,Метод измерения глубины снега,2,Метод видеокамеры,,,,,Operational
bufr4/0/02/177/3,002177,Метод измерения глубины снега,3,Лазерный метод,,,,,Operational
bufr4/0/02/177/4-13,002177,Метод измерения глубины снега,4-13,Зарезервировано,,,,,Operational
bufr4/0/02/177/14,002177,Метод измерения глубины снега,14,Другие,,,,,Operational
bufr4/0/02/177/15,002177,Метод измерения глубины снега,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/178/0,002178,Измерение осадков,0,Ручное наблюдение,,,,,Operational
bufr4/0/02/178/1,002178,Измерение осадков,1,Оптический метод,,,,,Operational
bufr4/0/02/178/2,002178,Измерение осадков,2,Емкостный метод,,,,,Operational
bufr4/0/02/178/3-13,002178,Измерение осадков,3-13,Зарезервировано,,,,,Operational
bufr4/0/02/178/14,002178,Измерение осадков,14,Другие,,,,,Operational
bufr4/0/02/178/15,002178,Измерение осадков,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/179/0,002179,Тип алгоритма состояния неба,0,Ручное наблюдение,,,,,Operational
bufr4/0/02/179/1,002179,Тип алгоритма состояния неба,1,Алгоритм VAISALA,,,,,Operational
bufr4/0/02/179/2,002179,Тип алгоритма состояния неба,2,Алгоритм ASOS (FAA),,,,,Operational
bufr4/0/02/179/3,002179,Тип алгоритма состояния неба,3,Алгоритм AWOS (Канада),,,,,Operational
bufr4/0/02/179/4-13,002179,Тип алгоритма состояния неба,4-13,Зарезервировано,,,,,Operational
bufr4/0/02/179/14,002179,Тип алгоритма состояния неба,14,Другие,,,,,Operational
bufr4/0/02/179/15,002179,Тип алгоритма состояния неба,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/180/0,002180,Основная система обнаружения текущей погоды,0,Ручное наблюдение,,,,,Operational
bufr4/0/02/180/1,002180,Основная система обнаружения текущей погоды,1,"Оптическая система рассеяния, совмещенная с системой обнаружения выпадения осадков",,,,,Operational
bufr4/0/02/180/2,002180,Основная система обнаружения текущей погоды,2,Система прямого и/или обратного рассеяния видимого света,,,,,Operational
bufr4/0/02/180/3,002180,Основная система обнаружения текущей погоды,3,Система прямого и/или обратного рассеяния видимого света,,,,,Operational
bufr4/0/02/180/4,002180,Основная система обнаружения текущей погоды,4,Система инфракрасного излучающего диода (IRED),,,,,Operational
bufr4/0/02/180/5,002180,Основная система обнаружения текущей погоды,5,Доплеровская радиолокационная система,,,,,Operational
bufr4/0/02/180/6-13,002180,Основная система обнаружения текущей погоды,6-13,Зарезервировано,,,,,Operational
bufr4/0/02/180/14,002180,Основная система обнаружения текущей погоды,14,Другие,,,,,Operational
bufr4/0/02/180/15,002180,Основная система обнаружения текущей погоды,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/181/1,002181,Дополнительный датчик текущей погоды,1,Обнаружен дождь,,,,,Operational
bufr4/0/02/181/2,002181,Дополнительный датчик текущей погоды,2,Датчик ледяного дождя,,,,,Operational
bufr4/0/02/181/3,002181,Дополнительный датчик текущей погоды,3,Датчик обнаружения льда,,,,,Operational
bufr4/0/02/181/4,002181,Дополнительный датчик текущей погоды,4,Датчик града и ледяной крупы,,,,,Operational
bufr4/0/02/181/5-19,002181,Дополнительный датчик текущей погоды,5-19,Зарезервировано,,,,,Operational
bufr4/0/02/181/20,002181,Дополнительный датчик текущей погоды,20,Другие,,,,,Operational
bufr4/0/02/181/All-21,002181,Дополнительный датчик текущей погоды,All 21,Отсутствующее значение,,,,,Operational
