Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,Status
07,Последовательности сводок о состоянии поверхности (море),D07083,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,B12122,Минимальная температура на поверхности земли за последние 12 часов,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07083,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02043,"Основные данные синоптического ""периода""",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07083,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02044,Данные об испарении,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07083,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,R01002,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07083,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02045,Данные о радиации (за 1 час и 24-часовой период),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07083,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02046,Изменение температуры,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D01090,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02031,Информация о давлении,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02035,Основные синоптические «мгновенные» данные,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02036,Облака с основаниями ниже уровня станции,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02047,Направление дрейфа облаков,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,B08002,Вертикальная значимость (спутниковые наблюдения),Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02048,Направление и высота облака,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02037,"Состояние поверхности, глубина снега, минимальная температура поверхности.",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,B20055,Состояние неба в тропиках,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,C05001,Вставка символа,Поле символа длиной 1 символ.,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02043,"Основные данные синоптического ""периода""",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02044,Данные об испарении,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,R01002,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02045,Данные о радиации (за 1 час и 24-часовой период),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07084,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02046,Изменение температуры,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07086,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D01090,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07086,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02031,Информация о давлении,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07086,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02035,Основные синоптические «мгновенные» данные,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07086,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02036,Облака с основаниями ниже уровня станции,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07086,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,B08002,Вертикальная значимость (спутниковые наблюдения),Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07086,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02037,"Состояние поверхности, глубина снега, минимальная температура поверхности.",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07086,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02066,Опасные погодные явления,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07086,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02043,"Основные данные синоптического ""периода""",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07086,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02044,Данные об испарении,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07086,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,R01002,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07086,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02045,Данные о радиации (за 1 час и 24-часовой период),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",D01001,Номера блока и станции ВМО,ИИиии,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",B02001,Тип станции,икс,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",D01011,"Год, месяц, день",Текст для перевода: YY,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",D01012,"Час, минута, секунда","ГГ, гг",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",D01023,Широта/долгота (высокая точность),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",B07030,Высота поверхности станции над средним уровнем моря,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",B07031,Высота барометра над средним уровнем моря,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Информация о давлении,D02001,3-часовое изменение давления,"ПоПоПоПо, ПППП, ппп, а",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Информация о давлении,B10062,3-часовое изменение давления,п24п24п24,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Информация о давлении,B07004,Давление,"Стандартный уровень a3 = 925, 850, 700, ..гПа | Установить как отсутствующий для низинных станций",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Информация о давлении,B10009,Геопотенциальная высота,Стандартный уровень | Установить как отсутствующий для низинных станций,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Данные о температуре и влажности,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Источник измерения температуры,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Данные о температуре и влажности,B12101,Температура/температура воздуха,snTTT | Масштаб: 2,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Данные о температуре и влажности,B12103,Температура точки росы,snTdTdTd | Масштаб: 2,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Данные о температуре и влажности,B13003,Относительная влажность,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Данные о температуре и влажности,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Видимость,B20001,(Горизонтальная видимость),ВВ,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Облачные данные,D02004,Общая информация о облаке,"Облачность (общая) N: Если N = 9, то 0 20 010 = 113, если N = /, то 0 20 010 = отсутствует | Вертикальная значимость: Если наблюдаются CL, то 0 08 002 = 7 | Низкая облачность: Если CL не наблюдаются, а CM наблюдаются, то 0 08 002 = 8 | Средняя облачность: Если наблюдаются только CH, 0 08 002 = 0, если N = 9, то 0 08 002 = 5, если N = 0, то 0 08 002 = 62, если N = /, то 0 08 002 = отсутствует | Количество облаков (низких или средних) Nh: Если N = 0, то 0 20 011 = 0, если N = 9, то 0 20 011 = 9, если N = /, то 0 20 011 = отсутствует | Высота основания облаков h: Если N = 0 или /, то 0 20 013 = отсутствует | Тип облаков (низкие облака) CL: 0 20 012 = CL + 30, если N = 0, то 0 20 012 = 30, если N = 9 или /, то 0 20 012 = 62 | Тип облаков (средние облака) CM: 0 20 012 = CM + 20, если N = 0, то 0 20 012 = 20, если N = 9 или / или CM = /, то 0 20 012 = 61 | Тип облаков (высокие облака) CH: 0 20 012 = CH + 10, если N = 0, то 0 20 012 = 10, если N = 9 или / или CH = /, то 0 20 012 = 60",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Облачные данные,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07087,«Мгновенные» параметры последовательности 3 07 089,Облачные данные,D02005,Слой облаков,"Вертикальная значимость: В любом слое Cb, 0 08 002 = 4, иначе в первой репликации, если N = 9, то 0 08 002 = 5, если N = /, то 0 08 002 = отсутствует, иначе 0 08 002 = 1, в других репликациях 0 08 002 = 2, 3, 4 | Количество облаков Ns: В первой репликации, если N = /, то 0 20 011 = отсутствует, иначе 0 20 011 = Ns, в других репликациях 0 20 011 = Ns | Тип облаков C: Если N = 9 или /, то 0 20 012 = отсутствует, иначе 0 20 012 = C | Высота основания облаков hshs",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Текущая погода,B20003,Текущая погода,вв,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Текущая погода,B04024,Период времени или смещение,"= -6 в 00, 06, 12, 18 UTC, = -3 в 03, 09, 15, 21 UTC",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Текущая погода,B20004,Прошедшая погода (1),W1,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Текущая погода,B20005,Прошедшая погода (1),W1,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Испарение/эвапотранспирация,B04024,Период времени или смещение,= -24 (часа),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Испарение/эвапотранспирация,B02004,"Тип оборудования для измерения испарения или тип культуры, для которой сообщается эвапотранспирация",иЭ,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Испарение/эвапотранспирация,B13033,Испарение/эвапотранспирация,EEE,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Общее солнечное сияние,R02002,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Общее солнечное сияние,B04024,Период времени или смещение,"= -24 (часа) в первой репликации, = -1 (час) во второй репликации",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Общее солнечное сияние,B14031,Общее солнечное сияние,"ССС в первой репликации, СС во второй репликации",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,ОСАДКИ,R02002,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,ОСАДКИ,B04024,Период времени или смещение,тР,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,ОСАДКИ,B13011,Общее количество осадков/общее водное эквивалентное количество,"RRR | = 0 Осадков нет, = -0.1 Следы.",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Экстремальная температура,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Источник измерения температуры,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Экстремальная температура,B04024,Период времени или смещение,= -24 (часа),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Экстремальная температура,B12111,"Максимальная температура, на высоте и за указанный период.",снТхТхТх,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Экстремальная температура,B04024,Период времени или смещение,= -24 (часа),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Экстремальная температура,B12112,"Максимальная температура, на высоте и за указанный период.",снТнТнТн,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Данные о ветре подозрительны,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Тип приборов для измерения ветра,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Данные о ветре подозрительны,B02002,Тип приборов для измерения ветра,ив,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Данные о ветре подозрительны,B08021,Значение времени,Усреднённое по времени,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Данные о ветре подозрительны,B04025,Период времени или смещение,"= -10 (минут) или количество минут после значительного изменения направления ветра, если таковое имеется",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Данные о ветре подозрительны,B11001,Направление ветра,"дд | Если дд = 00 Штиль или дд = 99 Переменный, 0 11 001 = 0",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Данные о ветре подозрительны,B11002,Скорость ветра,фф,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07088,«Периодические» параметры последовательности 3 07 089,Данные о ветре подозрительны,B08021,Значение времени,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07089,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D07087,«Мгновенные» параметры последовательности 3 07 089,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07089,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D07088,«Периодические» параметры последовательности 3 07 089,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D01092,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02031,Информация о давлении,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02035,Основные синоптические «мгновенные» данные,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02036,Облака с основаниями ниже уровня станции,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02047,Направление дрейфа облаков,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,B08002,Вертикальная значимость (спутниковые наблюдения),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02048,Направление и высота облака,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02037,"Состояние поверхности, глубина снега, минимальная температура поверхности.",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02043,"Основные данные синоптического ""периода""",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02044,Данные об испарении,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,R01002,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02045,Данные о радиации (за 1 час и 24-часовой период),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07090,"(Последовательность представления синоптических отчетов с фиксированной наземной станции, подходящая для данных SYNOP в соответствии с практиками отчетности в РА I)",,D02046,Изменение температуры,,,Operational
