Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
bufr4/0/02/148/10,002148,Sistema de recopilación de datos y/o ubicación,10,Argos-4,,,,,Operational
bufr4/0/02/148/11-30,002148,Sistema de recopilación de datos y/o ubicación,11-30,Reservadas,,,,,Operational
bufr4/0/02/148/31,002148,Sistema de recopilación de datos y/o ubicación,31,Valor faltante,,,,,Operational
bufr4/0/02/149/0,002149,Tipo de boya de datos,0,Boya a la deriva no especificada,,,,,Operational
bufr4/0/02/149/1,002149,Tipo de boya de datos,1,Derivador lagrangiano normalizado,,,,,Operational
bufr4/0/02/149/2,002149,Tipo de boya de datos,2,Boya a la deriva normalizada de tipo FGGE (boya meteorológica a la deriva no lagrangiana),,,,,Operational
bufr4/0/02/149/3,002149,Tipo de boya de datos,3,Boya a la deriva de tipo FGGE para la medición del viento (boya meteorológica a la deriva no lagrangiana),,,,,Operational
bufr4/0/02/149/4,002149,Tipo de boya de datos,4,Derivador de hielo,,,,,Operational
bufr4/0/02/149/5,002149,Tipo de boya de datos,5,Derivador lagrangiano normalizado SVP-G dotado de GPS,,,,,Operational
bufr4/0/02/149/6,002149,Tipo de boya de datos,6,Derivador SVP-HR con resistencia para la medición de la temperatura de alta resolución o cadena de termistor,,,,,Operational
bufr4/0/02/149/7,002149,Tipo de boya de datos,7,Reservada,,,,,Operational
bufr4/0/02/149/8,002149,Tipo de boya de datos,8,Objeto flotante no especificado bajo la superficie,,,,,Operational
bufr4/0/02/149/9,002149,Tipo de boya de datos,9,SOFAR,,,,,Operational
bufr4/0/02/149/10,002149,Tipo de boya de datos,10,ALACE,,,,,Operational
bufr4/0/02/149/11,002149,Tipo de boya de datos,11,MARVOR,,,,,Operational
bufr4/0/02/149/12,002149,Tipo de boya de datos,12,RAFOS,,,,,Operational
bufr4/0/02/149/13,002149,Tipo de boya de datos,13,PROVOR,,,,,Operational
bufr4/0/02/149/14,002149,Tipo de boya de datos,14,SOLO,,,,,Operational
bufr4/0/02/149/15,002149,Tipo de boya de datos,15,APEX,,,,,Operational
bufr4/0/02/149/16,002149,Tipo de boya de datos,16,Boya fondeada no especificada,,,,,Operational
bufr4/0/02/149/17,002149,Tipo de boya de datos,17,Nomad,,,,,Operational
bufr4/0/02/149/18,002149,Tipo de boya de datos,18,Disco de 3 metros,,,,,Operational
bufr4/0/02/149/19,002149,Tipo de boya de datos,19,Disco de 10-12 metros,,,,,Operational
bufr4/0/02/149/20,002149,Tipo de boya de datos,20,Serie ODAS 30,,,,,Operational
bufr4/0/02/149/21,002149,Tipo de boya de datos,21,"ATLAS (por ejemplo, zona TAO)",,,,,Operational
bufr4/0/02/149/22,002149,Tipo de boya de datos,22,Boya TRITON,,,,,Operational
bufr4/0/02/149/23,002149,Tipo de boya de datos,23,"Fondeo FLEX (p. ej., la zona del Equipo de Ejecución de la Red de Boyas Fijas en Mares Tropicales, TIP)",,,,,Operational
bufr4/0/02/149/24,002149,Tipo de boya de datos,24,Boya flotante omnidireccional,,,,,Operational
bufr4/0/02/149/25,002149,Tipo de boya de datos,25,Boya flotante direccional,,,,,Operational
bufr4/0/02/149/26,002149,Tipo de boya de datos,26,Flotador ARGO subsuperficial,,,,,Operational
bufr4/0/02/149/27,002149,Tipo de boya de datos,27,PALACE,,,,,Operational
bufr4/0/02/149/28,002149,Tipo de boya de datos,28,NEMO,,,,,Operational
bufr4/0/02/149/29,002149,Tipo de boya de datos,29,NINJA,,,,,Operational
bufr4/0/02/149/30,002149,Tipo de boya de datos,30,Boya/flotador sobre hielo (POPS o ITP),,,,,Operational
bufr4/0/02/149/31-33,002149,Tipo de boya de datos,31-33,Reservadas,,,,,Operational
bufr4/0/02/149/34,002149,Tipo de boya de datos,34,Boya fondeada oceanográfica,,,,,Operational
bufr4/0/02/149/35,002149,Tipo de boya de datos,35,Boya fondeada meteorológica,,,,,Operational
bufr4/0/02/149/36,002149,Tipo de boya de datos,36,Boya fondeada multidisciplinaria (OceanSITES),,,,,Operational
bufr4/0/02/149/37,002149,Tipo de boya de datos,37,Boya fondeada: mareógrafo o boya de tsunamis,,,,,Operational
bufr4/0/02/149/38,002149,Tipo de boya de datos,38,Baliza de hielo,,,,,Operational
bufr4/0/02/149/39,002149,Tipo de boya de datos,39,Boya de seguimiento del balance de masa de hielo,,,,,Operational
bufr4/0/02/149/40-62,002149,Tipo de boya de datos,40-62,Reservadas,,,,,Operational
bufr4/0/02/149/63,002149,Tipo de boya de datos,63,Valor faltante,,,,,Operational
bufr4/0/02/150/0,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,0,Reservada,,,,,Operational
bufr4/0/02/150/1,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,1,HIRS 1,,,,,Operational
bufr4/0/02/150/2,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,2,HIRS 2,,,,,Operational
bufr4/0/02/150/3,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,3,HIRS 3,,,,,Operational
bufr4/0/02/150/4,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,4,HIRS 4,,,,,Operational
bufr4/0/02/150/5,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,5,HIRS 5,,,,,Operational
bufr4/0/02/150/6,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,6,HIRS 6,,,,,Operational
bufr4/0/02/150/7,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,7,HIRS 7,,,,,Operational
bufr4/0/02/150/8,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,8,HIRS 8,,,,,Operational
bufr4/0/02/150/9,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,9,HIRS 9,,,,,Operational
bufr4/0/02/150/10,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,10,HIRS 10,,,,,Operational
bufr4/0/02/150/11,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,11,HIRS 11,,,,,Operational
bufr4/0/02/150/12,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,12,HIRS 12,,,,,Operational
bufr4/0/02/150/13,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,13,HIRS 13,,,,,Operational
bufr4/0/02/150/14,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,14,HIRS 14,,,,,Operational
bufr4/0/02/150/15,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,15,HIRS 15,,,,,Operational
bufr4/0/02/150/16,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,16,HIRS 16,,,,,Operational
bufr4/0/02/150/17,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,17,HIRS 17,,,,,Operational
bufr4/0/02/150/18,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,18,HIRS 18,,,,,Operational
bufr4/0/02/150/19,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,19,HIRS 19,,,,,Operational
bufr4/0/02/150/20,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,20,HIRS 20,,,,,Operational
bufr4/0/02/150/21,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,21,MSU 1,,,,,Operational
bufr4/0/02/150/22,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,22,MSU 2,,,,,Operational
bufr4/0/02/150/23,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,23,MSU 3,,,,,Operational
bufr4/0/02/150/24,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,24,MSU 4,,,,,Operational
bufr4/0/02/150/25,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,25,SSU 1,,,,,Operational
bufr4/0/02/150/26,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,26,SSU 2,,,,,Operational
bufr4/0/02/150/27,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,27,SSU 3,,,,,Operational
bufr4/0/02/150/28,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,28,AMSU-A 1,,,,,Operational
bufr4/0/02/150/29,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,29,AMSU-A 2,,,,,Operational
bufr4/0/02/150/30,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,30,AMSU-A 3,,,,,Operational
bufr4/0/02/150/31,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,31,AMSU-A 4,,,,,Operational
bufr4/0/02/150/32,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,32,AMSU-A 5,,,,,Operational
bufr4/0/02/150/33,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,33,AMSU-A 6,,,,,Operational
bufr4/0/02/150/34,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,34,AMSU-A 7,,,,,Operational
bufr4/0/02/150/35,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,35,AMSU-A 8,,,,,Operational
bufr4/0/02/150/36,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,36,AMSU-A 9,,,,,Operational
bufr4/0/02/150/37,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,37,AMSU-A 10,,,,,Operational
bufr4/0/02/150/38,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,38,AMSU-A 11,,,,,Operational
bufr4/0/02/150/39,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,39,AMSU-A 12,,,,,Operational
bufr4/0/02/150/40,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,40,AMSU-A 13,,,,,Operational
bufr4/0/02/150/41,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,41,AMSU-A 14,,,,,Operational
bufr4/0/02/150/42,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,42,AMSU-A 15,,,,,Operational
bufr4/0/02/150/43,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,43,AMSU-B 1/MHS 1,,,,,Operational
bufr4/0/02/150/44,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,44,AMSU-B 2/MHS 2,,,,,Operational
bufr4/0/02/150/45,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,45,AMSU-B 3/MHS 3,,,,,Operational
bufr4/0/02/150/46,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,46,AMSU-B 4/MHS 4,,,,,Operational
bufr4/0/02/150/47,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,47,AMSU-B 5/MHS 5,,,,,Operational
bufr4/0/02/150/48,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,48,AVHRR 1,,,,,Operational
bufr4/0/02/150/49,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,49,AVHRR 2,,,,,Operational
bufr4/0/02/150/50,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,50,AVHRR 3a,,,,,Operational
bufr4/0/02/150/51,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,51,AVHRR 3b,,,,,Operational
bufr4/0/02/150/52,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,52,AVHRR 4,,,,,Operational
bufr4/0/02/150/53,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,53,AVHRR 5,,,,,Operational
bufr4/0/02/150/54-62,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,54-62,Reservadas,,,,,Operational
bufr4/0/02/150/63,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,63,Valor faltante,,,,,Operational
bufr4/0/02/151/0,002151,Identificador del radiómetro,0,HIRS,,,,,Operational
bufr4/0/02/151/1,002151,Identificador del radiómetro,1,MSU,,,,,Operational
bufr4/0/02/151/2,002151,Identificador del radiómetro,2,SSU,,,,,Operational
bufr4/0/02/151/3,002151,Identificador del radiómetro,3,AMSU-A1-1,,,,,Operational
bufr4/0/02/151/4,002151,Identificador del radiómetro,4,AMSU-A1-2,,,,,Operational
bufr4/0/02/151/5,002151,Identificador del radiómetro,5,AMSU-A2,,,,,Operational
bufr4/0/02/151/6,002151,Identificador del radiómetro,6,AMSU-B,,,,,Operational
bufr4/0/02/151/7,002151,Identificador del radiómetro,7,AVHRR,,,,,Operational
bufr4/0/02/151/8,002151,Identificador del radiómetro,8,Reservada,,,,,Operational
bufr4/0/02/151/9,002151,Identificador del radiómetro,9,MHS,,,,,Operational
bufr4/0/02/151/10-2046,002151,Identificador del radiómetro,10-2046,Reservadas,,,,,Operational
bufr4/0/02/151/2047,002151,Identificador del radiómetro,2047,Valor faltante,,,,,Operational
bufr4/0/02/152/1,002152,Instrumento de satélite utilizado en el proceso de los datos,1,Sonda de infrarrojos de alta resolución (HIRS),,,,,Operational
bufr4/0/02/152/2,002152,Instrumento de satélite utilizado en el proceso de los datos,2,Equipo de sondeo de microondas (MSU),,,,,Operational
bufr4/0/02/152/3,002152,Instrumento de satélite utilizado en el proceso de los datos,3,Sonda estratosférica (equipo de sondeo estratosférico) (SSU),,,,,Operational
bufr4/0/02/152/4,002152,Instrumento de satélite utilizado en el proceso de los datos,4,AMI en modo viento,,,,,Operational
bufr4/0/02/152/5,002152,Instrumento de satélite utilizado en el proceso de los datos,5,AMI en modo ola,,,,,Operational
bufr4/0/02/152/6,002152,Instrumento de satélite utilizado en el proceso de los datos,6,AMI en modo imagen,,,,,Operational
bufr4/0/02/152/7,002152,Instrumento de satélite utilizado en el proceso de los datos,7,Altímetro radar,,,,,Operational
bufr4/0/02/152/8,002152,Instrumento de satélite utilizado en el proceso de los datos,8,ATSR,,,,,Operational
bufr4/0/02/152/9,002152,Instrumento de satélite utilizado en el proceso de los datos,9,Productor de imágenes geoestacionario,,,,,Operational
bufr4/0/02/152/10,002152,Instrumento de satélite utilizado en el proceso de los datos,10,Sondeador geoestacionario,,,,,Operational
bufr4/0/02/152/11,002152,Instrumento de satélite utilizado en el proceso de los datos,11,Instrumento para medir la radiación geoestacionaria de la Tierra (GERB),,,,,Operational
bufr4/0/02/152/12,002152,Instrumento de satélite utilizado en el proceso de los datos,12,Radiómetro de exploración multicanal,,,,,Operational
bufr4/0/02/152/13,002152,Instrumento de satélite utilizado en el proceso de los datos,13,Reproductor de imágenes en órbita polar,,,,,Operational
bufr4/0/02/152/14-30,002152,Instrumento de satélite utilizado en el proceso de los datos,14-30,Reservados,,,,,Operational
bufr4/0/02/152/31,002152,Instrumento de satélite utilizado en el proceso de los datos,Los 31,Valor faltante,,,,,Operational
bufr4/0/02/158/1,002158,Instrumento RA-2,1,Discordancia en vector de redundancia – Amplificador de gran potencia,,,,,Operational
bufr4/0/02/158/2,002158,Instrumento RA-2,2,Discordancia en vector de redundancia – RFSS*,,,,,Operational
bufr4/0/02/158/3,002158,Instrumento RA-2,3,Banda de calibración PTR a 320 MHz (Ku)**,,,,,Operational
bufr4/0/02/158/4,002158,Instrumento RA-2,4,Banda de calibración PTR a 80 MHz (Ku)**,,,,,Operational
bufr4/0/02/158/5,002158,Instrumento RA-2,5,Banda de calibración PTR a 20 MHz (Ku)**,,,,,Operational
bufr4/0/02/158/6,002158,Instrumento RA-2,6,Banda de calibración PTR a 160 MHz (S)**,,,,,Operational
bufr4/0/02/158/7,002158,Instrumento RA-2,7,Parámetros de calibración de vuelo en banda Ku disponibles,,,,,Operational
bufr4/0/02/158/8,002158,Instrumento RA-2,8,Parámetros de calibración de vuelo en banda S disponibles,,,,,Operational
bufr4/0/02/158/9,002158,Instrumento RA-2,Los 9,Valor faltante,,,,,Operational
bufr4/0/02/159/1,002159,Instrumento MWR,1,Discordancia de temperaturas,,,,,Operational
bufr4/0/02/159/2,002159,Instrumento MWR,2,Faltan datos,,,,,Operational
bufr4/0/02/159/3,002159,Instrumento MWR,3,Canal de redundancia,,,,,Operational
bufr4/0/02/159/4,002159,Instrumento MWR,4,Protección de bus de potencia,,,,,Operational
bufr4/0/02/159/5,002159,Instrumento MWR,5,Protección frente a sobrevoltaje/sobrecargas,,,,,Operational
bufr4/0/02/159/6,002159,Instrumento MWR,6,Reservados,,,,,Operational
bufr4/0/02/159/7,002159,Instrumento MWR,7,Reservados,,,,,
bufr4/0/02/159/8,002159,Instrumento MWR,Los 8,Valor faltante,,,,,Operational
bufr4/0/02/160/0,002160,Longitud de onda del radar,0,Reservada,,,,,Operational
bufr4/0/02/160/1,002160,Longitud de onda del radar,1,10 a menos de 20 mm,,,,,Operational
bufr4/0/02/160/2,002160,Longitud de onda del radar,2,Reservada,,,,,Operational
bufr4/0/02/160/3,002160,Longitud de onda del radar,3,20 a menos de 40 mm,,,,,Operational
bufr4/0/02/160/4,002160,Longitud de onda del radar,4,Reservada,,,,,Operational
bufr4/0/02/160/5,002160,Longitud de onda del radar,5,40 a menos de 60 mm,,,,,Operational
bufr4/0/02/160/6,002160,Longitud de onda del radar,6,Reservada,,,,,Operational
bufr4/0/02/160/7,002160,Longitud de onda del radar,7,60 a menos de 90 mm,,,,,Operational
bufr4/0/02/160/8,002160,Longitud de onda del radar,8,90 a menos de 110 mm,,,,,Operational
bufr4/0/02/160/9,002160,Longitud de onda del radar,9,110 mm y mayor,,,,,Operational
bufr4/0/02/160/10-14,002160,Longitud de onda del radar,10-14,No utilizadas,,,,,Operational
bufr4/0/02/160/15,002160,Longitud de onda del radar,15,Valor faltante,,,,,Operational
bufr4/0/02/161/1-10,002161,Método de procesamiento del viento,1-10,Reservados,,,,,Operational
bufr4/0/02/161/11,002161,Método de procesamiento del viento,11,Altura del viento calculada a partir de la presión media del objetivo en la cima de las nubes,,,,,Operational
bufr4/0/02/161/12,002161,Método de procesamiento del viento,12,El objetivo está nublado,,,,,Operational
bufr4/0/02/161/13,002161,Método de procesamiento del viento,13,Inversión en el nivel bajo,,,,,Operational
bufr4/0/02/161/14,002161,Método de procesamiento del viento,14,Método de contibución de correlación cruzada (CCC),,,,,Operational
bufr4/0/02/161/15,002161,Método de procesamiento del viento,15,Seguimiento de trayectoria anidada,,,,,Operational
bufr4/0/02/161/Todos-los-16,002161,Método de procesamiento del viento,Todos los 16,Valor faltante,,,,,Operational
bufr4/0/02/162/0,002162,Método ampliado de determinación de la altura,0,Autoeditor,,,,,Operational
bufr4/0/02/162/1,002162,Método ampliado de determinación de la altura,1,Determinación de la altura en el canal de infrarrojos,,,,,Operational
bufr4/0/02/162/2,002162,Método ampliado de determinación de la altura,2,Determinación de la altura del vapor de agua,,,,,Operational
bufr4/0/02/162/3,002162,Método ampliado de determinación de la altura,3,Determinación de la altura del H2O por intercepción,,,,,Operational
bufr4/0/02/162/4,002162,Método ampliado de determinación de la altura,4,Determinación de la altura del CO2 por fraccionamiento,,,,,Operational
bufr4/0/02/162/5,002162,Método ampliado de determinación de la altura,5,Gradiente máximo de los píxeles de baja resolución,,,,,Operational
bufr4/0/02/162/6,002162,Método ampliado de determinación de la altura,6,Gradiente máximo de los píxeles de mayor resolución,,,,,Operational
bufr4/0/02/162/7,002162,Método ampliado de determinación de la altura,7,Determinación primaria de la altura,,,,,Operational
bufr4/0/02/162/8,002162,Método ampliado de determinación de la altura,8,Determinación del espesor de la capa,,,,,Operational
bufr4/0/02/162/9,002162,Método ampliado de determinación de la altura,9,Función de contribución acumulativa — 10 por ciento de la altura,,,,,Operational
bufr4/0/02/162/10,002162,Método ampliado de determinación de la altura,10,Función de contribución acumulativa — 50 por ciento de la altura,,,,,Operational
bufr4/0/02/162/11,002162,Método ampliado de determinación de la altura,11,Función de contribución acumulativa — 90 por ciento de la altura,,,,,Operational
bufr4/0/02/162/12,002162,Método ampliado de determinación de la altura,12,Función de contribución acumulativa — altura del gradiente máximo,,,,,Operational
bufr4/0/02/162/13,002162,Método ampliado de determinación de la altura,13,Método de proporcionalización IR/vapor de agua (2 canales),,,,,Operational
bufr4/0/02/162/14,002162,Método ampliado de determinación de la altura,14,Método mixto de determinación de la altura,,,,,Operational
bufr4/0/02/162/15,002162,Método ampliado de determinación de la altura,15,Estimación óptima,,,,,Operational
bufr4/0/02/162/16,002162,Método ampliado de determinación de la altura,16,Corrección de la inversión,,,,,Operational
bufr4/0/02/162/17,002162,Método ampliado de determinación de la altura,17,Determinación de la altura geométrica,,,,,Operational
bufr4/0/02/162/18-62,002162,Método ampliado de determinación de la altura,18-62,Reservadas,,,,,Operational
bufr4/0/02/162/63,002162,Método ampliado de determinación de la altura,63,Valor faltante,,,,,Operational
bufr4/0/02/163/0,002163,Método de determinación de la altura,0,Autoeditor,,,,,Operational
bufr4/0/02/163/1,002163,Método de determinación de la altura,1,Determinación de la altura en el canal de infrarrojos,,,,,Operational
bufr4/0/02/163/2,002163,Método de determinación de la altura,2,Determinación de la altura en el canal del vapor de agua,,,,,Operational
bufr4/0/02/163/3,002163,Método de determinación de la altura,3,Determinación de la altura en el canal de H2O por intercepción,,,,,Operational
bufr4/0/02/163/4,002163,Método de determinación de la altura,4,Determinación de la altura en el canal de CO2 por fraccionamiento,,,,,Operational
bufr4/0/02/163/5,002163,Método de determinación de la altura,5,Gradiente máximo de los píxels de baja resolución,,,,,Operational
bufr4/0/02/163/6,002163,Método de determinación de la altura,6,Gradiente máximo de los píxels de mayor resolución,,,,,Operational
bufr4/0/02/163/7,002163,Método de determinación de la altura,7,Determinación primaria de la altura,,,,,Operational
bufr4/0/02/163/8,002163,Método de determinación de la altura,8,Determinación del espesor de la capa,,,,,Operational
bufr4/0/02/163/9,002163,Método de determinación de la altura,9,Función de contribución acumulativa — 10 por ciento de la altura,,,,,Operational
bufr4/0/02/163/10,002163,Método de determinación de la altura,10,Función de contribución acumulativa — 50 por ciento de la altura,,,,,Operational
bufr4/0/02/163/11,002163,Método de determinación de la altura,11,Función de contribución acumulativa — 90 por ciento de la altura,,,,,Operational
bufr4/0/02/163/12,002163,Método de determinación de la altura,12,Función de contribución acumulativa — altura del gradiente máximo,,,,,Operational
bufr4/0/02/163/13,002163,Método de determinación de la altura,13,Método de proporcionalización IR/vapor de agua (2 canales),,,,,Operational
bufr4/0/02/163/14,002163,Método de determinación de la altura,14,Método mixto de determinación de la altura,,,,,Operational
bufr4/0/02/163/15,002163,Método de determinación de la altura,15,Valor faltante,,,,,Operational
bufr4/0/02/164/0,002164,Método de correlación del trazador,0,LP – Norma basada en los mínimos cuadrados,,,,,Operational
bufr4/0/02/164/1,002164,Método de correlación del trazador,1,EN – Norma euclideana con correlación de las radiancias,,,,,Operational
bufr4/0/02/164/2,002164,Método de correlación del trazador,2,CC – Correlación cruzada,,,,,Operational
bufr4/0/02/164/3,002164,Método de correlación del trazador,3,Correspondencia estéreo,,,,,Operational
bufr4/0/02/164/4-6,002164,Método de correlación del trazador,4-6,Reservadas,,,,,Operational
bufr4/0/02/164/7,002164,Método de correlación del trazador,7,Valor faltante,,,,,Operational
bufr4/0/02/165/1,002165,Banderines de tipo de radiancia,1,Trayecto despejado,,,,,Operational
bufr4/0/02/165/2,002165,Banderines de tipo de radiancia,2,Trayecto parcialmente nuboso,,,,,Operational
bufr4/0/02/165/3,002165,Banderines de tipo de radiancia,3,Trayecto nuboso,,,,,Operational
bufr4/0/02/165/4,002165,Banderines de tipo de radiancia,4,Apodizado,,,,,Operational
bufr4/0/02/165/5,002165,Banderines de tipo de radiancia,5,No apodizado,,,,,Operational
bufr4/0/02/165/6,002165,Banderines de tipo de radiancia,6,Reconstruido,,,,,Operational
bufr4/0/02/165/7,002165,Banderines de tipo de radiancia,7,Sin nubes,,,,,Operational
bufr4/0/02/165/8-14,002165,Banderines de tipo de radiancia,8-14,Reservados,,,,,Operational
bufr4/0/02/165/15,002165,Banderines de tipo de radiancia,Los 15,Valor faltante,,,,,Operational
bufr4/0/02/166/0,002166,Tipo de radiancia,0,Tipo no definido,,,,,Operational
bufr4/0/02/166/1,002166,Tipo de radiancia,1,Regresión estadística automatizada,,,,,Operational
bufr4/0/02/166/2,002166,Tipo de radiancia,2,Medición en cielo despejado,,,,,Operational
bufr4/0/02/166/3,002166,Tipo de radiancia,3,Medición en cielo parcialmente nuboso,,,,,Operational
bufr4/0/02/166/4,002166,Tipo de radiancia,4,Medición en cielo nuboso,,,,,Operational
bufr4/0/02/166/5-14,002166,Tipo de radiancia,5-14,Reservadas,,,,,Operational
bufr4/0/02/166/15,002166,Tipo de radiancia,15,Valor faltante,,,,,Operational
bufr4/0/02/167/0,002167,Método de cálculo de la radiancia,0,Método no definido,,,,,Operational
bufr4/0/02/167/1,002167,Método de cálculo de la radiancia,1,Datos en bruto de la radiancia de nivel 1b,,,,,Operational
bufr4/0/02/167/2,002167,Método de cálculo de la radiancia,2,Datos procesados de la radiancia,,,,,Operational
bufr4/0/02/167/3-14,002167,Método de cálculo de la radiancia,3-14,Reservadas,,,,,Operational
bufr4/0/02/167/15,002167,Método de cálculo de la radiancia,15,Valor faltante,,,,,Operational
bufr4/0/02/169/0,002169,Tipo de anemómetro,0,Rotor de cazoletas,,,,,Operational
bufr4/0/02/169/1,002169,Tipo de anemómetro,1,Rotor a hélice,,,,,Operational
bufr4/0/02/169/2,002169,Tipo de anemómetro,2,Wind Observación del viento a partir del ruido ambiental (WOTAN),,,,,Operational
bufr4/0/02/169/3,002169,Tipo de anemómetro,3,Sónico,,,,,Operational
bufr4/0/02/169/4-14,002169,Tipo de anemómetro,4-14,Reservadas,,,,,Operational
bufr4/0/02/169/15,002169,Tipo de anemómetro,15,Valor faltante,,,,,Operational
bufr4/0/02/170/0,002170,Sensores de humedad de la aeronave,0,"SpectraSensors WVSS-II, versión 1",,,,,Operational
bufr4/0/02/170/1,002170,Sensores de humedad de la aeronave,1,"SpectraSensors WVSS-II, versión 2",,,,,Operational
bufr4/0/02/170/2,002170,Sensores de humedad de la aeronave,2,"SpectraSensors WVSS-II, versión 3",,,,,Operational
bufr4/0/02/170/3-61,002170,Sensores de humedad de la aeronave,3-61,Reservadas,,,,,Operational
bufr4/0/02/170/62,002170,Sensores de humedad de la aeronave,62,Otros,,,,,Operational
bufr4/0/02/170/63,002170,Sensores de humedad de la aeronave,63,Valor faltante,,,,,Operational
bufr4/0/02/172/0,002172,Tipo de producto para la recuperación de datos sobre gases atmosféricos,0,Reservada,,,,,Operational
bufr4/0/02/172/1,002172,Tipo de producto para la recuperación de datos sobre gases atmosféricos,1,Recuperación de datos de un sondeo ascendente,,,,,Operational
bufr4/0/02/172/2,002172,Tipo de producto para la recuperación de datos sobre gases atmosféricos,2,Recuperación de datos de un sondeo descendente,,,,,Operational
bufr4/0/02/172/3-254,002172,Tipo de producto para la recuperación de datos sobre gases atmosféricos,3-254,Reservadas,,,,,Operational
bufr4/0/02/172/255,002172,Tipo de producto para la recuperación de datos sobre gases atmosféricos,255,Valor faltante,,,,,Operational
bufr4/0/02/175/0,002175,Método de medición de la precipitación,0,Medición manual,,,,,Operational
bufr4/0/02/175/1,002175,Método de medición de la precipitación,1,Método de cubeta basculante,,,,,Operational
bufr4/0/02/175/2,002175,Método de medición de la precipitación,2,Método de ponderación,,,,,Operational
bufr4/0/02/175/3,002175,Método de medición de la precipitación,3,Método óptico,,,,,Operational
bufr4/0/02/175/4,002175,Método de medición de la precipitación,4,Método de presión,,,,,Operational
bufr4/0/02/175/5,002175,Método de medición de la precipitación,5,Método de flotación,,,,,Operational
bufr4/0/02/175/6,002175,Método de medición de la precipitación,6,Método cuentagotas,,,,,Operational
bufr4/0/02/175/7-13,002175,Método de medición de la precipitación,7-13,Reservadas,,,,,Operational
bufr4/0/02/175/14,002175,Método de medición de la precipitación,14,Otros,,,,,Operational
bufr4/0/02/175/15,002175,Método de medición de la precipitación,15,Valor faltante,,,,,Operational
bufr4/0/02/176/0,002176,Método de medición del estado del suelo,0,Observación manual,,,,,Operational
