Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B04004,Heure,= 0,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B04074,Période de temps ou déplacement,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B04022,Période de temps ou déplacement,= 1,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B08023,Les valeurs statistiques de premier ordre suivent,= 4 Valeur moyenne,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B10004,Pression,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B10051,Pression réduite au niveau moyen de la mer,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B07004,Pression,Niveau standard,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B10009,Hauteur géopotentielle,Niveau standard,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B12101,Température/température de l'air,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B02051,Indicateur pour spécifier la méthode d'observation des températures extrêmes,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B04051,Heure principale de la lecture quotidienne de la température maximale,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B12118,"Température maximale à hauteur spécifiée, dernières 24 heures",,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B04052,Heure principale de la lecture quotidienne de la température maximale,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B12119,"Température maximale à hauteur spécifiée, dernières 24 heures",,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B13004,Pression de vapeur,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B12151,Température d'écart-type,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B14032,Ensoleillement total,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B08023,Les valeurs statistiques de premier ordre suivent,Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B04001,Année,Début de la période de référence,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B04001,Année,Début de la période de référence,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B04002,Mois,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B04003,Jour,= 1,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B04004,Heure,= 0,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B04074,Période de temps ou déplacement,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B04022,Période de temps ou déplacement,= 1,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B08023,Les valeurs statistiques de premier ordre suivent,= 4 Valeur moyenne,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B13060,Précipitation totale accumulée,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B04053,Nombre de jours avec des précipitations égales ou supérieures à 1 mm,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B08023,Les valeurs statistiques de premier ordre suivent,Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,R02008,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B08050,Qualificatif pour le nombre de valeurs manquantes dans le calcul de la statistique,"Pression, température, températures extrêmes, pression de vapeur, précipitations, durée d'ensoleillement, température maximale, température minimale",,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Normales des précipitations,B08020,Nombre total d'entités manquantes (par rapport à l'accumulation ou à la moyenne),Année,,Operational
07,Séquences de rapports de surface (mer),D07078,(Séquence pour la représentation des valeurs mensuelles adaptées aux données CLIMAT SHIP conformément aux pratiques de déclaration régionales ou nationales),,D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,,Operational
07,Séquences de rapports de surface (mer),D07078,(Séquence pour la représentation des valeurs mensuelles adaptées aux données CLIMAT SHIP conformément aux pratiques de déclaration régionales ou nationales),,D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D01090,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02031,Informations sur la pression,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02035,"Données synoptiques de base ""instantanées""",,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02036,Nuages avec des bases en dessous du niveau de la station,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02047,Direction de la dérive des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,B08002,Signification verticale (observations satellitaires),,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02048,Direction et élévation des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02037,"État du sol, épaisseur de neige, température minimale du sol",,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,R02000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,B22061,État de la mer,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,B20058,Visibilité vers le large depuis une station côtière,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02056,Température de la surface de la mer,"Température de la surface de la mer, méthode de mesure, et profondeur sous la surface de la mer",,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02055,Givrage modéré,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02043,"Données ""périodiques"" synoptiques de base",,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02044,Données d'évaporation,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02045,Données de radiation (sur une période de 1 heure et de 24 heures),,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,R01000,Réplication différée de 6 descripteurs,,,Operational
07,Séquences de rapports de surface (mer),D07079,(Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP),,D02046,Changement de température,,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D01090,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02031,Informations sur la pression,,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02035,"Données synoptiques de base ""instantanées""",,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02036,Nuages avec des bases en dessous du niveau de la station,,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02047,Direction de la dérive des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B08002,Signification verticale (observations satellitaires),,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02048,Direction et élévation des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02037,"État du sol, épaisseur de neige, température minimale du sol",,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02043,"Données ""périodiques"" synoptiques de base",,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02044,Données d'évaporation,,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,R01002,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02045,Données de radiation (sur une période de 1 heure et de 24 heures),,,Operational
07,Séquences de rapports de surface (mer),D07080,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02046,Changement de température,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D01090,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02031,Informations sur la pression,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02035,"Données synoptiques de base ""instantanées""",,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02036,Nuages avec des bases en dessous du niveau de la station,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02047,Direction de la dérive des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B08002,Signification verticale (observations satellitaires),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02048,Direction et élévation des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02037,"État du sol, épaisseur de neige, température minimale du sol",,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B12122,"Température minimale au sol, dernières 12 heures",,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B13056,Caractère de précipitation,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B13057,Heure de début ou de fin de précipitation,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B20101,Nom de criquet (acridian),,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B20102,Couleur (maturité) du criquet,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B20103,Stade de développement des criquets,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B20104,État d'organisation d'un essaim ou d'une bande de criquets,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B20105,État d'organisation d'un essaim ou d'une bande de criquets,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B20106,Densité de population de criquets,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B20107,Direction des mouvements de l'essaim de criquets,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B20108,Étendue de la végétation,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02043,"Données ""périodiques"" synoptiques de base",,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02044,Données d'évaporation,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,R01002,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02045,Données de radiation (sur une période de 1 heure et de 24 heures),,,Operational
07,Séquences de rapports de surface (mer),D07081,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02046,Changement de température,,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D01090,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02031,Informations sur la pression,,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02035,"Données synoptiques de base ""instantanées""",,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02036,Nuages avec des bases en dessous du niveau de la station,,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02047,Direction de la dérive des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B08002,Signification verticale (observations satellitaires),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02048,Direction et élévation des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02037,"État du sol, épaisseur de neige, température minimale du sol",,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B12121,Température au sol,Au moment de l'observation,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B12122,"Température minimale au sol, dernières 12 heures",,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02043,"Données ""périodiques"" synoptiques de base",,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02044,Données d'évaporation,,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,R01002,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02045,Données de radiation (sur une période de 1 heure et de 24 heures),,,Operational
07,Séquences de rapports de surface (mer),D07082,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02046,Changement de température,,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D01090,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02031,Informations sur la pression,,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02035,"Données synoptiques de base ""instantanées""",,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02036,Nuages avec des bases en dessous du niveau de la station,,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02047,Direction de la dérive des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B08002,Signification verticale (observations satellitaires),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02048,Direction et élévation des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02037,"État du sol, épaisseur de neige, température minimale du sol",,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B12122,"Température minimale au sol, dernières 12 heures",,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02043,"Données ""périodiques"" synoptiques de base",,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02044,Données d'évaporation,,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,R01002,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02045,Données de radiation (sur une période de 1 heure et de 24 heures),,,Operational
07,Séquences de rapports de surface (mer),D07083,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02046,Changement de température,,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D01090,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02031,Informations sur la pression,,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02035,"Données synoptiques de base ""instantanées""",,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02036,Nuages avec des bases en dessous du niveau de la station,,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,D02047,Direction de la dérive des nuages,,,Operational
07,Séquences de rapports de surface (mer),D07084,(Séquence pour la représentation des rapports synoptiques d'une station terrestre fixe adaptée aux données SYNOP conformément aux pratiques de rapport dans la RA I),,B08002,Signification verticale (observations satellitaires),Définir sur manquant (annuler),,Operational
