FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
002166,Tipo de radiancia,3,Medición en cielo parcialmente nuboso,,,,,Operational
002166,Tipo de radiancia,4,Medición en cielo nuboso,,,,,Operational
002166,Tipo de radiancia,5-14,Reservadas,,,,,Operational
002166,Tipo de radiancia,15,Valor faltante,,,,,Operational
002167,Método de cálculo de la radiancia,0,Método no definido,,,,,Operational
002167,Método de cálculo de la radiancia,1,Datos en bruto de la radiancia de nivel 1b,,,,,Operational
002167,Método de cálculo de la radiancia,2,Datos procesados de la radiancia,,,,,Operational
002167,Método de cálculo de la radiancia,3-14,Reservadas,,,,,Operational
002167,Método de cálculo de la radiancia,15,Valor faltante,,,,,Operational
002169,Tipo de anemómetro,0,Rotor de cazoletas,,,,,Operational
002169,Tipo de anemómetro,1,Rotor a hélice,,,,,Operational
002169,Tipo de anemómetro,2,Wind Observación del viento a partir del ruido ambiental (WOTAN),,,,,Operational
002169,Tipo de anemómetro,3,Sónico,,,,,Operational
002169,Tipo de anemómetro,4-14,Reservadas,,,,,Operational
002169,Tipo de anemómetro,15,Valor faltante,,,,,Operational
002170,Sensores de humedad de la aeronave,0,"SpectraSensors WVSS-II, versión 1",,,,,Operational
002170,Sensores de humedad de la aeronave,1,"SpectraSensors WVSS-II, versión 2",,,,,Operational
002170,Sensores de humedad de la aeronave,2,"SpectraSensors WVSS-II, versión 3",,,,,Operational
002170,Sensores de humedad de la aeronave,3-61,Reservadas,,,,,Operational
002170,Sensores de humedad de la aeronave,62,Otros,,,,,Operational
002170,Sensores de humedad de la aeronave,63,Valor faltante,,,,,Operational
002172,Tipo de producto para la recuperación de datos sobre gases atmosféricos,0,Reservada,,,,,Operational
002172,Tipo de producto para la recuperación de datos sobre gases atmosféricos,1,Recuperación de datos de un sondeo ascendente,,,,,Operational
002172,Tipo de producto para la recuperación de datos sobre gases atmosféricos,2,Recuperación de datos de un sondeo descendente,,,,,Operational
002172,Tipo de producto para la recuperación de datos sobre gases atmosféricos,3-254,Reservadas,,,,,Operational
002172,Tipo de producto para la recuperación de datos sobre gases atmosféricos,255,Valor faltante,,,,,Operational
002175,Método de medición de la precipitación,0,Medición manual,,,,,Operational
002175,Método de medición de la precipitación,1,Método de cubeta basculante,,,,,Operational
002175,Método de medición de la precipitación,2,Método de ponderación,,,,,Operational
002175,Método de medición de la precipitación,3,Método óptico,,,,,Operational
002175,Método de medición de la precipitación,4,Método de presión,,,,,Operational
002175,Método de medición de la precipitación,5,Método de flotación,,,,,Operational
002175,Método de medición de la precipitación,6,Método cuentagotas,,,,,Operational
002175,Método de medición de la precipitación,7-13,Reservadas,,,,,Operational
002175,Método de medición de la precipitación,14,Otros,,,,,Operational
002175,Método de medición de la precipitación,15,Valor faltante,,,,,Operational
002176,Método de medición del estado del suelo,0,Observación manual,,,,,Operational
002176,Método de medición del estado del suelo,1,Método de videocámara,,,,,Operational
002176,Método de medición del estado del suelo,2,Método de infrarrojos,,,,,Operational
002176,Método de medición del estado del suelo,3,Método láser,,,,,Operational
002176,Método de medición del estado del suelo,4-13,Reservadas,,,,,Operational
002176,Método de medición del estado del suelo,14,Otros,,,,,Operational
002176,Método de medición del estado del suelo,15,Valor faltante,,,,,Operational
002177,Método de medición del espesor de la nieve,0,Observación manual,,,,,Operational
002177,Método de medición del espesor de la nieve,1,Método ultrasónico,,,,,Operational
002177,Método de medición del espesor de la nieve,2,Método de videocámara,,,,,Operational
002177,Método de medición del espesor de la nieve,3,Método láser,,,,,Operational
002177,Método de medición del espesor de la nieve,4-13,Reservadas,,,,,Operational
002177,Método de medición del espesor de la nieve,14,Otros,,,,,Operational
002177,Método de medición del espesor de la nieve,15,Valor faltante,,,,,Operational
002178,Método de medición del contenido líquido de la precipitación,0,Observación manual,,,,,Operational
002178,Método de medición del contenido líquido de la precipitación,1,Método óptico,,,,,Operational
002178,Método de medición del contenido líquido de la precipitación,2,Método capacitivo,,,,,Operational
002178,Método de medición del contenido líquido de la precipitación,3-13,Reservadas,,,,,Operational
002178,Método de medición del contenido líquido de la precipitación,14,Otros,,,,,Operational
002178,Método de medición del contenido líquido de la precipitación,15,Valor faltante,,,,,Operational
002179,Tipo de algoritmo de la condición del cielo,0,Observación manual,,,,,Operational
002179,Tipo de algoritmo de la condición del cielo,1,Algoritmo VAISALA,,,,,Operational
002179,Tipo de algoritmo de la condición del cielo,2,Algoritmo ASOS (FAA),,,,,Operational
002179,Tipo de algoritmo de la condición del cielo,3,Algoritmo AWOS (Canadá),,,,,Operational
002179,Tipo de algoritmo de la condición del cielo,4-13,Reservadas,,,,,Operational
002179,Tipo de algoritmo de la condición del cielo,14,Otros,,,,,Operational
002179,Tipo de algoritmo de la condición del cielo,15,Valor faltante,,,,,Operational
002180,Principal sistema de detección del tiempo presente,0,Observación manual,,,,,Operational
002180,Principal sistema de detección del tiempo presente,1,Sistema de dispersión óptica combinado con sistema de detección de precipitación,,,,,Operational
002180,Principal sistema de detección del tiempo presente,2,Sistema de dispersión hacia adelante y/o hacia atrás de luz visible,,,,,Operational
002180,Principal sistema de detección del tiempo presente,3,Sistema de dispersión hacia adelante y/o hacia atrás de luz infrarroja,,,,,Operational
002180,Principal sistema de detección del tiempo presente,4,Sistema de diodo emisor de luz infrarroja (IRED),,,,,Operational
002180,Principal sistema de detección del tiempo presente,5,Sistema de radar Doppler,,,,,Operational
002180,Principal sistema de detección del tiempo presente,6-13,Reservadas,,,,,Operational
002180,Principal sistema de detección del tiempo presente,14,Otros,,,,,Operational
002180,Principal sistema de detección del tiempo presente,15,Valor faltante,,,,,Operational
002181,Sensor suplementario de tiempo presente,1,Detector de lluvia,,,,,Operational
002181,Sensor suplementario de tiempo presente,2,Sensor de lluvia engelante,,,,,Operational
002181,Sensor suplementario de tiempo presente,3,Sensor de detección de hielo,,,,,Operational
002181,Sensor suplementario de tiempo presente,4,Sensor de granizo y de hielo granulado,,,,,Operational
002181,Sensor suplementario de tiempo presente,5-19,Reservados,,,,,Operational
002181,Sensor suplementario de tiempo presente,20,Otros,,,,,Operational
002181,Sensor suplementario de tiempo presente,Los 21,Valor faltante,,,,,Operational
002182,Sistema de medición de la visibilidad,0,Medición manual,,,,,Operational
002182,Sistema de medición de la visibilidad,1,Sistema de transmisómetro (base > 25 m),,,,,Operational
002182,Sistema de medición de la visibilidad,2,Sistema de transmisómetro (base < 25 m),,,,,Operational
002182,Sistema de medición de la visibilidad,3,Sistema de dispersión hacia adelante,,,,,Operational
002182,Sistema de medición de la visibilidad,4,Sistema de retrodispersión,,,,,Operational
002182,Sistema de medición de la visibilidad,5-13,Reservadas,,,,,Operational
002182,Sistema de medición de la visibilidad,14,Otros,,,,,Operational
002182,Sistema de medición de la visibilidad,15,Valor faltante,,,,,Operational
002183,Sistema de detección de nubes,0,Observación manual,,,,,Operational
002183,Sistema de detección de nubes,1,Sistemas de nefobasímetro,,,,,Operational
002183,Sistema de detección de nubes,2,Sistema de cámara infrarroja,,,,,Operational
002183,Sistema de detección de nubes,3,Sistema de cámara visual de microondas,,,,,Operational
002183,Sistema de detección de nubes,4,Sistema de captación de imágenes celestes,,,,,Operational
002183,Sistema de detección de nubes,5,Sistema de videocámara de cadencia lenta,,,,,Operational
002183,Sistema de detección de nubes,6,Sistema de microimpulsos LIDAR (MPL),,,,,Operational
002183,Sistema de detección de nubes,7-13,Reservadas,,,,,Operational
002183,Sistema de detección de nubes,14,Otros,,,,,Operational
002183,Sistema de detección de nubes,15,Valor faltante,,,,,Operational
002184,Tipo de sensor de detección del rayo,0,Observación manual,,,,,Operational
002184,Tipo de sensor de detección del rayo,1,Sensor de imágenes de rayos,,,,,Operational
002184,Tipo de sensor de detección del rayo,2,Sensor de identificación de tormentas eléctricas,,,,,Operational
002184,Tipo de sensor de detección del rayo,3,Sensor localizador magnético,,,,,Operational
002184,Tipo de sensor de detección del rayo,4,Sensor de descargas eléctricas,,,,,Operational
002184,Tipo de sensor de detección del rayo,5,Contador de relámpagos,,,,,Operational
002184,Tipo de sensor de detección del rayo,6,Sensor correlacionado de forma de onda ATDnet VLF,,,,,Operational
002184,Tipo de sensor de detección del rayo,7-13,Reservadas,,,,,Operational
002184,Tipo de sensor de detección del rayo,14,Otros,,,,,Operational
002184,Tipo de sensor de detección del rayo,15,Valor faltante,,,,,Operational
002185,Método de medición de la evaporación,0,Medición manual,,,,,Operational
002185,Método de medición de la evaporación,1,Método de flotación equilibrado,,,,,Operational
002185,Método de medición de la evaporación,2,Método de presión,,,,,Operational
002185,Método de medición de la evaporación,3,Método ultrasónico,,,,,Operational
002185,Método de medición de la evaporación,4,Método hidráulico,,,,,Operational
002185,Método de medición de la evaporación,5-13,Reservadas,,,,,Operational
002185,Método de medición de la evaporación,14,Otros,,,,,Operational
002185,Método de medición de la evaporación,15,Valor faltante,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,1,Precipitación de tipo desconocido,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,2,Precipitación líquida no engelante,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,3,Precipitación líquida engelante,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,4,Llovizna,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,5,Lluvia,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,6,Precipitación sólida,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,7,Nieve,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,8,Cinarra,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,9,Nieve granulada,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,10,Hielo granulado,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,11,Cristales de hielo,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,12,Prismas de hielo,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,13,Granizo menudo,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,14,Granizo,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,15,Hielo liso,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,16,Cencellada blanca,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,17,Cencellada blanca granulada,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,18,Cencellada blanca cristalizada,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,19,Cencellada transparente,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,20,Nieve mojada,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,21,Escarcha,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,22,Rocío,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,23,Rocío blanco,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,24,Precipitación convectiva,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,25-29,Reservados,,,,,Operational
002186,Capacidad para detectar fenómenos de precipitación,Los 30,Valor faltante,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,1,Torbellino de polvo/arena,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,2,Turbonadas,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,3,Tempestad de arena,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,4,Tempestad de polvo,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,5,Rayo — de nube a superficie,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,6,Rayo — de nube a nube,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,7,Rayo — distante,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,8,Tormenta eléctrica,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,9,Nube con forma de embudo que no toca la superficie,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,10,Nube con forma de embudo que toca la superficie,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,11,Roción,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,12-17,Reservados,,,,,Operational
002187,Capacidad para detectar otros fenómenos meteorológicos,Los 18,Valor faltante,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,1,Niebla,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,2,Niebla helada,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,3,Vapor de niebla,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,4-6,Reservados,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,7,Bruma,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,8,Calima,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,9,Humo,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,10,Ceniza volcánica,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,11,Polvo,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,12,Arena,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,13,Nieve,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,14-20,Reservados,,,,,Operational
002188,Capacidad para detectar el oscurecimiento,Los 21,Valor faltante,,,,,Operational
002189,Capacidad para distinguir entre descargas eléctricas,1,Observación manual,,,,,Operational
002189,Capacidad para distinguir entre descargas eléctricas,2,Todas las descargas eléctricas sin distinción,,,,,Operational
002189,Capacidad para distinguir entre descargas eléctricas,3,Descargas eléctricas de nube a suelo solamente,,,,,Operational
002189,Capacidad para distinguir entre descargas eléctricas,4,Todas las descargas eléctricas con distinción entre nube a suelo y nube a nube,,,,,Operational
002189,Capacidad para distinguir entre descargas eléctricas,5-11,Reservados,,,,,Operational
002189,Capacidad para distinguir entre descargas eléctricas,Los 12,Valor faltante,,,,,Operational
002191,Cálculo de la altura geopotencial,0,Altura geopotencial calculada a partir de la presión,,,,,Operational
002191,Cálculo de la altura geopotencial,1,Altura geopotencial calculada a partir de la altura mediante GPS,,,,,Operational
002191,Cálculo de la altura geopotencial,2,Altura geopotencial calculada a partir de la altura mediante radar,,,,,Operational
002191,Cálculo de la altura geopotencial,3-14,Reservadas,,,,,Operational
002191,Cálculo de la altura geopotencial,15,Valor faltante,,,,,Operational
