FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
020104,Estado de organización del enjambre o banda de langostas,9,"Langostas, dañando todas ellas gravemente la vegetación, actividades de exterminio en curso",,,,,Operational
020104,Estado de organización del enjambre o banda de langostas,10-14,Reservadas,,,,,Operational
020104,Estado de organización del enjambre o banda de langostas,15,Valor faltante,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,1,Área cubierta por bandadas aisladas < 10 m²,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,2,Área cubierta por bandadas aisladas 10 – 100 m²,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,3,Área cubierta por bandadas aisladas 100 – 1000 m²,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,4,Área cubierta por bandadas aisladas 1000 – 10000 m²,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,5,Área cubierta por bandadas aisladas 1 – 10 ha,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,6,Área cubierta por bandadas aisladas > 10 ha,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,7,Área cubierta por bandadas dispersas < 100 m²,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,8,Área cubierta por bandadas dispersas 100 – 1000 km²,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,9,Área cubierta por bandadas dispersas > 1000 km²,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,10-14,Reservadas,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,15,Valor faltante,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,0,"Bandada pequeña inferior a 1 km² o adultos en tierra, decenas o centenas de individuos visibles simultáneamente, cuyo paso fue registrado hace menos de una hora",,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,1,"Bandada pequeña inferior a 1 km² o adultos en tierra, decenas o centenas de individuos visibles simultáneamente, cuyo paso fue registrado hace entre 1 y 6 horas",,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,2,"Bandada pequeña inferior a 1 km² o adultos en tierra, decenas o centenas de individuos visibles simultáneamente, cuyo paso fue registrado hace más 6 de horas",,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,3,"Bandada mediana o adultos dispersos, varios especímenes visibles simultáneamente, cuyo paso fue registrado hace menos de una hora",,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,4,"Bandada mediana o adultos dispersos, varios especímenes visibles simultáneamente, cuyo paso fue registrado hace entre 1 y 6 horas",,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,5,"Bandada mediana o adultos dispersos, varios especímenes visibles simultáneamente, cuyo paso fue registrado hace más 6 de horas",,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,6,"Bandada grande o adultos aislados, observados solos, cuyo paso fue registrado hace menos de una hora",,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,7,"Bandada grande o adultos aislados, observados solos, cuyo paso fue registrado hace entre 1 y 6 horas",,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,8,"Bandada grande o adultos aislados, observados solos, cuyo paso fue registrado hace más 6 de horas",,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,9,Más de una bandada de langostas,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,10,Tamaño de la bandada y/o duración de su paso no determinados por causa de la oscuridad o de fenómenos análogos,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,11-14,Reservadas,,,,,Operational
020105,Tamaño del enjambre o banda de langostas y duración de su paso,15,Valor faltante,,,,,Operational
020106,Densidad de la población de langostas,0,Reservada,,,,,Operational
020106,Densidad de la población de langostas,1,Bandada de densidad escasa (visible solo desde una proximidad que permita distinguir las langostas),,,,,Operational
020106,Densidad de la población de langostas,2,Bandada de densidad media,,,,,Operational
020106,Densidad de la población de langostas,3,"Bandada densa (oscurece objetos cercanos; por ejemplo, árboles)",,,,,Operational
020106,Densidad de la población de langostas,4,Saltamontes aislados,,,,,Operational
020106,Densidad de la población de langostas,5,Saltamontes dispersos visibles simultáneamente,,,,,Operational
020106,Densidad de la población de langostas,6-14,Reservadas,,,,,Operational
020106,Densidad de la población de langostas,15,Valor faltante,,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,0,Reservada,,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,1,"En general, en dirección NE",,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,2,"En general, en dirección E",,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,3,"En general, en dirección SE",,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,4,"En general, en dirección S",,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,5,"En general, en dirección SW",,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,6,"En general, en dirección W",,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,7,"En general, en dirección NW",,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,8,"En general, en dirección N",,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,9,Dirección específica indeterminable,,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,10-14,Reservadas,,,,,Operational
020107,Dirección de los desplazamientos del enjambre de langostas,15,Valor faltante,,,,,Operational
020108,Extensión de la vegetación,0,Suelo pelado,,,,,Operational
020108,Extensión de la vegetación,1,"Seco, con presencia de arbustos escasos y aislados",,,,,Operational
020108,Extensión de la vegetación,2,Vegetación dispersa (brotando),,,,,Operational
020108,Extensión de la vegetación,3,Vegetación densa (brotando),,,,,Operational
020108,Extensión de la vegetación,4,Vegetación dispersa (creciendo),,,,,Operational
020108,Extensión de la vegetación,5,Vegetación densa (creciendo),,,,,Operational
020108,Extensión de la vegetación,6,Vegetación dispersa en flor,,,,,Operational
020108,Extensión de la vegetación,7,Vegetación densa en flor,,,,,Operational
020108,Extensión de la vegetación,8-14,Reservadas,,,,,Operational
020108,Extensión de la vegetación,15,Valor faltante,,,,,Operational
020119,Polaridad de la descarga eléctrica,0,No definida,,,,,Operational
020119,Polaridad de la descarga eléctrica,1,Positiva,,,,,Operational
020119,Polaridad de la descarga eléctrica,2,Negativa,,,,,Operational
020119,Polaridad de la descarga eléctrica,3,Valor faltante,,,,,Operational
020124,Rayo o relámpago,0,No definida,,,,,Operational
020124,Rayo o relámpago,1,Rayo,,,,,Operational
020124,Rayo o relámpago,2,"Relámpago, mediante observación manual, o si el equipo no registra la resolución de la descarga",,,,,Operational
020124,Rayo o relámpago,3,Valor faltante,,,,,Operational
020136,Tipo de nubes suplementario,0,Cumulus humilis aislados y/o cumulus mediocris,,,,,Operational
020136,Tipo de nubes suplementario,1,Numerosos cumulus humilis y/o cumulus mediocris,,,,,Operational
020136,Tipo de nubes suplementario,2,Cumulus congestus aislados,,,,,Operational
020136,Tipo de nubes suplementario,3,Numerosos cumulus congestus,,,,,Operational
020136,Tipo de nubes suplementario,4,Cumulonimbos aislados,,,,,Operational
020136,Tipo de nubes suplementario,5,Numerosos cumulonimbos,,,,,Operational
020136,Tipo de nubes suplementario,6,Cúmulos aislados y cumulonimbos,,,,,Operational
020136,Tipo de nubes suplementario,7,Numerosos cúmulos y cumulonimbos,,,,,Operational
020136,Tipo de nubes suplementario,8-9,Reservadas,,,,,Operational
020136,Tipo de nubes suplementario,11,"Nubes orográficas aisladas, pileus, incus, en formación",,,,,Operational
020136,Tipo de nubes suplementario,12,"Nubes orográficas aisladas, pileus, incus, sin variación",,,,,Operational
020136,Tipo de nubes suplementario,13,"Nubes orográficas aisladas, pileus, incus, deshaciéndose",,,,,Operational
020136,Tipo de nubes suplementario,14,"Bancos irregulares de nubes orográficas, banco de föhn, etc., en formación",,,,,Operational
020136,Tipo de nubes suplementario,15,"Bancos irregulares de nubes orográficas, banco de föhn, etc., sin variación",,,,,Operational
020136,Tipo de nubes suplementario,16,"Bancos irregulares de nubes orográficas, banco de föhn, etc., deshaciéndose",,,,,Operational
020136,Tipo de nubes suplementario,17,"Capa compacta de nubes orográficas, banco de föhn, etc., en formación",,,,,Operational
020136,Tipo de nubes suplementario,18,"Capa compacta de nubes orográficas, banco de föhn, etc., sin variaciones",,,,,Operational
020136,Tipo de nubes suplementario,19,"Capa compacta de nubes orográficas, banco de föhn, etc., deshaciéndose",,,,,Operational
020136,Tipo de nubes suplementario,20,"Todas las montañas despejadas, solo pequeñas cantidades de nubes presentes",,,,,Operational
020136,Tipo de nubes suplementario,21,Montañas parcialmente cubiertas con nubes desgajadas (no son visibles más de la mitad de los picos),,,,,Operational
020136,Tipo de nubes suplementario,22,"Todas las laderas cubiertas, cumbres y vaguadas despejadas",,,,,Operational
020136,Tipo de nubes suplementario,23,"Montañas despejadas del lado del observador (solo pequeñas cantidades de nubes presentes), pero con una masa continua de nubes en la vertiente opuesta",,,,,Operational
020136,Tipo de nubes suplementario,24,"Nubes bajas sobre las montañas, pero todas las laderas y montañas despejadas (solo pequeñas cantidades de nubes en las laderas)",,,,,Operational
020136,Tipo de nubes suplementario,25,"Nubes bajas sobre las montañas, cumbres parcialmente cubiertas de estelas de precipitación o nubes",,,,,Operational
020136,Tipo de nubes suplementario,26,"Todas las cumbres cubiertas, pero las vaguadas despejadas, y las laderas despejadas o cubiertas",,,,,Operational
020136,Tipo de nubes suplementario,27,"Montañas generalmente cubiertas, con algunas cumbres despejadas y las laderas total o parcialmente cubiertas",,,,,Operational
020136,Tipo de nubes suplementario,28,"Todas las cumbres, vaguadas y laderas cubiertas",,,,,Operational
020136,Tipo de nubes suplementario,29,"No es posible ver las montañas debido a la oscuridad, a la niebla, a tempestades de nieve, a la precipitación, etc.",,,,,Operational
020136,Tipo de nubes suplementario,30-34,Reservadas,,,,,Operational
020136,Tipo de nubes suplementario,35,Estelas de condensación no persistentes,,,,,Operational
020136,Tipo de nubes suplementario,36,Estelas de condensación persistentes cubriendo menos de 1/8 del cielo,,,,,Operational
020136,Tipo de nubes suplementario,37,Estelas de condensación persistentes cubriendo 1/8 del cielo,,,,,Operational
020136,Tipo de nubes suplementario,38,Estelas de condensación persistentes cubriendo 2/8 del cielo,,,,,Operational
020136,Tipo de nubes suplementario,39,Estelas de condensación persistentes cubriendo 3/8 o más del cielo,,,,,Operational
020136,Tipo de nubes suplementario,40,Ausencia de nubes o neblina,,,,,Operational
020136,Tipo de nubes suplementario,41,Neblina bajo cielos despejados,,,,,Operational
020136,Tipo de nubes suplementario,42,Niebla fragmentaria,,,,,Operational
020136,Tipo de nubes suplementario,43,Capa de niebla tenue,,,,,Operational
020136,Tipo de nubes suplementario,44,Capa de niebla espesa,,,,,Operational
020136,Tipo de nubes suplementario,45,Algunas nubes aisladas,,,,,Operational
020136,Tipo de nubes suplementario,46,Nubes aisladas y niebla a menor nivel,,,,,Operational
020136,Tipo de nubes suplementario,47,Numerosas nubes aisladas,,,,,Operational
020136,Tipo de nubes suplementario,48,Mar de nubes,,,,,Operational
020136,Tipo de nubes suplementario,49,Mala visibilidad oscureciendo la visión descendente,,,,,Operational
020136,Tipo de nubes suplementario,50-510,Reservadas,,,,,Operational
020136,Tipo de nubes suplementario,511,Valor faltante,,,,,Operational
020137,Evolución de las nubes,0,Sin cambios,,,,,Operational
020137,Evolución de las nubes,1,Cumulificación,,,,,Operational
020137,Evolución de las nubes,2,Elevación lenta,,,,,Operational
020137,Evolución de las nubes,3,Elevación rápida,,,,,Operational
020137,Evolución de las nubes,4,Elevación y estratificación,,,,,Operational
020137,Evolución de las nubes,5,Descenso lento,,,,,Operational
020137,Evolución de las nubes,6,Descenso rápido,,,,,Operational
020137,Evolución de las nubes,7,Estratificación,,,,,Operational
020137,Evolución de las nubes,8,Estratificación y descenso,,,,,Operational
020137,Evolución de las nubes,9,Cambios rápidos,,,,,Operational
020137,Evolución de las nubes,10-14,Reservadas,,,,,Operational
020137,Evolución de las nubes,15,Valor faltante,,,,,Operational
020138,Condición de la superficie de la carretera,0,Seca,,,,,Operational
020138,Condición de la superficie de la carretera,1,Húmeda,,,,,Operational
020138,Condición de la superficie de la carretera,2,Mojada,,,,,Operational
020138,Condición de la superficie de la carretera,3,Cencellada blanca,,,,,Operational
020138,Condición de la superficie de la carretera,4,Nieve,,,,,Operational
020138,Condición de la superficie de la carretera,5,Hielo,,,,,Operational
020138,Condición de la superficie de la carretera,6,Hielo liso,,,,,Operational
020138,Condición de la superficie de la carretera,7,No seca,,,,,Operational
020138,Condición de la superficie de la carretera,8-14,Reservadas,,,,,Operational
020138,Condición de la superficie de la carretera,15,Valor faltante,,,,,Operational
