"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
7637.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"002019","Satellite instruments",,,"Operational"
7638.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"001096","Station acquisition",,,"Operational"
7639.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"025061","Software identification and version number",,,"Operational"
7640.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"005044","Satellite cycle number",,,"Operational"
7641.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"005040","Orbit number",,,"Operational"
7642.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)",,"001030","Numerical model identifier",,,"Operational"
7643.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004001","Year",,,"Operational"
7644.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004002","Month",,,"Operational"
7645.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004003","Day",,,"Operational"
7646.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004004","Hour",,,"Operational"
7647.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004005","Minute",,,"Operational"
7648.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Datation","004007","Seconds within a minute (microsecond accuracy)",,,"Operational"
7649.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Location and surface type","005001","Latitude (high accuracy)",,,"Operational"
7650.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Location and surface type","006001","Longitude (high accuracy)",,,"Operational"
7651.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Location and surface type","008029","Surface type",,,"Operational"
7652.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Location and surface type","008074","Altimeter echo type",,,"Operational"
7653.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Location and surface type","008077","Radiometer sensed surface type",,,"Operational"
7654.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","040011","Interpolation flag",,,"Operational"
7655.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","025097","Three-dimensional error estimate of the navigator orbit",,,"Operational"
7656.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","025095","Altimeter state flag",,,"Operational"
7657.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","025098","Altimeter data quality flag",,,"Operational"
7658.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","025099","Altimeter correction quality flag",,,"Operational"
7659.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","021144","Altimeter rain flag",,,"Operational"
7660.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","025096","Radiometer state flag",,,"Operational"
7661.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","040012","Radiometer data quality flag",,,"Operational"
7662.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","040013","Radiometer brightness temperature interpretation flag",,,"Operational"
7663.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Flags","021169","Ice presence indicator",,,"Operational"
7664.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022151","Ku band ocean range",,,"Operational"
7665.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022162","RMS of 20 Hz Ku band ocean range",,,"Operational"
7666.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022163","Number of 20 Hz valid points for Ku band",,,"Operational"
7667.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","025160","Ku band net instrumental correction",,,"Operational"
7668.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","025133","Sea state bias correction on Ku band",,,"Operational"
7669.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022156","Ku band significant wave height",,,"Operational"
7670.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022164","RMS 20 Hz Ku band significant wave height",,,"Operational"
7671.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022165","Number of 20 Hz valid points for Ku band significant wave height",,,"Operational"
7672.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022166","Ku band net instrumental correction for significant wave height",,,"Operational"
7673.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021137","Ku band corrected ocean backscatter coefficient",,,"Operational"
7674.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021138","STD Ku band corrected ocean backscatter coefficient",,,"Operational"
7675.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","022167","Number of valid points for Ku band backscatter",,,"Operational"
7676.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021139","Ku band net instrumental correction for AGC",,,"Operational"
7677.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021118","Attenuation correction on sigma-0",,,"Operational"
7678.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021145","Ku band automatic gain control",,,"Operational"
7679.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021146","RMS Ku band automatic gain control",,,"Operational"
7680.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: Ku band","021147","Number of valid points for Ku band automatic gain control",,,"Operational"
7681.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022168","C band ocean range",,,"Operational"
7682.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022169","RMS of C band ocean range",,,"Operational"
7683.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022170","Number of 20 Hz valid points for C band",,,"Operational"
7684.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","025161","C band net instrumental correction",,,"Operational"
7685.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","025162","Sea state bias correction on C band",,,"Operational"
7686.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022171","C band significant wave height",,,"Operational"
7687.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022172","RMS 20 Hz C band significant wave height",,,"Operational"
7688.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022173","Number of 20 Hz valid points for C band significant wave height",,,"Operational"
7689.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022174","C band net instrumental correction for significant wave height",,,"Operational"
7690.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021170","C band corrected ocean backscatter coefficient",,,"Operational"
7691.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021171","RMS C band corrected ocean backscatter coefficient",,,"Operational"
7692.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","022175","Number of valid points for C band backscatter",,,"Operational"
7693.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021172","C band net instrumental correction for AGC",,,"Operational"
7694.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021118","Attenuation correction on sigma-0",,,"Operational"
7695.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021173","C band automatic gain control",,,"Operational"
7696.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021174","RMS C band automatic gain control",,,"Operational"
7697.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Altimeter: C band","021175","Number of valid points for C band automatic gain control",,,"Operational"
7698.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","002153","Satellite channel centre frequency",,,"Operational"
7699.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","012063","Brightness temperature",,,"Operational"
7700.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","002153","Satellite channel centre frequency",,,"Operational"
7701.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","012063","Brightness temperature",,,"Operational"
7702.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","002153","Satellite channel centre frequency",,,"Operational"
7703.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","012063","Brightness temperature",,,"Operational"
7704.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","013090","Radiometer water vapour content",,,"Operational"
7705.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Radiometer","013091","Radiometer liquid content",,,"Operational"
7706.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","007002","Height or altitude",,,"Operational"
7707.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","011097","Wind speed from altimeter",,,"Operational"
7708.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","011098","Wind speed from radiometer",,,"Operational"
7709.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","007002","Height or altitude",,,"Operational"
7710.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","011095","u-component of the model wind vector",,,"Operational"
7711.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Wind","011096","v-component of the model wind vector",,,"Operational"
7712.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010096","Mean dynamic topography",,,"Operational"
7713.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010081","Altitude of COG above reference ellipsoid",,,"Operational"
7714.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010082","Instantaneous altitude rate",,,"Operational"
7715.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010083","Squared off nadir angle of the satellite from platform data",,,"Operational"
7716.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010101","Squared off nadir angle of the satellite from waveform data",,,"Operational"
7717.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025132","Ionospheric correction from model on Ku band",,,"Operational"
7718.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025163","Altimeter ionospheric correction on Ku band",,,"Operational"
7719.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025126","Model dry tropospheric correction",,,"Operational"
7720.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025128","Model wet tropospheric correction",,,"Operational"
7721.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025164","Radiometer wet tropospheric correction",,,"Operational"
7722.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010085","Mean sea-surface height",,,"Operational"
7723.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010097","Mean sea-surface height from altimeter only",,,"Operational"
7724.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010086","Geoid's height",,,"Operational"
7725.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010087","Ocean depth/land elevation",,,"Operational"
7726.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010092","Solid Earth tide height",,,"Operational"
7727.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010088","Total geocentric ocean tide height (solution 1)",,,"Operational"
7728.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010089","Total geocentric ocean tide height (solution 2)",,,"Operational"
7729.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010098","Loading tide height geocentric ocean tide solution 1",,,"Operational"
7730.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010099","Loading tide height geocentric ocean tide solution 2",,,"Operational"
7731.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010090","Long period tide height",,,"Operational"
7732.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010100","Non-equilibrium long period tide height",,,"Operational"
7733.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010093","Geocentric pole tide height",,,"Operational"
7734.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025127","Inverted barometer correction","Sea-surface height correction due to pressure loading",,"Operational"
7735.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","040014","High-frequency fluctuations of the sea-surface topography correction",,,"Operational"
7736.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"001007","Satellite identifier",,,"Operational"
7737.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"001031","Identification of originating/generating centre",,,"Operational"
7738.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"002019","Satellite instruments",,,"Operational"
7739.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"002020","Satellite classification",,,"Operational"
7740.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004001","Year",,,"Operational"
7741.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004002","Month",,,"Operational"
7742.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004003","Day",,,"Operational"
7743.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004004","Hour",,,"Operational"
7744.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004005","Minute",,,"Operational"
7745.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"202131","Change scale","Add 3 to scale",,"Operational"
7746.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201138","Change data width","Add 10 to width",,"Operational"
7747.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004006","Second",,,"Operational"
7748.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201000","Change data width","Cancel",,"Operational"
7749.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"202000","Change scale","Cancel",,"Operational"
7750.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005001","Latitude (high accuracy)",,,"Operational"
7751.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"006001","Longitude (high accuracy)",,,"Operational"
7752.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"007024","Satellite zenith angle",,,"Operational"
7753.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005021","Bearing or azimuth",,,"Operational"
7754.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"007025","Solar zenith angle",,,"Operational"
7755.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005022","Solar azimuth",,,"Operational"
7756.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005043","Field of view number",,,"Operational"
7757.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005040","Orbit number",,,"Operational"
7758.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201133","Change data width","Add 5 to width",,"Operational"
7759.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005041","Scan line number",,,"Operational"
7760.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201000","Change data width","Cancel",,"Operational"
7761.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201132","Change data width","Add 4 to width",,"Operational"
7762.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"025070","Major frame count",,,"Operational"
7763.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201000","Change data width","Cancel",,"Operational"
7764.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"202126","Change scale","Subtract 2 from scale",,"Operational"
7765.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"007001","Height of station",,,"Operational"
7766.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"202000","Change scale","Cancel",,"Operational"
7767.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"103003","Replicate 3 descriptors 3 times",,,"Operational"
7768.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"025140","Start channel",,,"Operational"
7769.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"025141","End channel",,,"Operational"
7770.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033060","GqisFlagQual - individual IASI-System quality flag",,,"Operational"
7771.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033061","GqisQualIndex - indicator for instrument noise performance (contributions from spectral and radiometric calibration)",,,"Operational"
7772.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033062","GqisQualIndexLoc - indicator for geometric quality index",,,"Operational"
7773.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033063","GqisQualIndexRad - indicator for instrument noise performance (contributions from radiometric calibration)",,,"Operational"
7774.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033064","GqisQualIndexSpect - indicator for instrument noise performance (contributions from spectral calibration)",,,"Operational"
7775.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033065","GqisSysTecSondQual - output of system TEC (Technical Expertise Centre) quality function",,,"Operational"
7776.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"040020","GqisFlagQualDetailed - quality flag for the system",,,"Operational"
7777.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"101010","Replicate 1 descriptor 10 times",,,"Operational"
7778.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"340002","IASI Level 1c band description",,,"Operational"
7779.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"101087","Replicate 1 descriptor 87 times",,,"Operational"
7780.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"340003","IASI Level 1c 100 channels",,,"Operational"
7781.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"002019","Satellite instruments",,,"Operational"
7782.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"025051","AVHRR channel combination",,,"Operational"
7783.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"101007","Replicate 1 descriptor 7 times",,,"Operational"
7784.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"340004","IASI Level 1c AVHRR single scene",,,"Operational"
7785.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"020081","Cloud amount in segment",,,"Operational"
7786.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"008029","Surface type",,,"Operational"
7787.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"020083","Amount of segment covered by scene",,,"Operational"
7788.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"008029","Surface type",,,"Operational"
7789.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"040018","GIacAvgImagIIS - average of imager measurements",,,"Operational"
7790.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"040019","GIacVarImagIIS - variance of imager measurements",,,"Operational"
7791.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"040021","Fraction of weighted AVHRR pixel in IASI FOV covered with snow/ice",,,"Operational"
7792.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"040022","Number of missing, bad or failed AVHRR pixels",,,"Operational"
7793.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Satellite processing information","001007","Satellite identifier",,,"Operational"
7794.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Satellite processing information","001031","Identification of originating/generating centre",,,"Operational"
7795.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Satellite processing information","002019","Satellite instruments",,,"Operational"
7796.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Satellite processing information","002020","Satellite classification",,,"Operational"
7797.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Date and time","004001","Year",,,"Operational"
7798.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Date and time","004002","Month",,,"Operational"
7799.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Date and time","004003","Day",,,"Operational"
7800.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Date and time","004004","Hour",,,"Operational"
7801.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Date and time","004005","Minute",,,"Operational"
7802.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Date and time","202131","Change scale","Add 3 to scale",,"Operational"
7803.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Date and time","201138","Change data width","Add 10 to width",,"Operational"
7804.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Date and time","004006","Second",,,"Operational"
7805.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Date and time","201000","Change data width","Cancel",,"Operational"
7806.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Date and time","202000","Change scale","Cancel",,"Operational"
7807.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","005001","Latitude (high accuracy)",,,"Operational"
7808.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","006001","Longitude (high accuracy)",,,"Operational"
7809.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","007024","Satellite zenith angle",,,"Operational"
7810.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","005021","Bearing or azimuth",,,"Operational"
7811.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","007025","Solar zenith angle",,,"Operational"
7812.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","005022","Solar azimuth",,,"Operational"
7813.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","005043","Field of view number",,,"Operational"
7814.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","005040","Orbit number",,,"Operational"
7815.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","201133","Change data width","Add 5 to width",,"Operational"
7816.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","005041","Scan line number",,,"Operational"
7817.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","201000","Change data width","Cancel",,"Operational"
7818.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","201132","Change data width","Add 4 to width",,"Operational"
7819.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","025070","Major frame count",,,"Operational"
7820.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","201000","Change data width","Cancel",,"Operational"
7821.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","202126","Change scale","Subtract 2 from scale",,"Operational"
7822.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","007001","Height of station",,,"Operational"
7823.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Location information","202000","Change scale","Cancel",,"Operational"
7824.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Quality information","103003","Replicate 3 descriptors 3 times",,,"Operational"
7825.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Quality information","025140","Start channel",,,"Operational"
7826.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Quality information","025141","End channel",,,"Operational"
7827.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Quality information","033060","GqisFlagQual - individual IASI-System quality flag",,,"Operational"
7828.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Quality information","033061","GqisQualIndex - indicator for instrument noise performance (contributions from spectral and radiometric calibration)",,,"Operational"
7829.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Quality information","033062","GqisQualIndexLoc - indicator for geometric quality index",,,"Operational"
7830.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Quality information","033063","GqisQualIndexRad - indicator for instrument noise performance (contributions from radiometric calibration)",,,"Operational"
7831.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Quality information","033064","GqisQualIndexSpect - indicator for instrument noise performance (contributions from spectral calibration)",,,"Operational"
7832.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Quality information","033065","GqisSysTecSondQual - output of system TEC (Technical Expertise Centre) quality function",,,"Operational"
7833.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Quality information","040020","GqisFlagQualDetailed - quality flag for the system",,,"Operational"
7834.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","IASI subset of channels","101010","Replicate 1 descriptor 10 times",,,"Operational"
7835.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","IASI subset of channels","340002","IASI Level 1c band description",,,"Operational"
7836.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","IASI subset of channels","104000","Delayed replication of 4 descriptors",,,"Operational"
7837.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","IASI subset of channels","031002","Extended delayed descriptor replication factor",,,"Operational"
7838.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","IASI subset of channels","201136","Change data width","Add 8 to width",,"Operational"
7839.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","IASI subset of channels","005042","Channel number",,,"Operational"
7840.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","IASI subset of channels","201000","Change data width","Cancel",,"Operational"
7841.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","IASI subset of channels","014046","Scaled IASI radiance",,,"Operational"
