"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
3754.00,"09","Vertical sounding sequences (conventional data)","D09012","(Vertical wind profile)",,"D03012","Wind at pressure level",,,"Operational"
3760.00,"09","Vertical sounding sequences (conventional data)","D09013","(Vertical sounding with relative humidity)",,"D01039","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3761.00,"09","Vertical sounding sequences (conventional data)","D09013","(Vertical sounding with relative humidity)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3762.00,"09","Vertical sounding sequences (conventional data)","D09013","(Vertical sounding with relative humidity)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3763.00,"09","Vertical sounding sequences (conventional data)","D09013","(Vertical sounding with relative humidity)",,"D03013","Geopotential, temperature, humidity, wind at pressure level",,,"Operational"
3769.00,"09","Vertical sounding sequences (conventional data)","D09014","(Vertical sounding with dewpoint data)",,"D01039","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3770.00,"09","Vertical sounding sequences (conventional data)","D09014","(Vertical sounding with dewpoint data)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3771.00,"09","Vertical sounding sequences (conventional data)","D09014","(Vertical sounding with dewpoint data)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3772.00,"09","Vertical sounding sequences (conventional data)","D09014","(Vertical sounding with dewpoint data)",,"D03014","Geopotential, temperature, dewpoint temperature, wind at pressure level",,,"Operational"
3777.00,"09","Vertical sounding sequences (conventional data)","D09015","(Vertical wind profile)",,"D01040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3778.00,"09","Vertical sounding sequences (conventional data)","D09015","(Vertical wind profile)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3779.00,"09","Vertical sounding sequences (conventional data)","D09015","(Vertical wind profile)",,"D03011","Wind at height",,,"Operational"
3784.00,"09","Vertical sounding sequences (conventional data)","D09016","(Vertical wind profile)",,"D01040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3785.00,"09","Vertical sounding sequences (conventional data)","D09016","(Vertical wind profile)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3786.00,"09","Vertical sounding sequences (conventional data)","D09016","(Vertical wind profile)",,"D03012","Wind at pressure level",,,"Operational"
3792.00,"09","Vertical sounding sequences (conventional data)","D09017","(Vertical sounding with relative humidity)",,"D01040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3793.00,"09","Vertical sounding sequences (conventional data)","D09017","(Vertical sounding with relative humidity)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3794.00,"09","Vertical sounding sequences (conventional data)","D09017","(Vertical sounding with relative humidity)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3795.00,"09","Vertical sounding sequences (conventional data)","D09017","(Vertical sounding with relative humidity)",,"D03013","Geopotential, temperature, humidity, wind at pressure level",,,"Operational"
3801.00,"09","Vertical sounding sequences (conventional data)","D09018","(Vertical sounding with dewpoint data)",,"D01040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3802.00,"09","Vertical sounding sequences (conventional data)","D09018","(Vertical sounding with dewpoint data)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3803.00,"09","Vertical sounding sequences (conventional data)","D09018","(Vertical sounding with dewpoint data)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3804.00,"09","Vertical sounding sequences (conventional data)","D09018","(Vertical sounding with dewpoint data)",,"D03014","Geopotential, temperature, dewpoint temperature, wind at pressure level",,,"Operational"
3810.00,"09","Vertical sounding sequences (conventional data)","D09019","(Wind profiler - wind data sounding)",,"D01031","Identification and type of station, date/time, location (high accuracy), height of station",,,"Operational"
3811.00,"09","Vertical sounding sequences (conventional data)","D09019","(Wind profiler - wind data sounding)",,"B02003","Type of measuring equipment used",,,"Operational"
3812.00,"09","Vertical sounding sequences (conventional data)","D09019","(Wind profiler - wind data sounding)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3813.00,"09","Vertical sounding sequences (conventional data)","D09019","(Wind profiler - wind data sounding)",,"D03011","Wind at height",,,"Operational"
3822.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"D01031","Identification and type of station, date/time, location (high accuracy), height of station",,,"Operational"
3823.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"B02003","Type of measuring equipment used",,,"Operational"
3824.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"R04000","Delayed replication of 4 descriptors",,,"Operational"
3825.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"B07003","Geopotential",,,"Operational"
3826.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"B11003","u-component",,,"Operational"
3827.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"B11004","v-component",,,"Operational"
3828.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"B11005","w-component",,,"Operational"
3908.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data) (see Note 1)",,"B15004","Ozone sounding correction factor (CF)",,,"Operational"
3909.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"B15005","Ozone p",,,"Operational"
3910.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"R04000","Delayed replication of 4 descriptors",,,"Operational"
3911.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"B04015","Time increment","Since launch time, if needed, in minutes",,"Operational"
3912.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"B08006","Ozone vertical sounding significance",,,"Operational"
3913.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"B07004","Pressure",,,"Operational"
3914.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"B15003","Measured ozone partial pressure (sounding)",,,"Operational"
3923.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B15004","Ozone sounding correction factor (CF)",,,"Operational"
3924.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B15005","Ozone p",,,"Operational"
3925.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"R04000","Delayed replication of 4 descriptors",,,"Operational"
3926.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B04025","Time period or displacement","Since launch time in minutes",,"Operational"
3927.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B08006","Ozone vertical sounding significance",,,"Operational"
3928.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B07004","Pressure",,,"Operational"
3929.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B15003","Measured ozone partial pressure (sounding)",,,"Operational"
3930.00,"09","Vertical sounding sequences (conventional data)","D09040","(Ozone sounding not coupled to a ground-based spectrophotometer) (see Note 2)",,"D01075","Sounding identification",,,"Operational"
3931.00,"09","Vertical sounding sequences (conventional data)","D09040","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"D01076","Ozone sounding instrumentation",,,"Operational"
3932.00,"09","Vertical sounding sequences (conventional data)","D09040","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"D09030","Ozone sonde flight data",,,"Operational"
3933.00,"09","Vertical sounding sequences (conventional data)","D09041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value) (see Note 2)",,"D07041","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
3934.00,"09","Vertical sounding sequences (conventional data)","D09041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3935.00,"09","Vertical sounding sequences (conventional data)","D09041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
3936.00,"09","Vertical sounding sequences (conventional data)","D09041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D09030","Ozone sonde flight data",,,"Operational"
3937.00,"09","Vertical sounding sequences (conventional data)","D09042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value) (see Note 2)",,"D07042","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
3938.00,"09","Vertical sounding sequences (conventional data)","D09042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3939.00,"09","Vertical sounding sequences (conventional data)","D09042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
3940.00,"09","Vertical sounding sequences (conventional data)","D09042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D09030","Ozone sonde flight data",,,"Operational"
3941.00,"09","Vertical sounding sequences (conventional data)","D09043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value) (see Note 2)",,"D07043","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
3942.00,"09","Vertical sounding sequences (conventional data)","D09043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3943.00,"09","Vertical sounding sequences (conventional data)","D09043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
3944.00,"09","Vertical sounding sequences (conventional data)","D09043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D09030","Ozone sonde flight data",,,"Operational"
3945.00,"09","Vertical sounding sequences (conventional data)","D09044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value) (see Note 2)",,"D07044","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
3946.00,"09","Vertical sounding sequences (conventional data)","D09044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3947.00,"09","Vertical sounding sequences (conventional data)","D09044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
3948.00,"09","Vertical sounding sequences (conventional data)","D09044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D09030","Ozone sonde flight data",,,"Operational"
3949.00,"09","Vertical sounding sequences (conventional data)","D09045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"D01075","Sounding identification",,,"Operational"
3950.00,"09","Vertical sounding sequences (conventional data)","D09045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"D01076","Ozone sounding instrumentation",,,"Operational"
3951.00,"09","Vertical sounding sequences (conventional data)","D09045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"D09031","Ozone sonde flight data",,,"Operational"
3952.00,"09","Vertical sounding sequences (conventional data)","D09046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D07041","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
3953.00,"09","Vertical sounding sequences (conventional data)","D09046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3954.00,"09","Vertical sounding sequences (conventional data)","D09046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
3955.00,"09","Vertical sounding sequences (conventional data)","D09046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D09031","Ozone sonde flight data",,,"Operational"
3956.00,"09","Vertical sounding sequences (conventional data)","D09047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D07042","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
3957.00,"09","Vertical sounding sequences (conventional data)","D09047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3958.00,"09","Vertical sounding sequences (conventional data)","D09047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
3959.00,"09","Vertical sounding sequences (conventional data)","D09047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D09031","Ozone sonde flight data",,,"Operational"
3960.00,"09","Vertical sounding sequences (conventional data)","D09048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D07043","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
3961.00,"09","Vertical sounding sequences (conventional data)","D09048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3962.00,"09","Vertical sounding sequences (conventional data)","D09048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
3963.00,"09","Vertical sounding sequences (conventional data)","D09048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D09031","Ozone sonde flight data",,,"Operational"
3964.00,"09","Vertical sounding sequences (conventional data)","D09049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D07044","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
3965.00,"09","Vertical sounding sequences (conventional data)","D09049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3966.00,"09","Vertical sounding sequences (conventional data)","D09049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
3967.00,"09","Vertical sounding sequences (conventional data)","D09049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D09031","Ozone sonde flight data",,,"Operational"
4037.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"D01001","WMO block and station numbers","Identification of launch site",,"Operational"
4038.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"B01011","Ship or mobile land station identifier","Ship's call sign",,"Operational"
4039.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"D01011","Year, month, day",,,"Operational"
4040.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"D01012","Hour, minute",,,"Operational"
4041.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"D01021","Latitude/longitude (high accuracy)",,,"Operational"
4042.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"B07030","Height of station ground above mean sea level",,,"Operational"
4043.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"B07031","Height of barometer above mean sea level",,,"Operational"
4044.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"B07007","Height","Release of sonde above mean sea level",,"Operational"
4045.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B04023","Time period or displacement","Number of days in the month",,"Operational"
4046.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B04059","Times of observation used to compute the reported mean values",,,"Operational"
4047.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","R15000","Delayed replication of 15 descriptors",,,"Operational"
4048.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08001","Vertical sounding significance",,,"Operational"
4049.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08023","First-order statistics","= 4 Mean value",,"Operational"
4050.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B07004","Pressure",,,"Operational"
4051.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B10009","Geopotential height",,,"Operational"
4052.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B12101","Temperature/air temperature",,,"Operational"
4053.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B12103","Dewpoint temperature",,,"Operational"
4054.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08023","First-order statistics","= 32 Vector mean",,"Operational"
4055.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B11001","Wind direction",,,"Operational"
4056.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B11002","Wind speed",,,"Operational"
4057.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08023","First-order statistics","Set to missing",,"Operational"
4058.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B11019","Steadiness of wind",,,"Operational"
4059.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08050","Qualifier for number of missing values in calculation of statistic","= 2 Temperature",,"Operational"
4060.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
4061.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08050","Qualifier for number of missing values in calculation of statistic","= 9 Wind",,"Operational"
4062.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
4108.00,"09","Vertical sounding sequences (conventional data)","D09060","(Radiosonde complete registration and surface observation)",,"D01123","Radiosonde full header information",,,"Operational"
4109.00,"09","Vertical sounding sequences (conventional data)","D09060","(Radiosonde complete registration and surface observation)",,"D01121","Radiosonde launch point location",,,"Operational"
4110.00,"09","Vertical sounding sequences (conventional data)","D09060","(Radiosonde complete registration and surface observation)",,"D02050","Radiosonde surface observation",,,"Operational"
4111.00,"09","Vertical sounding sequences (conventional data)","D09060","(Radiosonde complete registration and surface observation)",,"D03040","Radiosonde duration of flight and termination information",,,"Operational"
4134.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"D01120","Radiosonde abbreviated header and launch information",,,"Operational"
4135.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B08041","Data significance","= 6 Flight level observation",,"Operational"
4136.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"D01122","Date/time (to hundredths of second)",,,"Operational"
4137.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B05001","Latitude (high accuracy)",,,"Operational"
4138.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33035","Manual/automatic quality control","Latitude",,"Operational"
4139.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33015","Data quality check indicator","Latitude",,"Operational"
4140.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B06001","Longitude (high accuracy)",,,"Operational"
4141.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33035","Manual/automatic quality control","Longitude",,"Operational"
4142.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33015","Data quality check indicator","Longitude",,"Operational"
4143.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B07007","Height",,,"Operational"
4144.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33035","Manual/automatic quality control","Height",,"Operational"
4145.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33015","Data quality check indicator","Height",,"Operational"
4146.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B11003","u-component",,,"Operational"
4147.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33035","Manual/automatic quality control","u-component",,"Operational"
4148.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33015","Data quality check indicator","u-component",,"Operational"
4149.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B11004","v-component",,,"Operational"
4150.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33035","Manual/automatic quality control","v-component",,"Operational"
4151.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33015","Data quality check indicator","v-component",,"Operational"
4152.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33007","Per cent confidence","Raw GPS unsmoothed wind",,"Operational"
4153.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"D01120","Radiosonde abbreviated header and launch information",,,"Operational"
4154.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B08041","Data significance","= 6 Flight level observation",,"Operational"
4155.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"D01122","Date/time (to hundredths of second)",,,"Operational"
4156.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B05001","Latitude (high accuracy)",,,"Operational"
4157.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33035","Manual/automatic quality control","Latitude",,"Operational"
4158.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33015","Data quality check indicator","Latitude",,"Operational"
4159.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B06001","Longitude (high accuracy)",,,"Operational"
4160.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33035","Manual/automatic quality control","Longitude",,"Operational"
4161.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33015","Data quality check indicator","Longitude",,"Operational"
4162.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B07007","Height",,,"Operational"
4163.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33035","Manual/automatic quality control","Height",,"Operational"
4164.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33015","Data quality check indicator","Height",,"Operational"
4165.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B11003","u-component",,,"Operational"
4166.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33035","Manual/automatic quality control","u-component",,"Operational"
4167.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33015","Data quality check indicator","u-component",,"Operational"
4168.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B11004","v-component",,,"Operational"
4169.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33035","Manual/automatic quality control","v-component",,"Operational"
4170.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33015","Data quality check indicator","v-component",,"Operational"
4171.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33007","Per cent confidence","Raw GPS smoothed wind",,"Operational"
4199.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"D01120","Radiosonde abbreviated header and launch information",,,"Operational"
4200.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B08041","Data significance","= 6 Flight level observation",,"Operational"
4201.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"D01122","Date/time (to hundredths of second)",,,"Operational"
4202.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B05001","Latitude (high accuracy)",,,"Operational"
4203.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33035","Manual/automatic quality control","Latitude",,"Operational"
4204.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33015","Data quality check indicator","Latitude",,"Operational"
4205.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B06001","Longitude (high accuracy)",,,"Operational"
4206.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33035","Manual/automatic quality control","Longitude",,"Operational"
