"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
7025.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"031001","Delayed descriptor replication factor",,,"Operational"
7026.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008011","Meteorological feature","Value for special clouds",,"Operational"
7027.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"001022","Name of feature","Volcano name",,"Operational"
7028.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008007","Dimensional significance","Value for point",,"Operational"
7029.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"102000","Delayed replication of 2 descriptors",,,"Operational"
7030.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"031001","Delayed descriptor replication factor",,,"Operational"
7031.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"005002","Latitude (coarse accuracy)",,,"Operational"
7032.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"006002","Longitude (coarse accuracy)",,,"Operational"
7033.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008021","Time significance","Eruption starting time",,"Operational"
7034.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"004001","Year",,,"Operational"
7035.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"004002","Month",,,"Operational"
7036.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"004003","Day",,,"Operational"
7037.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"004004","Hour",,,"Operational"
7038.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"004005","Minute",,,"Operational"
7039.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"020090","Special clouds","Clouds from volcanic eruptions",,"Operational"
7040.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008021","Time significance","Cancel",,"Operational"
7041.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008007","Dimensional significance","Cancel",,"Operational"
7042.00,"16","Synoptic feature sequences","316011","(Volcano erupting)",,"008011","Meteorological feature","Cancel | End of object",,"Operational"
7060.00,"16","Synoptic feature sequences","316020","(Tropical storm identification)",,"001033","Identification of originating/generating centre",,,"Operational"
7061.00,"16","Synoptic feature sequences","316020","(Tropical storm identification)",,"001025","Storm identifier",,,"Operational"
7062.00,"16","Synoptic feature sequences","316020","(Tropical storm identification)",,"001027","WMO long storm name",,,"Operational"
7063.00,"16","Synoptic feature sequences","316020","(Tropical storm identification)",,"301011","Year, month, day",,,"Operational"
7064.00,"16","Synoptic feature sequences","316020","(Tropical storm identification)",,"301012","Hour, minute",,,"Operational"
7065.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
7066.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"002041","Method for estimating reports related to synoptic features",,,"Operational"
7067.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019001","Type of synoptic feature",,,"Operational"
7068.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019007","Effective radius of feature",,,"Operational"
7069.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019005","Direction of motion of feature",,,"Operational"
7070.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019006","Speed of motion of feature",,,"Operational"
7071.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019008","Vertical extent of circulation",,,"Operational"
7072.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"008005","Meteorological attribute significance","= 1 Storm centre",,"Operational"
7073.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"010004","Pressure","Storm centre by virtue of preceding significance qualifier",,"Operational"
7074.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"008005","Meteorological attribute significance","= 2 Outer limit or edge of feature",,"Operational"
7075.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"010004","Pressure","Outer limit",,"Operational"
7076.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019007","Effective radius of feature","Outer limit",,"Operational"
7077.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"008005","Meteorological attribute significance","= 3 Location of maximum wind",,"Operational"
7078.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"008021","Time significance","Time averaged",,"Operational"
7079.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"004075","Short time period or displacement","Minutes",,"Operational"
7080.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"011040","Maximum wind speed (mean wind)",,,"Operational"
7081.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019007","Effective radius of feature","Maximum wind",,"Operational"
7082.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"105004","Replicate 5 descriptors 4 times",,,"Operational"
7083.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"005021","Bearing or azimuth","Starting",,"Operational"
7084.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"005021","Bearing or azimuth","Ending",,"Operational"
7085.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"102002","Replicate 2 descriptors 2 times",,,"Operational"
7086.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019003","Wind speed threshold",,,"Operational"
7087.00,"16","Synoptic feature sequences","316021","(Analysis data)",,"019004","Effective radius with respect to wind speeds above threshold",,,"Operational"
7088.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"001032","Generating application","NWP model name, etc. code table defined by originating/generating centre",,"Operational"
7089.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"002041","Method for estimating reports related to synoptic features",,,"Operational"
7090.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019001","Type of synoptic feature",,,"Operational"
7091.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019010","Method for tracking the centre of synoptic feature",,,"Operational"
7092.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"118000","Delayed replication of 18 descriptors",,,"Operational"
7093.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"031001","Delayed descriptor replication factor",,,"Operational"
7094.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"008021","Time significance","Forecast",,"Operational"
7095.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"004014","Time increment","Hours",,"Operational"
7096.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"008005","Meteorological attribute significance","Surface synoptic feature",,"Operational"
7097.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
7098.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019005","Direction of motion of feature",,,"Operational"
7099.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019006","Speed of motion of feature",,,"Operational"
7100.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"010004","Pressure",,,"Operational"
7101.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"011041","Maximum wind gust speed","For example, used in the United States",,"Operational"
7102.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"008021","Time significance","Forecast time averaged",,"Operational"
7103.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"004075","Short time period or displacement","Minutes",,"Operational"
7104.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"011040","Maximum wind speed (mean wind)",,,"Operational"
7105.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019008","Vertical extent of circulation",,,"Operational"
7106.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"105004","Replicate 5 descriptors 4 times",,,"Operational"
7107.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"005021","Bearing or azimuth","Starting",,"Operational"
7108.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"005021","Bearing or azimuth","Ending",,"Operational"
7109.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"102002","Replicate 2 descriptors 2 times",,,"Operational"
7110.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019003","Wind speed threshold",,,"Operational"
7111.00,"16","Synoptic feature sequences","316022","(Forecast data)",,"019004","Effective radius with respect to wind speeds above threshold",,,"Operational"
7135.00,"16","Synoptic feature sequences","316026","(Tropical storm analysis information)",,"316020","Tropical storm identification",,,"Operational"
7136.00,"16","Synoptic feature sequences","316026","(Tropical storm analysis information)",,"316021","Analysis data",,,"Operational"
7137.00,"16","Synoptic feature sequences","316027","(Tropical storm forecast information)",,"316020","Tropical storm identification",,,"Operational"
7138.00,"16","Synoptic feature sequences","316027","(Tropical storm forecast information)",,"316022","Forecast data",,,"Operational"
7139.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"301014","Time period","For which SIGMET is valid",,"Operational"
7140.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"001037","SIGMET sequence identifier",,,"Operational"
7141.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"010064","SIGMET cruising level",,,"Operational"
7142.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"008019","Qualifier for following centre identifier","= 1 ATS unit serving FIR",,"Operational"
7143.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"001062","Short ICAO location indicator",,,"Operational"
7144.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"008019","Qualifier for following centre identifier","= 2 FIR, = 3 UIR, = 4 CTA",,"Operational"
7145.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"001065","ICAO region identifier",,,"Operational"
7146.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"008019","Qualifier for following centre identifier","= 6 MWO",,"Operational"
7147.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"001062","Short ICAO location indicator",,,"Operational"
7148.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"008019","Qualifier for following centre identifier","Set to missing (cancel)",,"Operational"
7149.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"008021","Time significance","= 16 Analysis, = 4 Forecast",,"Operational"
7150.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"301011","Year, month, day",,,"Operational"
7151.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"301012","Hour, minute",,,"Operational"
7152.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"301027","Description of a feature in 3-D or 2-D",,,"Operational"
7153.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"019005","Direction of motion of feature",,,"Operational"
7154.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"019006","Speed of motion of feature",,,"Operational"
7155.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"020028","Expected change in intensity",,,"Operational"
7156.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"008021","Time significance","Set to missing (cancel)",,"Operational"
7157.00,"16","Synoptic feature sequences","316032","(SIGMET, Forecast position)",,"008021","Time significance","= 4 Forecast",,"Operational"
7158.00,"16","Synoptic feature sequences","316032","(SIGMET, Forecast position)",,"301011","Year, month, day",,,"Operational"
7159.00,"16","Synoptic feature sequences","316032","(SIGMET, Forecast position)",,"301012","Hour, minute",,,"Operational"
7160.00,"16","Synoptic feature sequences","316032","(SIGMET, Forecast position)",,"301027","Description of a feature in 3-D or 2-D",,,"Operational"
7161.00,"16","Synoptic feature sequences","316032","(SIGMET, Forecast position)",,"008021","Time significance","Set to missing (cancel)",,"Operational"
7162.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"008021","Time significance","= 4 Forecast",,"Operational"
7163.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"301011","Year, month, day",,,"Operational"
7164.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"301012","Hour, minute",,,"Operational"
7165.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
7166.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"031001","Delayed descriptor replication factor",,,"Operational"
7167.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"301027","Description of a feature in 3-D or 2-D",,,"Operational"
7168.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"008021","Time significance","Set to missing (cancel)",,"Operational"
7175.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
7176.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"316030","SIGMET header",,,"Operational"
7177.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008011","Meteorological feature","= 17 Volcano",,"Operational"
7178.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"001022","Name of feature",,,"Operational"
7179.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008007","Dimensional significance","= 0 Point",,"Operational"
7180.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
7181.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008007","Dimensional significance","Set to missing (cancel)",,"Operational"
7182.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"020090","Special clouds","= 5 Clouds from volcanic eruptions",,"Operational"
7183.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
7184.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
7185.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"031000","Short delayed descriptor replication factor",,,"Operational"
7186.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"316032","SIGMET, Forecast position",,,"Operational"
7187.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
7188.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"031001","Delayed descriptor replication factor",,,"Operational"
7189.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"316033","SIGMET, Outlook",,,"Operational"
7190.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008011","Meteorological feature","Set to missing (cancel)",,"Operational"
7191.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
7207.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
7208.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"316030","SIGMET header",,,"Operational"
7209.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"008011","Meteorological feature","= 21 Thunderstorm",,"Operational"
7210.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"020023","Other weather phenomena","Bit 2 = Squalls or all 18 bits = Missing",,"Operational"
7211.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"020021","Type of precipitation","Bit 14 = Hail or all 30 bits = Missing",,"Operational"
7212.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"020008","Cloud distribution for aviation","= 15 OBSC, = 16 EMBD, = 12 FRQ, = 31 Missing",,"Operational"
7213.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
7214.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"008011","Meteorological feature","Set to missing (cancel)",,"Operational"
7215.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
7216.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
7217.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"316030","SIGMET header",,,"Operational"
7218.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"008011","Meteorological feature","= 22 Tropical cyclone",,"Operational"
7219.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"001027","WMO long storm name",,,"Operational"
7220.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
7221.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
7222.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"031000","Short delayed descriptor replication factor",,,"Operational"
7223.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"316032","SIGMET, Forecast position",,,"Operational"
7224.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
7225.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"031001","Delayed descriptor replication factor",,,"Operational"
7226.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"316033","SIGMET, Outlook",,,"Operational"
7227.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"008011","Meteorological feature","Set to missing (cancel)",,"Operational"
7228.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
7240.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
7241.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"316030","SIGMET header",,,"Operational"
7242.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"008011","Meteorological feature","= 13 Turbulence",,"Operational"
7243.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"011031","Degree of turbulence","= 10 Moderate, = 11 Severe",,"Operational"
7244.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
7245.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"008011","Meteorological feature","Set to missing (cancel)",,"Operational"
7246.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
7247.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
7248.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"316030","SIGMET header",,,"Operational"
7249.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"008011","Meteorological feature","= 15 Airframe icing",,"Operational"
7250.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"020041","Airframe icing","= 7 Severe",,"Operational"
7251.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"020021","Type of precipitation","Bit 3 = Liquid freezing or all 30 bits = Missing",,"Operational"
7252.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
7253.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"008011","Meteorological feature","Set to missing (cancel)",,"Operational"
7254.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
7255.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
7256.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"316030","SIGMET header",,,"Operational"
7257.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"008011","Meteorological feature","= 23 Mountain wave, = 24 Duststorm, = 25 Sandstorm",,"Operational"
7258.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"020024","Intensity of phenomena","= 3 Heavy, = 5 Severe",,"Operational"
7259.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
7260.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"008011","Meteorological feature","Set to missing (cancel)",,"Operational"
7261.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
7262.00,"16","Synoptic feature sequences","316040","(Cancellation of SIGMET)",,"316030","SIGMET header",,,"Operational"
7263.00,"16","Synoptic feature sequences","316040","(Cancellation of SIGMET)",,"008079","Product status","= 4 Cancellation",,"Operational"
7264.00,"16","Synoptic feature sequences","316040","(Cancellation of SIGMET)",,"301014","Time period","Of the SIGMET to be cancelled",,"Operational"
7265.00,"16","Synoptic feature sequences","316040","(Cancellation of SIGMET)",,"001037","SIGMET sequence identifier","Of the SIGMET to be cancelled",,"Operational"
7266.00,"16","Synoptic feature sequences","316040","(Cancellation of SIGMET)",,"010064","SIGMET cruising level","Of the SIGMET to be cancelled",,"Operational"
7267.00,"16","Synoptic feature sequences","316040","(Cancellation of SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
7268.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"301001","WMO block and station numbers",,,"Operational"
7269.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"301011","Year, month, day",,,"Operational"
7270.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"301012","Hour, minute",,,"Operational"
7271.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"002160","Wavelength of the radar",,,"Operational"
7272.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"008005","Meteorological attribute significance","= 1",,"Operational"
7273.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"005002","Latitude (coarse accuracy)",,,"Operational"
7274.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"006002","Longitude (coarse accuracy)",,,"Operational"
7275.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"008005","Meteorological attribute significance","Cancel",,"Operational"
7276.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"019100","Time interval to calculate the movement of the tropical cyclone",,,"Operational"
7277.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"019005","Direction of motion of feature",,,"Operational"
7278.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"019006","Speed of motion of feature",,,"Operational"
7279.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"019101","Accuracy of the position of the centre of the tropical cyclone",,,"Operational"
7280.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"019102","Shape and definition of the eye of the tropical cyclone",,,"Operational"
7281.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"019103","Diameter of major axis of the eye of the tropical cyclone",,,"Operational"
7282.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"019104","Change in character of the eye during the 30 minutes",,,"Operational"
7283.00,"16","Synoptic feature sequences","316050","(RADOB template - Part A: Information on tropical cyclone)",,"019105","Distance between the end of spiral band and the centre",,,"Operational"
7284.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"301005","Originating centre/sub-centre",,,"Operational"
7285.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"301011","Year, month, day",,,"Operational"
7286.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"301012","Hour, minute",,,"Operational"
7287.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"001007","Satellite identifier",,,"Operational"
7288.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"025150","Method of tropical cyclone intensity analysis using satellite data",,,"Operational"
7289.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"122000","Delayed replication of 22 descriptors",,,"Operational"
7290.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"031001","Delayed descriptor replication factor",,,"Operational"
7291.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"001027","WMO long storm name",,,"Operational"
7292.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019150","Typhoon International Common Number (Typhoon Committee)",,,"Operational"
7293.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019106","Identification number of tropical cyclone",,,"Operational"
7294.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"008005","Meteorological attribute significance","= 1",,"Operational"
7295.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"005002","Latitude (coarse accuracy)",,,"Operational"
7296.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"006002","Longitude (coarse accuracy)",,,"Operational"
7297.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"008005","Meteorological attribute significance","Cancel",,"Operational"
7298.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019107","Time interval over which the movement of the tropical cyclone has been calculated",,,"Operational"
7299.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019005","Direction of motion of feature",,,"Operational"
7300.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019006","Speed of motion of feature",,,"Operational"
7301.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019108","Accuracy of geographical position of the tropical cyclone",,,"Operational"
7302.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019109","Mean diameter of the overcast cloud of the tropical cyclone",,,"Operational"
7303.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019110","Apparent 24-hour change in intensity of the tropical cyclone",,,"Operational"
7304.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019111","Current Intensity (CI) number of the tropical cyclone",,,"Operational"
7305.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019112","Data Tropical (DT) number of the tropical cyclone",,,"Operational"
7306.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019113","Cloud pattern type of the DT-number",,,"Operational"
7307.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019114","Model Expected Tropical (MET) number of the tropical cyclone",,,"Operational"
7308.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019115","Trend of the past 24-hour change (+: Developed, -: Weakened)",,,"Operational"
7309.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019116","Pattern Tropical (PT) number of the tropical cyclone",,,"Operational"
7310.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019117","Cloud picture type of the PT-number",,,"Operational"
7311.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019118","Final Tropical (T) number of the tropical cyclone",,,"Operational"
7312.00,"16","Synoptic feature sequences","316052","(SAREP template - Part A: Information on tropical cyclone)",,"019119","Type of the final T-number",,,"Operational"
