"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
3778.00,"09","Vertical sounding sequences (conventional data)","D09005","(Vertical sounding with relative humidity)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3779.00,"09","Vertical sounding sequences (conventional data)","D09005","(Vertical sounding with relative humidity)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3780.00,"09","Vertical sounding sequences (conventional data)","D09005","(Vertical sounding with relative humidity)",,"D03013","Geopotential, temperature, humidity, wind at pressure level",,,"Operational"
3786.00,"09","Vertical sounding sequences (conventional data)","D09006","(Vertical sounding with relative humidity)",,"D01038","Land station for vertical soundings","Identification, etc. (land station, coarse accuracy position)",,"Operational"
3787.00,"09","Vertical sounding sequences (conventional data)","D09006","(Vertical sounding with relative humidity)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3788.00,"09","Vertical sounding sequences (conventional data)","D09006","(Vertical sounding with relative humidity)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3789.00,"09","Vertical sounding sequences (conventional data)","D09006","(Vertical sounding with relative humidity)",,"D03013","Geopotential, temperature, humidity, wind at pressure level",,,"Operational"
3795.00,"09","Vertical sounding sequences (conventional data)","D09007","(Vertical sounding with dewpoint data)",,"D01037","Land station for vertical soundings","Identification, etc. (land station, high accuracy position)",,"Operational"
3796.00,"09","Vertical sounding sequences (conventional data)","D09007","(Vertical sounding with dewpoint data)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3797.00,"09","Vertical sounding sequences (conventional data)","D09007","(Vertical sounding with dewpoint data)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3798.00,"09","Vertical sounding sequences (conventional data)","D09007","(Vertical sounding with dewpoint data)",,"D03014","Geopotential, temperature, dewpoint temperature, wind at pressure level",,,"Operational"
3804.00,"09","Vertical sounding sequences (conventional data)","D09008","(Vertical sounding with dewpoint data)",,"D01038","Land station for vertical soundings","Identification, etc. (land station, coarse accuracy position)",,"Operational"
3805.00,"09","Vertical sounding sequences (conventional data)","D09008","(Vertical sounding with dewpoint data)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3806.00,"09","Vertical sounding sequences (conventional data)","D09008","(Vertical sounding with dewpoint data)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3807.00,"09","Vertical sounding sequences (conventional data)","D09008","(Vertical sounding with dewpoint data)",,"D03014","Geopotential, temperature, dewpoint temperature, wind at pressure level",,,"Operational"
3812.00,"09","Vertical sounding sequences (conventional data)","D09011","(Vertical wind profile)",,"D01039","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3813.00,"09","Vertical sounding sequences (conventional data)","D09011","(Vertical wind profile)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3814.00,"09","Vertical sounding sequences (conventional data)","D09011","(Vertical wind profile)",,"D03011","Wind at height",,,"Operational"
3819.00,"09","Vertical sounding sequences (conventional data)","D09012","(Vertical wind profile)",,"D01039","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3820.00,"09","Vertical sounding sequences (conventional data)","D09012","(Vertical wind profile)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3821.00,"09","Vertical sounding sequences (conventional data)","D09012","(Vertical wind profile)",,"D03012","Wind at pressure level",,,"Operational"
3827.00,"09","Vertical sounding sequences (conventional data)","D09013","(Vertical sounding with relative humidity)",,"D01039","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3828.00,"09","Vertical sounding sequences (conventional data)","D09013","(Vertical sounding with relative humidity)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3829.00,"09","Vertical sounding sequences (conventional data)","D09013","(Vertical sounding with relative humidity)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3830.00,"09","Vertical sounding sequences (conventional data)","D09013","(Vertical sounding with relative humidity)",,"D03013","Geopotential, temperature, humidity, wind at pressure level",,,"Operational"
3836.00,"09","Vertical sounding sequences (conventional data)","D09014","(Vertical sounding with dewpoint data)",,"D01039","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3837.00,"09","Vertical sounding sequences (conventional data)","D09014","(Vertical sounding with dewpoint data)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3838.00,"09","Vertical sounding sequences (conventional data)","D09014","(Vertical sounding with dewpoint data)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3839.00,"09","Vertical sounding sequences (conventional data)","D09014","(Vertical sounding with dewpoint data)",,"D03014","Geopotential, temperature, dewpoint temperature, wind at pressure level",,,"Operational"
3844.00,"09","Vertical sounding sequences (conventional data)","D09015","(Vertical wind profile)",,"D01040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3845.00,"09","Vertical sounding sequences (conventional data)","D09015","(Vertical wind profile)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3846.00,"09","Vertical sounding sequences (conventional data)","D09015","(Vertical wind profile)",,"D03011","Wind at height",,,"Operational"
3851.00,"09","Vertical sounding sequences (conventional data)","D09016","(Vertical wind profile)",,"D01040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3852.00,"09","Vertical sounding sequences (conventional data)","D09016","(Vertical wind profile)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3853.00,"09","Vertical sounding sequences (conventional data)","D09016","(Vertical wind profile)",,"D03012","Wind at pressure level",,,"Operational"
3859.00,"09","Vertical sounding sequences (conventional data)","D09017","(Vertical sounding with relative humidity)",,"D01040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3860.00,"09","Vertical sounding sequences (conventional data)","D09017","(Vertical sounding with relative humidity)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3861.00,"09","Vertical sounding sequences (conventional data)","D09017","(Vertical sounding with relative humidity)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3862.00,"09","Vertical sounding sequences (conventional data)","D09017","(Vertical sounding with relative humidity)",,"D03013","Geopotential, temperature, humidity, wind at pressure level",,,"Operational"
3868.00,"09","Vertical sounding sequences (conventional data)","D09018","(Vertical sounding with dewpoint data)",,"D01040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3869.00,"09","Vertical sounding sequences (conventional data)","D09018","(Vertical sounding with dewpoint data)",,"D02004","General cloud information","Significant cloud layer",,"Operational"
3870.00,"09","Vertical sounding sequences (conventional data)","D09018","(Vertical sounding with dewpoint data)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3871.00,"09","Vertical sounding sequences (conventional data)","D09018","(Vertical sounding with dewpoint data)",,"D03014","Geopotential, temperature, dewpoint temperature, wind at pressure level",,,"Operational"
3877.00,"09","Vertical sounding sequences (conventional data)","D09019","(Wind profiler - wind data sounding)",,"D01031","Identification and type of station, date/time, location (high accuracy), height of station",,,"Operational"
3878.00,"09","Vertical sounding sequences (conventional data)","D09019","(Wind profiler - wind data sounding)",,"B02003","Type of measuring equipment used",,,"Operational"
3879.00,"09","Vertical sounding sequences (conventional data)","D09019","(Wind profiler - wind data sounding)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
3880.00,"09","Vertical sounding sequences (conventional data)","D09019","(Wind profiler - wind data sounding)",,"D03011","Wind at height",,,"Operational"
3889.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"D01031","Identification and type of station, date/time, location (high accuracy), height of station",,,"Operational"
3890.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"B02003","Type of measuring equipment used",,,"Operational"
3891.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"R04000","Delayed replication of 4 descriptors",,,"Operational"
3892.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"B07003","Geopotential",,,"Operational"
3893.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"B11003","u-component",,,"Operational"
3894.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"B11004","v-component",,,"Operational"
3895.00,"09","Vertical sounding sequences (conventional data)","D09020","(Wind profiler - Cartesian coordinates)",,"B11005","w-component",,,"Operational"
3975.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data) (see Note 1)",,"B15004","Ozone sounding correction factor (CF)",,,"Operational"
3976.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"B15005","Ozone p",,,"Operational"
3977.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"R04000","Delayed replication of 4 descriptors",,,"Operational"
3978.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"B04015","Time increment","Since launch time, if needed, in minutes",,"Operational"
3979.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"B08006","Ozone vertical sounding significance",,,"Operational"
3980.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"B07004","Pressure",,,"Operational"
3981.00,"09","Vertical sounding sequences (conventional data)","D09030","(Ozone sonde flight data)",,"B15003","Measured ozone partial pressure (sounding)",,,"Operational"
3990.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B15004","Ozone sounding correction factor (CF)",,,"Operational"
3991.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B15005","Ozone p",,,"Operational"
3992.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"R04000","Delayed replication of 4 descriptors",,,"Operational"
3993.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B04025","Time period or displacement","Since launch time in minutes",,"Operational"
3994.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B08006","Ozone vertical sounding significance",,,"Operational"
3995.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B07004","Pressure",,,"Operational"
3996.00,"09","Vertical sounding sequences (conventional data)","D09031","(Ozone sonde flight data)",,"B15003","Measured ozone partial pressure (sounding)",,,"Operational"
3997.00,"09","Vertical sounding sequences (conventional data)","D09040","(Ozone sounding not coupled to a ground-based spectrophotometer) (see Note 2)",,"D01075","Sounding identification",,,"Operational"
3998.00,"09","Vertical sounding sequences (conventional data)","D09040","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"D01076","Ozone sounding instrumentation",,,"Operational"
3999.00,"09","Vertical sounding sequences (conventional data)","D09040","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"D09030","Ozone sonde flight data",,,"Operational"
4000.00,"09","Vertical sounding sequences (conventional data)","D09041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value) (see Note 2)",,"D07041","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
4001.00,"09","Vertical sounding sequences (conventional data)","D09041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4002.00,"09","Vertical sounding sequences (conventional data)","D09041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
4003.00,"09","Vertical sounding sequences (conventional data)","D09041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D09030","Ozone sonde flight data",,,"Operational"
4004.00,"09","Vertical sounding sequences (conventional data)","D09042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value) (see Note 2)",,"D07042","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
4005.00,"09","Vertical sounding sequences (conventional data)","D09042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4006.00,"09","Vertical sounding sequences (conventional data)","D09042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
4007.00,"09","Vertical sounding sequences (conventional data)","D09042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D09030","Ozone sonde flight data",,,"Operational"
4008.00,"09","Vertical sounding sequences (conventional data)","D09043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value) (see Note 2)",,"D07043","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
4009.00,"09","Vertical sounding sequences (conventional data)","D09043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4010.00,"09","Vertical sounding sequences (conventional data)","D09043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
4011.00,"09","Vertical sounding sequences (conventional data)","D09043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D09030","Ozone sonde flight data",,,"Operational"
4012.00,"09","Vertical sounding sequences (conventional data)","D09044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value) (see Note 2)",,"D07044","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
4013.00,"09","Vertical sounding sequences (conventional data)","D09044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4014.00,"09","Vertical sounding sequences (conventional data)","D09044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
4015.00,"09","Vertical sounding sequences (conventional data)","D09044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D09030","Ozone sonde flight data",,,"Operational"
4016.00,"09","Vertical sounding sequences (conventional data)","D09045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"D01075","Sounding identification",,,"Operational"
4017.00,"09","Vertical sounding sequences (conventional data)","D09045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"D01076","Ozone sounding instrumentation",,,"Operational"
4018.00,"09","Vertical sounding sequences (conventional data)","D09045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"D09031","Ozone sonde flight data",,,"Operational"
4019.00,"09","Vertical sounding sequences (conventional data)","D09046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D07041","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
4020.00,"09","Vertical sounding sequences (conventional data)","D09046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4021.00,"09","Vertical sounding sequences (conventional data)","D09046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
4022.00,"09","Vertical sounding sequences (conventional data)","D09046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"D09031","Ozone sonde flight data",,,"Operational"
4023.00,"09","Vertical sounding sequences (conventional data)","D09047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D07042","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
4024.00,"09","Vertical sounding sequences (conventional data)","D09047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4025.00,"09","Vertical sounding sequences (conventional data)","D09047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
4026.00,"09","Vertical sounding sequences (conventional data)","D09047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"D09031","Ozone sonde flight data",,,"Operational"
4027.00,"09","Vertical sounding sequences (conventional data)","D09048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D07043","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
4028.00,"09","Vertical sounding sequences (conventional data)","D09048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4029.00,"09","Vertical sounding sequences (conventional data)","D09048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
4030.00,"09","Vertical sounding sequences (conventional data)","D09048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"D09031","Ozone sonde flight data",,,"Operational"
4031.00,"09","Vertical sounding sequences (conventional data)","D09049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D07044","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
4032.00,"09","Vertical sounding sequences (conventional data)","D09049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D01075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4033.00,"09","Vertical sounding sequences (conventional data)","D09049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D01076","Ozone sounding instrumentation",,,"Operational"
4034.00,"09","Vertical sounding sequences (conventional data)","D09049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"D09031","Ozone sonde flight data",,,"Operational"
4104.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"D01001","WMO block and station numbers","Identification of launch site",,"Operational"
4105.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"B01011","Ship or mobile land station identifier","Ship's call sign",,"Operational"
4106.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"D01011","Year, month, day",,,"Operational"
4107.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"D01012","Hour, minute",,,"Operational"
4108.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"D01021","Latitude/longitude (high accuracy)",,,"Operational"
4109.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"B07030","Height of station ground above mean sea level",,,"Operational"
4110.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"B07031","Height of barometer above mean sea level",,,"Operational"
4111.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"B07007","Height","Release of sonde above mean sea level",,"Operational"
4112.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B04023","Time period or displacement","Number of days in the month",,"Operational"
4113.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B04059","Times of observation used to compute the reported mean values",,,"Operational"
4114.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","R15000","Delayed replication of 15 descriptors",,,"Operational"
4115.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08001","Vertical sounding significance",,,"Operational"
4116.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08023","First-order statistics","= 4 Mean value",,"Operational"
4117.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B07004","Pressure",,,"Operational"
4118.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B10009","Geopotential height",,,"Operational"
4119.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B12101","Temperature/air temperature",,,"Operational"
4120.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B12103","Dewpoint temperature",,,"Operational"
4121.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08023","First-order statistics","= 32 Vector mean",,"Operational"
4122.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B11001","Wind direction",,,"Operational"
4123.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B11002","Wind speed",,,"Operational"
4124.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08023","First-order statistics","Set to missing",,"Operational"
4125.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B11019","Steadiness of wind",,,"Operational"
4126.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08050","Qualifier for number of missing values in calculation of statistic","= 2 Temperature",,"Operational"
4127.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
4128.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08050","Qualifier for number of missing values in calculation of statistic","= 9 Wind",,"Operational"
4129.00,"09","Vertical sounding sequences (conventional data)","D09054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","B08020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
4185.00,"09","Vertical sounding sequences (conventional data)","D09060","(Radiosonde complete registration and surface observation)",,"D01123","Radiosonde full header information",,,"Operational"
4186.00,"09","Vertical sounding sequences (conventional data)","D09060","(Radiosonde complete registration and surface observation)",,"D01121","Radiosonde launch point location",,,"Operational"
4187.00,"09","Vertical sounding sequences (conventional data)","D09060","(Radiosonde complete registration and surface observation)",,"D02050","Radiosonde surface observation",,,"Operational"
4188.00,"09","Vertical sounding sequences (conventional data)","D09060","(Radiosonde complete registration and surface observation)",,"D03040","Radiosonde duration of flight and termination information",,,"Operational"
4211.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"D01120","Radiosonde abbreviated header and launch information",,,"Operational"
4212.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B08041","Data significance","= 6 Flight level observation",,"Operational"
4213.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"D01122","Date/time (to hundredths of second)",,,"Operational"
4214.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B05001","Latitude (high accuracy)",,,"Operational"
4215.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33035","Manual/automatic quality control","Latitude",,"Operational"
4216.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33015","Data quality check indicator","Latitude",,"Operational"
4217.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B06001","Longitude (high accuracy)",,,"Operational"
4218.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33035","Manual/automatic quality control","Longitude",,"Operational"
4219.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33015","Data quality check indicator","Longitude",,"Operational"
4220.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B07007","Height",,,"Operational"
4221.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33035","Manual/automatic quality control","Height",,"Operational"
4222.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33015","Data quality check indicator","Height",,"Operational"
4223.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B11003","u-component",,,"Operational"
4224.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33035","Manual/automatic quality control","u-component",,"Operational"
4225.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33015","Data quality check indicator","u-component",,"Operational"
4226.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B11004","v-component",,,"Operational"
4227.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33035","Manual/automatic quality control","v-component",,"Operational"
4228.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33015","Data quality check indicator","v-component",,"Operational"
4229.00,"09","Vertical sounding sequences (conventional data)","D09062","(Raw GPS unsmoothed wind)",,"B33007","Per cent confidence","Raw GPS unsmoothed wind",,"Operational"
4230.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"D01120","Radiosonde abbreviated header and launch information",,,"Operational"
4231.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B08041","Data significance","= 6 Flight level observation",,"Operational"
4232.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"D01122","Date/time (to hundredths of second)",,,"Operational"
4233.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B05001","Latitude (high accuracy)",,,"Operational"
4234.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33035","Manual/automatic quality control","Latitude",,"Operational"
