Id,FXY,ElementName_ar,CodeFigure,EntryName_ar,EntryName_sub1_ar,EntryName_sub2_ar,Note_ar,noteIDs,Status
bufr4/0/08/094/6,008094,الطريقة المستخدمة لحساب متوسط درجة الحرارة اليومية,6,متوسط 8 ملاحظات مأخوذة كل ثلاث ساعات,,,,,Operational
bufr4/0/08/094/7,008094,الطريقة المستخدمة لحساب متوسط درجة الحرارة اليومية,7,متوسط 144 ملاحظة مأخوذة كل 10 دقائق,,,,,Operational
bufr4/0/08/094/8-254,008094,الطريقة المستخدمة لحساب متوسط درجة الحرارة اليومية,8-254,محجوز,,,,,Operational
bufr4/0/08/094/255,008094,الطريقة المستخدمة لحساب متوسط درجة الحرارة اليومية,255,القيمة المفقودة,,,,,Operational
bufr4/0/08/095/0,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,0,محجوز,,,,,Operational
bufr4/0/08/095/1,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,1,١أ,,,,,Operational
bufr4/0/08/095/2,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,2,١ب,,,,,Operational
bufr4/0/08/095/3,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,3,1C,,,,,Operational
bufr4/0/08/095/4,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,4,1D,,,,,Operational
bufr4/0/08/095/5,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,5,محجوز,,,,,Operational
bufr4/0/08/095/6,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,6,٢أ,,,,,Operational
bufr4/0/08/095/7,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,7,٢ب,,,,,Operational
bufr4/0/08/095/8,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,8,1C,,,,,Operational
bufr4/0/08/095/9,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,9,ثنائي الأبعاد,,,,,Operational
bufr4/0/08/095/10,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,10,محجوز,,,,,Operational
bufr4/0/08/095/11,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,11,٣أ,,,,,Operational
bufr4/0/08/095/12,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,12,٢ب,,,,,Operational
bufr4/0/08/095/13,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,13,1C,,,,,Operational
bufr4/0/08/095/14,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,14,ثلاثي الأبعاد,,,,,Operational
bufr4/0/08/095/15,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,15,محجوز,,,,,Operational
bufr4/0/08/095/16,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,16,٢أ,,,,,Operational
bufr4/0/08/095/17,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,17,٢ب,,,,,Operational
bufr4/0/08/095/18,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,18,4C,,,,,Operational
bufr4/0/08/095/19,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,19,4D,,,,,Operational
bufr4/0/08/095/20,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,20,محجوز,,,,,Operational
bufr4/0/08/095/21,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,21,٥أ,,,,,Operational
bufr4/0/08/095/22,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,22,٢ب,,,,,Operational
bufr4/0/08/095/23,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,23,4C,,,,,Operational
bufr4/0/08/095/24,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,24,5D,,,,,Operational
bufr4/0/08/095/25,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,25,محجوز,,,,,Operational
bufr4/0/08/095/26,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,26,١,,,,,Operational
bufr4/0/08/095/27,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,27,١,,,,,Operational
bufr4/0/08/095/28,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,28,٣,,,,,Operational
bufr4/0/08/095/29,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,29,٣,,,,,Operational
bufr4/0/08/095/30,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,30,٥,,,,,Operational
bufr4/0/08/095/31,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,31,أ,,,,,Operational
bufr4/0/08/095/32,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,32,ب,,,,,Operational
bufr4/0/08/095/33,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,33,ج,,,,,Operational
bufr4/0/08/095/34,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,34,د,,,,,Operational
bufr4/0/08/095/35-254,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,35-254,محجوز,,,,,Operational
bufr4/0/08/095/255,008095,تصنيف جودة الموقع والقياس لدرجة الحرارة,255,مفقود,,,,,Operational
bufr4/0/08/096/0,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,0,محجوز,,,,,Operational
bufr4/0/08/096/1,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,1,١أ,,,,,Operational
bufr4/0/08/096/2,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,2,١ب,,,,,Operational
bufr4/0/08/096/3,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,3,1C,,,,,Operational
bufr4/0/08/096/4,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,4,1D,,,,,Operational
bufr4/0/08/096/5,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,5,محجوز,,,,,Operational
bufr4/0/08/096/6,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,6,٢أ,,,,,Operational
bufr4/0/08/096/7,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,7,٢ب,,,,,Operational
bufr4/0/08/096/8,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,8,1C,,,,,Operational
bufr4/0/08/096/9,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,9,ثنائي الأبعاد,,,,,Operational
bufr4/0/08/096/10,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,10,محجوز,,,,,Operational
bufr4/0/08/096/11,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,11,٣أ,,,,,Operational
bufr4/0/08/096/12,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,12,٢ب,,,,,Operational
bufr4/0/08/096/13,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,13,4C,,,,,Operational
bufr4/0/08/096/14,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,14,ثلاثي الأبعاد,,,,,Operational
bufr4/0/08/096/15,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,15,محجوز,,,,,Operational
bufr4/0/08/096/16,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,16,٢أ,,,,,Operational
bufr4/0/08/096/17,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,17,٢ب,,,,,Operational
bufr4/0/08/096/18,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,18,4C,,,,,Operational
bufr4/0/08/096/19,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,19,4D,,,,,Operational
bufr4/0/08/096/20,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,20,محجوز,,,,,Operational
bufr4/0/08/096/21,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,21,٥أ,,,,,Operational
bufr4/0/08/096/22,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,22,٢ب,,,,,Operational
bufr4/0/08/096/23,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,23,4C,,,,,Operational
bufr4/0/08/096/24,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,24,5D,,,,,Operational
bufr4/0/08/096/25,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,25,محجوز,,,,,Operational
bufr4/0/08/096/26,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,26,١,,,,,Operational
bufr4/0/08/096/27,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,27,٣,,,,,Operational
bufr4/0/08/096/28,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,28,٣,,,,,Operational
bufr4/0/08/096/29,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,29,٣,,,,,Operational
bufr4/0/08/096/30,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,30,٥,,,,,Operational
bufr4/0/08/096/31,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,31,أ,,,,,Operational
bufr4/0/08/096/32,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,32,ب,,,,,Operational
bufr4/0/08/096/33,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,33,ج,,,,,Operational
bufr4/0/08/096/34,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,34,د,,,,,Operational
bufr4/0/08/096/35-254,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,35-254,محجوز,,,,,Operational
bufr4/0/08/096/255,008096,تصنيف جودة الموقع والقياس لهطول الأمطار,255,مفقود,,,,,Operational
bufr4/0/08/097/0,008097,الطريقة المستخدمة لحساب متوسط درجة حرارة الجهاز,0,متوسط ستة مستشعرات حرارة موزعة في الحمولة,,,,,Operational
bufr4/0/08/097/1,008097,الطريقة المستخدمة لحساب متوسط درجة حرارة الجهاز,1,متوسط مستشعرات WF-band IFP وRFE للقنوات من 1 إلى 8,,,,,Operational
bufr4/0/08/097/2,008097,الطريقة المستخدمة لحساب متوسط درجة حرارة الجهاز,2,متوسط مستشعر G-band RFE للقنوات من 9 إلى 12,,,,,Operational
bufr4/0/08/097/3-126,008097,الطريقة المستخدمة لحساب متوسط درجة حرارة الجهاز,3-126,محجوز,,,,,Operational
bufr4/0/08/097/127,008097,الطريقة المستخدمة لحساب متوسط درجة حرارة الجهاز,127,مفقود,,,,,Operational
bufr4/0/08/098/0,008098,مصدر قياس درجة الحرارة,0,هدف المعايرة على متن الطائرة,,,,,Operational
bufr4/0/08/098/1,008098,مصدر قياس درجة الحرارة,1,عاكس عرض الفضاء,,,,,Operational
bufr4/0/08/098/2,008098,مصدر قياس درجة الحرارة,2,العاكس الرئيسي,,,,,Operational
bufr4/0/08/098/3,008098,مصدر قياس درجة الحرارة,3,حلبة السباق,,,,,Operational
bufr4/0/08/098/4,008098,مصدر قياس درجة الحرارة,4,درع الشمس,,,,,Operational
bufr4/0/08/098/5,008098,مصدر قياس درجة الحرارة,5,عاكس دوار,,,,,Operational
bufr4/0/08/098/6-14,008098,مصدر قياس درجة الحرارة,6-14,محجوز,,,,,Operational
bufr4/0/08/098/15,008098,مصدر قياس درجة الحرارة,15,مفقود,,,,,Operational
bufr4/0/08/099/0,008099,استشعار الاتجاه,0,نادير,,,,,Operational
bufr4/0/08/099/1,008099,استشعار الاتجاه,1,مائل,,,,,Operational
bufr4/0/08/099/2-14,008099,استشعار الاتجاه,2-14,محجوز,,,,,Operational
bufr4/0/08/099/15,008099,استشعار الاتجاه,15,القيمة المفقودة,,,,,Operational
bufr4/0/08/100/0,008100,نوع قيمة الملاحظة التالية,0,القياس الأصلي,,,,,Operational
bufr4/0/08/100/1,008100,نوع قيمة الملاحظة التالية,1,مصحح,,,,,Operational
bufr4/0/08/100/2,008100,نوع قيمة الملاحظة التالية,2,تم التصحيح باستخدام عامل التصحيح لحلقة التظليل لمقياس الإشعاع الشمسي.,,,,,Operational
bufr4/0/08/100/3-254,008100,نوع قيمة الملاحظة التالية,3-254,محجوز,,,,,Operational
bufr4/0/08/100/255,008100,نوع قيمة الملاحظة التالية,255,مفقود,,,,,Operational
bufr4/0/08/101/0,008101,مرحلة رحلة البالون,0,محجوز,,,,,Operational
bufr4/0/08/101/1,008101,مرحلة رحلة البالون,1,صعود,,,,,Operational
bufr4/0/08/101/2,008101,مرحلة رحلة البالون,2,سقف,,,,,Operational
bufr4/0/08/101/3,008101,مرحلة رحلة البالون,3,هبوط,,,,,Operational
bufr4/0/08/101/4,008101,مرحلة رحلة البالون,4,هبوط (محطة السقوط),,,,,Operational
bufr4/0/08/101/5,008101,مرحلة رحلة البالون,5,غير مستقر (أثناء المناورات),,,,,Operational
bufr4/0/08/101/15,008101,مرحلة رحلة البالون,15,مفقود,,,,,Operational
