Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status
bufr4/3/08/022/12/012101,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,012101,درجة الحرارة/درجة حرارة الهواء,,,,Operational
bufr4/3/08/022/13/013004,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,013004,ضغط البخار,,,,Operational
bufr4/3/08/022/14/007032,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/08/022/15/007033,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,007033,ارتفاع المستشعر فوق سطح الماء,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/08/022/16/302056,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,302056,درجة حرارة سطح البحر,درجة حرارة سطح البحر، طريقة القياس، والعمق تحت سطح البحر,,,Operational
bufr4/3/08/022/17/008023,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,008023,القيم الإحصائية من الدرجة الأولى تتبع,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/08/022/18/004001,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,004001,سنة,بداية فترة المرجع,,,Operational
bufr4/3/08/022/19/004001,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,004001,سنة,بداية فترة المرجع,,,Operational
bufr4/3/08/022/20/004002,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,004002,شهر,,,,Operational
bufr4/3/08/022/21/004003,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,004003,يوم,= ١,,,Operational
bufr4/3/08/022/22/004004,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,004004,ساعة,= ٠,,,Operational
bufr4/3/08/022/23/004074,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,004074,فترة زمنية أو إزاحة,,,,Operational
bufr4/3/08/022/24/004022,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,004022,فترة زمنية أو إزاحة,= ١,,,Operational
bufr4/3/08/022/25/007032,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,قياس الهطول,,,Operational
bufr4/3/08/022/26/008023,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,008023,القيم الإحصائية من الدرجة الأولى تتبع,= 4 القيمة المتوسطة,,,Operational
bufr4/3/08/022/27/013060,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,013060,إجمالي الهطول المتراكم,,,,Operational
bufr4/3/08/022/28/004053,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,004053,عدد الأيام التي كان فيها الهطول مساوياً أو أكثر من 1 ملم,,,,Operational
bufr4/3/08/022/29/008023,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,008023,القيم الإحصائية من الدرجة الأولى تتبع,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/08/023/1/308021,08,تسلسلات تقارير السطح (البحر),308023,تسلسل لتمثيل القيم الشهرية المناسبة لبيانات CLIMAT SHIP بما يتوافق مع الممارسات الإقليمية أو الوطنية للإبلاغ.,,308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,,,,Operational
bufr4/3/08/023/2/308022,08,تسلسلات تقارير السطح (البحر),308023,تسلسل لتمثيل القيم الشهرية المناسبة لبيانات CLIMAT SHIP بما يتوافق مع الممارسات الإقليمية أو الوطنية للإبلاغ.,,308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,,,,Operational
