Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status
bufr4/3/07/092/24/008010,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,008010,مُحدد السطح (بيانات درجة الحرارة),,,,Operational
bufr4/3/07/092/25/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/26/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/27/012101,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,012101,درجة الحرارة/درجة حرارة الهواء,المقياس: 2,,,Operational
bufr4/3/07/092/28/012103,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,012103,درجة حرارة نقطة الندى,المقياس: 2,,,Operational
bufr4/3/07/092/29/202129,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,202129,تغيير المقياس,,,,Operational
bufr4/3/07/092/30/201132,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,201132,استبدال عرض البيانات,,,,Operational
bufr4/3/07/092/31/013003,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,013003,الرطوبة النسبية,إلزامي الإبلاغ (بافتراض تركيب مستشعر الرطوبة)، عرض البيانات 11 بت.,,,Operational
bufr4/3/07/092/32/201000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,201000,استبدال عرض البيانات,إلغاء,,,Operational
bufr4/3/07/092/33/202000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,202000,تغيير المقياس,إلغاء,,,Operational
bufr4/3/07/092/34/013009,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,013009,الرطوبة النسبية,القيمة المقاسة الأصلية,,,Operational
bufr4/3/07/092/35/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/36/007032,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/07/092/37/008010,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,008010,مُحدد السطح (بيانات درجة الحرارة),تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/07/092/38/107000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,107000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/092/39/031001,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031001,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/07/092/40/007061,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,007061,العمق تحت سطح البحر/المياه,,,,Operational
bufr4/3/07/092/41/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/42/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/43/012130,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,012130,درجة حرارة التربة,,,,Operational
bufr4/3/07/092/44/013111,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,013111,رطوبة التربة,,,,Operational
bufr4/3/07/092/45/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/46/007061,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,007061,العمق تحت سطح البحر/المياه,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/07/092/47/105000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,105000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/092/48/031000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/07/092/49/033041,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,033041,سمة القيمة التالية,,,,Operational
bufr4/3/07/092/50/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/51/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/52/020001,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,020001,الرؤية الأفقية,,,,Operational
bufr4/3/07/092/53/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/54/113000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,113000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/092/55/031000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/07/092/56/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/57/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/58/020010,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,020010,الغطاء السحابي (الإجمالي),,,,Operational
bufr4/3/07/092/59/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/60/107000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,107000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/092/61/031001,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031001,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/07/092/62/008002,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,008002,الأهمية الرأسية (ملاحظات الأقمار الصناعية),,,,Operational
bufr4/3/07/092/63/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/64/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/65/020011,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,020011,كمية السحب,,,,Operational
bufr4/3/07/092/66/020013,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,020013,ارتفاع قمة السحابة,,,,Operational
bufr4/3/07/092/67/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/68/008002,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,008002,الأهمية الرأسية (ملاحظات الأقمار الصناعية),تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/07/092/69/105000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,105000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/092/70/031000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/07/092/71/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/72/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/73/020062,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,020062,حالة الأرض (مع أو بدون ثلج),,,,Operational
bufr4/3/07/092/74/013013,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,013013,عمق الثلج أكثر من 0.00 م,,,,Operational
bufr4/3/07/092/75/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/76/105000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,105000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/092/77/031000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/07/092/78/004025,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,004025,فترة زمنية أو إزاحة,= -10 (دقائق),,,Operational
bufr4/3/07/092/79/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/80/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/81/020003,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,020003,الطقس الحالي,,,,Operational
bufr4/3/07/092/82/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/83/105000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,105000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/092/84/031000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/07/092/85/004025,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,004025,فترة زمنية أو إزاحة,= -10 (دقائق),,,Operational
bufr4/3/07/092/86/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/87/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/88/013011,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,013011,إجمالي الهطول/إجمالي مكافئ الماء,ثلج,,,Operational
bufr4/3/07/092/89/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/90/115000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,115000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/092/91/031001,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031001,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/07/092/92/007032,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,,,Operational
bufr4/3/07/092/93/008021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,008021,أهمية الوقت,متوسط الزمن,,,Operational
bufr4/3/07/092/94/004025,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,004025,فترة زمنية أو إزاحة,= -10 (دقائق) أو عدد الدقائق بعد تغير كبير في الرياح، إن وجد,,,Operational
bufr4/3/07/092/95/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/96/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/97/011001,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,011001,اتجاه الرياح,,,,Operational
bufr4/3/07/092/98/011002,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,011002,سرعة الرياح,,,,Operational
bufr4/3/07/092/99/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/100/008021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,008021,أهمية الوقت,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/07/092/101/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/102/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/103/011043,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,011043,أقصى سرعة لهبات الرياح,,,,Operational
bufr4/3/07/092/104/011041,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,011041,أقصى سرعة لهبات الرياح,,,,Operational
bufr4/3/07/092/105/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/106/007032,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/07/092/107/105000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,105000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/092/108/031000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/07/092/109/004025,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,004025,فترة زمنية أو إزاحة,= -10 (دقائق),,,Operational
bufr4/3/07/092/110/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/111/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/112/014031,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,014031,إجمالي أشعة الشمس,,,,Operational
bufr4/3/07/092/113/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/114/110000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,110000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/092/115/031000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031000,عامل تكرار الأوصاف المتأخر,افتح أو أغلق (1/0),,,Operational
bufr4/3/07/092/116/004025,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,004025,فترة زمنية أو إزاحة,= -10 (دقائق),,,Operational
bufr4/3/07/092/117/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/118/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
bufr4/3/07/092/119/014002,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,014002,الإشعاع طويل الموجة، مدمج على الفترة المحددة,الإشعاع طويل الموجة الصاعد | وفقًا لجدول BUFR B، تحت الفئة 14، الملاحظة 2: القيم السالبة,,,Operational
bufr4/3/07/092/120/014002,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,014002,الإشعاع طويل الموجة، مدمج على الفترة المحددة,الإشعاع طويل الموجة الصاعد | وفقًا لجدول BUFR B، تحت الفئة 14، الملاحظة 2: القيم السالبة,,,Operational
bufr4/3/07/092/121/014004,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,014004,الإشعاع طويل الموجة، مدمج على الفترة المحددة,الإشعاع طويل الموجة الصاعد | وفقًا لجدول BUFR B، تحت الفئة 14، الملاحظة 2: القيم السالبة,,,Operational
bufr4/3/07/092/122/014028,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,014028,الإشعاع الشمسي العالمي المتكامل على مدار الفترة المحددة,,,,Operational
bufr4/3/07/092/123/014029,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,014029,الإشعاع الشمسي المنتشر (بدقة عالية) المتكامل على مدار الفترة المحددة,,,,Operational
bufr4/3/07/092/124/014030,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,014030,الإشعاع الشمسي المنتشر (بدقة عالية) المتكامل على مدار الفترة المحددة,,,,Operational
bufr4/3/07/092/125/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/126/113000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,113000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/07/092/127/031000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/07/092/128/004025,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,004025,فترة زمنية أو إزاحة,= -10 (دقائق),,,Operational
bufr4/3/07/092/129/002071,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,002071,الطول الموجي الطيفي,الأشعة فوق البنفسجية-أ: 315 نانومتر,,,Operational
bufr4/3/07/092/130/002072,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,002072,عرض الطيف الضوئي,الأشعة فوق البنفسجية-أ: 315 نانومتر,,,Operational
bufr4/3/07/092/131/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/132/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,,,,Operational
