Id,FXY,ElementName_ar,CodeFigure,EntryName_ar,EntryName_sub1_ar,EntryName_sub2_ar,Note_ar,noteIDs,Status,translated_by
bufr4/0/02/150/51,002150,رقم قناة أجهزة TOVS/ATOVS/AVHRR,51,AVHRR 3a,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/150/52,002150,رقم قناة أجهزة TOVS/ATOVS/AVHRR,52,AVHRR,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/150/53,002150,رقم قناة أجهزة TOVS/ATOVS/AVHRR,53,AVHRR,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/150/54-62,002150,رقم قناة أجهزة TOVS/ATOVS/AVHRR,54-62,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/150/63,002150,رقم قناة أجهزة TOVS/ATOVS/AVHRR,63,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/0,002151,معرف مقياس الإشعاع,0,نظام معلومات الموارد البشرية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/1,002151,معرف مقياس الإشعاع,1,جامعة ولاية ميشيغان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/2,002151,معرف مقياس الإشعاع,2,جهاز الأمن الخاص,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/3,002151,معرف مقياس الإشعاع,3,إيه إم إس يو-إيه,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/4,002151,معرف مقياس الإشعاع,4,إيه إم إس يو-بي 2 / إم إتش إس 2,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/5,002151,معرف مقياس الإشعاع,5,إيه إم إس يو-إيه,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/6,002151,معرف مقياس الإشعاع,6,إيه إم إس يو-إيه,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/7,002151,معرف مقياس الإشعاع,7,AVHRR,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/8,002151,معرف مقياس الإشعاع,8,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/9,002151,معرف مقياس الإشعاع,9,نظام إدارة المواد,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/10-2046,002151,معرف مقياس الإشعاع,10-2046,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151/2047,002151,معرف مقياس الإشعاع,2047,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/152/1,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,1,جهاز قياس الصوت بالأشعة تحت الحمراء عالي الدقة (HIRS),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/152/2,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,2,وحدة استشعار الموجات الدقيقة (MSU),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/152/3,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,3,وحدة قياس طبقة الستراتوسفير (SSU),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/152/4,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,4,وضع الرياح AMI,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/152/5,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,5,وضع الموجة AMI,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/152/6,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,6,وضع الصورة لجهاز الميكروويف المتقدم (AMI),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/152/7,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,7,مقياس الارتفاع الراداري,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/152/8,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,8,أداة استشعار الأشعة تحت الحمراء المتقدمة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/152/9,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,9,المصور الجغرافي الثابت,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/152/10,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,10,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/152/11,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,11,إشعاع الأرض الثابت بالنسبة للأرض (GERB),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/152/12,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,12,مقياس الإشعاع متعدد القنوات,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/152/13,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,13,جهاز تصوير في مدار قطبي,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/152/14-30,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,14-30,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/152/All-31,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,All 31,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/158/1,002158,عمليات جهاز RA-2,1,عدم تطابق في RED VEC HPA,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/158/2,002158,عمليات جهاز RA-2,2,عدم تطابق في RED VEC RFSS,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/158/3,002158,عمليات جهاز RA-2,3,نطاق معايرة PTR 320 ميجاهرتز (Ku),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/158/4,002158,عمليات جهاز RA-2,4,نطاق معايرة PTR 320 ميجاهرتز (Ku),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/158/5,002158,عمليات جهاز RA-2,5,نطاق معايرة PTR 320 ميجاهرتز (Ku),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/158/6,002158,عمليات جهاز RA-2,6,نطاق معايرة PTR 320 ميجاهرتز (Ku),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/158/7,002158,عمليات جهاز RA-2,7,معلمات معايرة رحلة Ku متوفرة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/158/8,002158,عمليات جهاز RA-2,8,معلمات معايرة رحلة S متوفرة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/158/All-9,002158,عمليات جهاز RA-2,All 9,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/159/1,002159,أداة MWR,1,تفاوت في درجة الحرارة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/159/2,002159,أداة MWR,2,البيانات مفقودة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/159/3,002159,أداة MWR,3,قناة التكرار,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/159/4,002159,أداة MWR,4,حماية ناقل الطاقة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/159/5,002159,أداة MWR,5,حماية من زيادة الجهد/زيادة التحميل,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/159/6,002159,أداة MWR,6,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/159/7,002159,أداة MWR,7,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/159/All-8,002159,أداة MWR,All 8,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/160/0,002160,طول موجة الرادار,0,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/160/1,002160,طول موجة الرادار,1,10 إلى أقل من 20 مم,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/160/2,002160,طول موجة الرادار,2,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/160/3,002160,طول موجة الرادار,3,10 إلى أقل من 20 مم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/160/4,002160,طول موجة الرادار,4,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/160/5,002160,طول موجة الرادار,5,10 إلى أقل من 20 مم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/160/6,002160,طول موجة الرادار,6,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/160/7,002160,طول موجة الرادار,7,10 إلى أقل من 20 مم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/160/8,002160,طول موجة الرادار,8,10 إلى أقل من 20 مم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/160/9,002160,طول موجة الرادار,9,١١٠ مم وما فوق,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/160/10-14,002160,طول موجة الرادار,10-14,غير مستخدم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/160/15,002160,طول موجة الرادار,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/161/1-10,002161,طريقة معالجة الرياح,1-10,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/161/11,002161,طريقة معالجة الرياح,11,ارتفاع الرياح محسوب من متوسط ضغط قمة السحب للهدف.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/161/12,002161,طريقة معالجة الرياح,12,الهدف غائم,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/161/13,002161,طريقة معالجة الرياح,13,انعكاس منخفض المستوى,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/161/14,002161,طريقة معالجة الرياح,14,طريقة مساهمة الارتباط المتبادل (CCC),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/161/15,002161,طريقة معالجة الرياح,15,تتبع متداخل,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/161/All-16,002161,طريقة معالجة الرياح,All 16,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/162/0,002162,طريقة تعيين الارتفاع الممتد,0,محرر تلقائي,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/1,002162,طريقة تعيين الارتفاع الممتد,1,تعيين ارتفاع IRW,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/2,002162,طريقة تعيين الارتفاع الممتد,2,تعيين ارتفاع WV,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/3,002162,طريقة تعيين الارتفاع الممتد,3,تعيين ارتفاع اعتراض H2O,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/4,002162,طريقة تعيين الارتفاع الممتد,4,تعيين ارتفاع تقطيع CO2,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/5,002162,طريقة تعيين الارتفاع الممتد,5,أقصى تدرج بكسل منخفض,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/6,002162,طريقة تعيين الارتفاع الممتد,6,أقصى تدرج بكسل منخفض,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/162/7,002162,طريقة تعيين الارتفاع الممتد,7,تعيين الارتفاع الأساسي,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/8,002162,طريقة تعيين الارتفاع الممتد,8,متوسط سمك الطبقة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/162/9,002162,طريقة تعيين الارتفاع الممتد,9,وظيفة المساهمة التراكمية - ارتفاع بنسبة 10 في المائة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/10,002162,طريقة تعيين الارتفاع الممتد,10,وظيفة المساهمة التراكمية - ارتفاع بنسبة 10 في المائة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/162/11,002162,طريقة تعيين الارتفاع الممتد,11,وظيفة المساهمة التراكمية - ارتفاع بنسبة 10 في المائة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/162/12,002162,طريقة تعيين الارتفاع الممتد,12,وظيفة المساهمة التراكمية - ارتفاع أقصى تدرج,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/13,002162,طريقة تعيين الارتفاع الممتد,13,طريقة تقنين القناة المزدوجة WV/IR,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/14,002162,طريقة تعيين الارتفاع الممتد,14,تعيين الارتفاع المركب,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/15,002162,طريقة تعيين الارتفاع الممتد,15,التكلفة المثلى للتقدير,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/162/16,002162,طريقة تعيين الارتفاع الممتد,16,تصحيح الانعكاس,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/17,002162,طريقة تعيين الارتفاع الممتد,17,تعيين الارتفاع الهندسي,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/162/18-62,002162,طريقة تعيين الارتفاع الممتد,18-62,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/162/63,002162,طريقة تعيين الارتفاع الممتد,63,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/0,002163,طريقة تعيين الارتفاع الممتد,0,محرر تلقائي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/1,002163,طريقة تعيين الارتفاع الممتد,1,تعيين ارتفاع IRW,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/2,002163,طريقة تعيين الارتفاع الممتد,2,تعيين ارتفاع WV,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/3,002163,طريقة تعيين الارتفاع الممتد,3,تعيين ارتفاع اعتراض H2O,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/4,002163,طريقة تعيين الارتفاع الممتد,4,تعيين ارتفاع تقطيع CO2,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/5,002163,طريقة تعيين الارتفاع الممتد,5,أقصى تدرج بكسل منخفض,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/6,002163,طريقة تعيين الارتفاع الممتد,6,أقصى تدرج بكسل منخفض,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/7,002163,طريقة تعيين الارتفاع الممتد,7,تعيين الارتفاع الأساسي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/8,002163,طريقة تعيين الارتفاع الممتد,8,متوسط سمك الطبقة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/9,002163,طريقة تعيين الارتفاع الممتد,9,وظيفة المساهمة التراكمية - ارتفاع بنسبة 10 في المائة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/10,002163,طريقة تعيين الارتفاع الممتد,10,وظيفة المساهمة التراكمية - ارتفاع بنسبة 10 في المائة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/11,002163,طريقة تعيين الارتفاع الممتد,11,وظيفة المساهمة التراكمية - ارتفاع بنسبة 10 في المائة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/12,002163,طريقة تعيين الارتفاع الممتد,12,وظيفة المساهمة التراكمية - ارتفاع أقصى تدرج,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/13,002163,طريقة تعيين الارتفاع الممتد,13,طريقة تقنين القناة المزدوجة WV/IR,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/14,002163,طريقة تعيين الارتفاع الممتد,14,تعيين الارتفاع المركب,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163/15,002163,طريقة تعيين الارتفاع الممتد,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/164/0,002164,طريقة ارتباط التتبع,0,المربعات الصغرى للمعايير LP,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/164/1,002164,طريقة ارتباط التتبع,1,المعيار الإقليدي مع ارتباط الإشعاع,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/164/2,002164,طريقة ارتباط التتبع,2,الارتباط المتبادل (CC),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/164/3,002164,طريقة ارتباط التتبع,3,مطابقة الستيريو,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/164/4-6,002164,طريقة ارتباط التتبع,4-6,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/164/7,002164,طريقة ارتباط التتبع,7,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/165/1,002165,أعلام نوع الإشعاع,1,مسار واضح,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/165/2,002165,أعلام نوع الإشعاع,2,مسار غائم جزئيًا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/165/3,002165,أعلام نوع الإشعاع,3,مسار غائم جزئيًا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/165/4,002165,أعلام نوع الإشعاع,4,مخفف الأطراف,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/165/5,002165,أعلام نوع الإشعاع,5,غير مطبّق,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/165/6,002165,أعلام نوع الإشعاع,6,معاد بناؤه,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/165/7,002165,أعلام نوع الإشعاع,7,السحاب صافية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/165/8-14,002165,أعلام نوع الإشعاع,8-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/165/All-15,002165,أعلام نوع الإشعاع,All 15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/166/0,002166,التألق,0,النوع غير محدد,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/166/1,002166,التألق,1,الانحدار الإحصائي الآلي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/166/2,002166,التألق,2,مسار واضح,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/166/3,002166,التألق,3,مسار غائم جزئيًا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/166/4,002166,التألق,4,مسار غائم جزئيًا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/166/5-14,002166,التألق,5-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/166/15,002166,التألق,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/167/0,002167,طريقة الحساب الإشعاعي,0,الطريقة غير محددة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/167/1,002167,طريقة الحساب الإشعاعي,1,1ب التألق الخام,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/167/2,002167,طريقة الحساب الإشعاعي,2,التألق المعالج,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/167/3-14,002167,طريقة الحساب الإشعاعي,3-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/167/15,002167,طريقة الحساب الإشعاعي,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/169/0,002169,نوع مقياس شدة الرياح,0,دوار الكوب,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/169/1,002169,نوع مقياس شدة الرياح,1,دوار المروحة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/169/2,002169,نوع مقياس شدة الرياح,2,مراقبة الرياح من خلال الضوضاء المحيطة (WOTAN),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/169/3,002169,نوع مقياس شدة الرياح,3,سونيك,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/169/4-14,002169,نوع مقياس شدة الرياح,4-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/169/15,002169,نوع مقياس شدة الرياح,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/170/0,002170,مستشعرات الرطوبة للطائرات,0,سبكترا سنسورز WVSS-II، الإصدار 1,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/170/1,002170,مستشعرات الرطوبة للطائرات,1,سبكترا سنسورز WVSS-II، الإصدار 1,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/170/2,002170,مستشعرات الرطوبة للطائرات,2,سبكترا سنسورز WVSS-II، الإصدار 1,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/170/3-61,002170,مستشعرات الرطوبة للطائرات,3-61,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/170/62,002170,مستشعرات الرطوبة للطائرات,62,أخرى,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/170/63,002170,مستشعرات الرطوبة للطائرات,63,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/172/0,002172,نوع المنتج للغازات الجوية المسترجعة,0,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/172/1,002172,نوع المنتج للغازات الجوية المسترجعة,1,استرجاع من قياس نادير,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/172/2,002172,نوع المنتج للغازات الجوية المسترجعة,2,استرجاع من قياس الأطراف.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/172/3,002172,نوع المنتج للغازات الجوية المسترجعة,3,استرجاع من قياس اختفاء.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/172/4-254,002172,نوع المنتج للغازات الجوية المسترجعة,4-254,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/172/255,002172,نوع المنتج للغازات الجوية المسترجعة,255,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/175/0,002175,قياس الهطول,0,القياس اليدوي,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/175/1,002175,قياس الهطول,1,طريقة الدلو المائل,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/175/2,002175,قياس الهطول,2,طريقة الوزن,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/175/3,002175,قياس الهطول,3,طريقة بصرية,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/175/4,002175,قياس الهطول,4,طريقة الضغط,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/175/5,002175,قياس الهطول,5,طريقة التعويم,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/175/6,002175,قياس الهطول,6,طريقة عداد القطرات,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/175/7-13,002175,قياس الهطول,7-13,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/175/14,002175,قياس الهطول,14,آخرون,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/175/15,002175,قياس الهطول,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/176/0,002176,طريقة قياس حالة الأرض,0,المراقبة اليدوية,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/176/1,002176,طريقة قياس حالة الأرض,1,طريقة الكاميرا الفيديو.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/176/2,002176,طريقة قياس حالة الأرض,2,طريقة الأشعة تحت الحمراء,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/176/3,002176,طريقة قياس حالة الأرض,3,طريقة الليزر,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/176/4-13,002176,طريقة قياس حالة الأرض,4-13,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/176/14,002176,طريقة قياس حالة الأرض,14,آخرون,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/176/15,002176,طريقة قياس حالة الأرض,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/177/0,002177,طريقة قياس عمق الثلج,0,المراقبة اليدوية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/177/1,002177,طريقة قياس عمق الثلج,1,طريقة الموجات فوق الصوتية,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/177/2,002177,طريقة قياس عمق الثلج,2,طريقة الكاميرا الفيديو.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/177/3,002177,طريقة قياس عمق الثلج,3,طريقة الليزر,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/177/4-13,002177,طريقة قياس عمق الثلج,4-13,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/177/14,002177,طريقة قياس عمق الثلج,14,آخرون,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/177/15,002177,طريقة قياس عمق الثلج,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/178/0,002178,قياس الهطول,0,المراقبة اليدوية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/178/1,002178,قياس الهطول,1,طريقة بصرية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/178/2,002178,قياس الهطول,2,الطريقة السعوية,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/178/3-13,002178,قياس الهطول,3-13,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/178/14,002178,قياس الهطول,14,آخرون,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
