Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status,translated_by
bufr4/0/08/093/1,008093,Caractéristique de l'incertitude de mesure,1,Composante systématique de l'incertitude,,,,,Operational,Original
bufr4/0/08/093/2,008093,Caractéristique de l'incertitude de mesure,2,Composante aléatoire de l'incertitude,,,,,Operational,Original
bufr4/0/08/093/3-30,008093,Caractéristique de l'incertitude de mesure,3-30,En réserve,,,,,Operational,Original
bufr4/0/08/093/31,008093,Caractéristique de l'incertitude de mesure,31,Valeur manquante,,,,,Operational,Original
bufr4/0/08/094/0,008094,Méthode utilisée pour calculer la température moyenne quotidienne,0,Moyenne des valeurs maximales et minimales : Tm = (Tx + Tn)/2,,,*,97,Operational,AI Translator: MCP
bufr4/0/08/094/1,008094,Méthode utilisée pour calculer la température moyenne quotidienne,1,Moyenne des 8 observations prises toutes les trois heures,,,,,Operational,AI Translator: MCP
bufr4/0/08/094/2,008094,Méthode utilisée pour calculer la température moyenne quotidienne,2,Moyenne des 24 observations horaires,,,,,Operational,AI Translator: MCP
bufr4/0/08/094/3,008094,Méthode utilisée pour calculer la température moyenne quotidienne,3,Moyenne pondérée de 3 observations : Tm = (aT1 + bT2 + cT3),,,*,97,Operational,AI Translator: MCP
bufr4/0/08/094/4,008094,Méthode utilisée pour calculer la température moyenne quotidienne,4,Moyenne pondérée de 3 observations ainsi que les valeurs maximales et minimales : Tm = (aT1 + bT2 + cT3 + dTx + eTn),,,*,97,Operational,AI Translator: MCP
bufr4/0/08/094/5,008094,Méthode utilisée pour calculer la température moyenne quotidienne,5,Intégration complète de la station météorologique automatique à partir des données par minute,,,,,Operational,AI Translator: MCP
bufr4/0/08/094/6,008094,Méthode utilisée pour calculer la température moyenne quotidienne,6,Moyenne des 4 observations prises toutes les six heures,,,,,Operational,AI Translator: MCP
bufr4/0/08/094/7,008094,Méthode utilisée pour calculer la température moyenne quotidienne,7,Moyenne des 144 observations prises toutes les 10 minutes,,,,,Operational,AI Translator: MCP
bufr4/0/08/094/8-254,008094,Méthode utilisée pour calculer la température moyenne quotidienne,8-254,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/094/255,008094,Méthode utilisée pour calculer la température moyenne quotidienne,255,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/0,008095,Classification de la qualité de l'implantation et de la mesure pour la température de luminance,0,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/1,008095,Classification de la qualité de l'implantation et de la mesure pour la température de luminance,1,1A,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/2,008095,Classification de la qualité de l'implantation et de la mesure pour la température de luminance,2,1B,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/3,008095,Classification de la qualité de l'implantation et de la mesure pour la température de luminance,3,1C,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/4,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,4,1D,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/5,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,5,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/6,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,6,2A,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/7,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,7,2B,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/8,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,8,2C,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/9,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,9,2D,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/10,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,10,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/11,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,11,3A,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/12,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,12,3B,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/13,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,13,3C,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/14,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,14,3D,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/15,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/16,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,16,4A,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/17,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,17,4B,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/18,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,18,4C,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/19,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,19,4D,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/20,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,20,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/21,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,21,5A,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/22,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,22,5B,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/23,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,23,5C,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/24,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,24,5D,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/25,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,25,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/26,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,26,nan,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/27,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,27,nan,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/28,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,28,nan,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/29,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,29,nan,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/30,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,30,nan,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/31,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,31,A,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/32,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,32,B,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/33,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,33,C,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/34,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,34,D,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/35-254,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,35-254,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/095/255,008095,Classification de la qualité de l'installation et de la mesure pour la température de luminance,255,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/0,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,0,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/1,008096,Classification de la qualité de l'emplacement et de la mesure pour les précipitations,1,1A,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/2,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,2,1B,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/3,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,3,1C,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/4,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,4,1D,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/5,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,5,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/6,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,6,2A,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/7,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,7,2B,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/8,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,8,2C,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/9,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,9,2D,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/10,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,10,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/11,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,11,3A,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/12,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,12,3B,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/13,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,13,3C,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/14,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,14,3D,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/15,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/16,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,16,4A,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/17,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,17,4B,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/18,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,18,4C,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/19,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,19,4D,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/20,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,20,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/21,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,21,5A,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/22,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,22,5B,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/23,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,23,5C,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/24,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,24,5D,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/25,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,25,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/26,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,26,nan,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/27,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,27,nan,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/28,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,28,nan,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/29,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,29,nan,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/30,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,30,nan,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/31,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,31,A,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/32,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,32,B,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/33,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,33,C,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/34,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,34,D,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/35-254,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,35-254,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/096/255,008096,Classification de la qualité de l'implantation et de la mesure pour les précipitations,255,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/08/097/0,008097,Méthode utilisée pour calculer la température moyenne de l'instrument,0,La moyenne de six capteurs de température placés dans toute la charge utile,,,,,Operational,AI Translator: MCP
bufr4/0/08/097/1,008097,Méthode utilisée pour calculer la température moyenne de l'instrument,1,Moyenne de la bande IFP et des capteurs RFE pour les canaux 1 à 8,,,,,Operational,AI Translator: MCP
bufr4/0/08/097/2,008097,Méthode utilisée pour calculer la température moyenne de l'instrument,2,Moyenne du capteur RFE de la bande G pour les canaux 9 à 12,,,,,Operational,AI Translator: MCP
bufr4/0/08/097/3-126,008097,Méthode utilisée pour calculer la température moyenne de l'instrument,3-126,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/097/127,008097,Méthode utilisée pour calculer la température moyenne de l'instrument,127,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/08/098/0,008098,Source de mesure de la température,0,Cible de calibration embarquée,,,,,Operational,AI Translator: MCP
bufr4/0/08/098/1,008098,Source de mesure de la température,1,Réflecteur de vue spatiale,,,,,Operational,AI Translator: MCP
bufr4/0/08/098/2,008098,Source de mesure de la température,2,Réflecteur principal,,,,,Operational,AI Translator: MCP
bufr4/0/08/098/3,008098,Source de mesure de la température,3,Piste de course,,,,,Operational,AI Translator: MCP
bufr4/0/08/098/4,008098,Source de mesure de la température,4,Bouclier solaire,,,,,Operational,AI Translator: MCP
bufr4/0/08/098/5,008098,Source de mesure de la température,5,Réflecteur rotatif,,,,,Operational,AI Translator: MCP
bufr4/0/08/098/6-14,008098,Source de mesure de la température,6-14,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/098/15,008098,Source de mesure de la température,15,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/08/099/0,008099,Détection de direction,0,Nadir,,,,,Operational,AI Translator: MCP
bufr4/0/08/099/1,008099,Direction de détection,1,Oblique,,,,,Operational,AI Translator: MCP
bufr4/0/08/099/2-14,008099,Direction de détection,2-14,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/099/15,008099,Direction de détection,15,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/08/100/0,008100,Type de valeur d'observation suivante,0,Mesure originale,,,,,Operational,AI Translator: MCP
bufr4/0/08/100/1,008100,Type de valeur d'observation suivante,1,Corrigé,,,,,Operational,AI Translator: MCP
bufr4/0/08/100/2,008100,Type de valeur d'observation suivante,2,Corrigé avec un facteur de correction pour un anneau d'ombrage d'un pyranomètre,,,,,Operational,AI Translator: MCP
bufr4/0/08/100/3-254,008100,Type de valeur d'observation suivante,3-254,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/100/255,008100,Type de valeur d'observation suivante,255,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/08/101/0,008101,Phase de vol en ballon,0,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/08/101/1,008101,Phase de vol en ballon,1,Ascension,,,,,Operational,AI Translator: MCP
bufr4/0/08/101/2,008101,Phase de vol en ballon,2,Plafond,,,,,Operational,AI Translator: MCP
bufr4/0/08/101/3,008101,Phase de vol en ballon,3,Descente,,,,,Operational,AI Translator: MCP
bufr4/0/08/101/4,008101,Phase de vol en ballon,4,Chute (station de chute),,,,,Operational,AI Translator: MCP
bufr4/0/08/101/5,008101,Phase de vol en ballon,5,Instable (pendant les manœuvres),,,,,Operational,AI Translator: MCP
bufr4/0/08/101/15,008101,Phase de vol en ballon,15,Valeur manquante,,,,,Operational,AI Translator: MCP
