Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status,translated_by
bufr4/0/33/095/3,033095,Drapeau des températures MWI,3,Les températures THM de SVR utilisées dans l'étalonnage radiométrique sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/095/4,033095,Drapeau des températures MWI,4,Les températures THM du réflecteur principal sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/095/5,033095,Drapeau des températures MWI,5,Les températures THM de la piste sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/095/6,033095,Drapeau des températures MWI,6,Les températures des récepteurs sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/095/7,033095,Drapeau des températures MWI,7,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/095/All-8,033095,Drapeau des températures MWI,All 8,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/1,033096,Drapeau de calibration MWI,1,L'étalonnage radiométrique a échoué ou est dégradé,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/2,033096,Drapeau de calibration MWI,2,La valeur moyenne des comptages de vue OBCT sur les balayages est manquante (cela est valable pour la charge de calibration de haute référence lorsque la calibration de secours est appliquée pour les canaux MWI-1 à MWI-3).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/3,033096,Drapeau de calibration MWI,3,Les valeurs moyennes des comptes de vue de l'espace froid sur les scans sont manquantes (cela est valable pour la charge de calibration de référence basse lorsque la calibration de secours est appliquée pour les canaux MWI-1 à MWI-3).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/4,033096,Drapeau de calibration MWI,4,La valeur moyenne des comptes de vue OBCT sur les balayages est dégradée en raison de valeurs de comptes manquantes ou anormales (cela est valable pour la charge de calibration de haute référence lorsque la calibration de secours est appliquée pour les canaux MWI-1 à MWI-3).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/5,033096,Drapeau de calibration MWI,5,La valeur moyenne des comptes de la vue de l'espace froid sur les balayages est dégradée en raison de valeurs de comptes manquantes ou anormales (cela est valable pour la charge d'étalonnage de référence basse lorsque l'étalonnage de secours est appliqué pour les canaux MWI-1 à MWI-3).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/6,033096,Drapeau de calibration MWI,6,La valeur moyenne de la radiance de la vue OBCT sur les balayages est manquante (cela est valable pour la charge de calibration de haute référence lorsque la calibration de secours est appliquée pour les canaux MWI-1 à MWI-3).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/7,033096,Drapeau de calibration MWI,7,La valeur moyenne de la radiance de la vue de l'espace froid sur les balayages est manquante (cela est valable pour la charge de calibration de référence basse lorsque la calibration de secours est appliquée aux canaux MWI-1 à MWI-3).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/8,033096,Drapeau de calibration MWI,8,La valeur moyenne de la radiance de la vue OBCT sur les balayages est dégradée en raison de valeurs manquantes ou anormales (cela est valable pour la charge de calibration de haute référence lorsque la calibration de secours est appliquée pour les canaux MWI-1 à MWI-3).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/9,033096,Drapeau de calibration MWI,9,La valeur moyenne de la radiance de la vue de l'espace froid sur les balayages est dégradée en raison de valeurs manquantes ou anormales (cela est valable pour la charge d'étalonnage de référence basse lorsque l'étalonnage de secours est appliqué pour les canaux MWI-1 à MWI-3).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/10,033096,Drapeau de calibration MWI,10,Le paramètre de non-linéarité calculé à l'aide de diodes de bruit est manquant (significatif uniquement pour les canaux MWI-1 à MWI-3).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/11,033096,Drapeau de calibration MWI,11,Le paramètre de non-linéarité calculé à l'aide de diodes de bruit est dégradé (significatif uniquement pour les canaux MWI-1 à MWI-3).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/12,033096,Drapeau de calibration MWI,12,Les températures PRT ou THM de l'analyse en cours sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/13,033096,Drapeau de calibration MWI,13,Intrusion de la Lune dans l'espace froid dégradant l'étalonnage (moins de Nvalid_c échantillons valides ne sont pas affectés par la Lune pour le canal et le balayage considérés).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/14,033096,Drapeau de calibration MWI,14,Calibration de secours avec diodes de bruit effectuée (significatif uniquement pour MWI-1 à MWI-3).,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/15,033096,Drapeau de calibration MWI,15,Les températures dégradées des récepteurs entraînent une calibration dégradée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/096/All-16,033096,Drapeau de calibration MWI,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/097/1,033097,Drapeau de qualité de balayage MWI,1,Le scan est dégradé dans l'enregistrement des données brutes.,,,,,Operational,AI Translator: MCP
bufr4/0/33/097/2,033097,Drapeau de qualité de numérisation MWI,2,Erreur dans la séquence temporelle,,,,,Operational,AI Translator: MCP
bufr4/0/33/097/3,033097,Indicateur de qualité de balayage MWI,3,Le scan actuel est acquis après un intervalle.,,,,,Operational,AI Translator: MCP
bufr4/0/33/097/4,033097,Indicateur de qualité de balayage MWI,4,"Le scan est en période d'initialisation de la calibration des moyennes de données sur les scans (en raison d'un démarrage à froid/fin à froid, de paquets L0 chauds/froids manquants ou de lacunes dans les données).",,,,,Operational,AI Translator: MCP
bufr4/0/33/097/5,033097,Drapeau de qualité de balayage MWI,5,"Angle d'intrusion de la Lune dans les décalages de visée de l'espace en dessous du seuil pour au moins un canal de 3,7 µm",,,,,Operational,AI Translator: MCP
bufr4/0/33/097/6,033097,Drapeau de qualité de balayage MWI,6,La correction lunaire est appliquée mais est dégradée pour au moins un canal.,,,,,Operational,AI Translator: MCP
bufr4/0/33/097/7,033097,Drapeau de qualité de balayage MWI,7,"L'angle des reflets du soleil est en dessous du seuil pour au moins un canal de 3,7 µm.",,,,,Operational,AI Translator: MCP
bufr4/0/33/097/8,033097,Drapeau de qualité de balayage MWI,8,La contamination RFI dans la vue de la Terre ou le paquet RFI manquant pour le scan considéré (uniquement pour MWI-1V et MWI-1H).,,,,,Operational,AI Translator: MCP
bufr4/0/33/097/9,033097,Drapeau de qualité de balayage MWI,9,La manœuvre du satellite se produit dans le balayage actuel.,,,,,Operational,AI Translator: MCP
bufr4/0/33/097/10,033097,Drapeau de qualité de balayage MWI,10,Paquets L0 chauds ou froids manquants pour la numérisation considérée,,,,,Operational,AI Translator: MCP
bufr4/0/33/097/11-15,033097,Drapeau de qualité de balayage MWI,11-15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/097/All-16,033097,Drapeau de qualité de balayage MWI,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/098/1,033098,Drapeau de qualité des données MWI,1,Les données de radiance spectrale MWI du canal sont manquantes ou dégradées.,,,,,Operational,AI Translator: MCP
bufr4/0/33/098/2,033098,Drapeau de qualité des données MWI,2,Les décomptes de vue terrestre du canal dans le balayage sont manquants ou hors limites.,,,,,Operational,AI Translator: MCP
bufr4/0/33/098/3,033098,Drapeau de qualité des données MWI,3,L'étalonnage radiométrique a échoué ou est dégradé,,,,,Operational,AI Translator: MCP
bufr4/0/33/098/4,033098,Drapeau de qualité des données MWI,4,La géolocalisation du canal est erronée ou dégradée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/098/5,033098,Drapeau de qualité des données MWI,5,Le NEΔT de ce granule de données est au-dessus du seuil.,,,,,Operational,AI Translator: MCP
bufr4/0/33/098/6,033098,Drapeau de qualité des données MWI,6,La correction de l'émissivité MR et du débordement a échoué ou est dégradée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/098/7,033098,Drapeau de qualité des données MWI,7,La correction des lobes secondaires MR a échoué ou est dégradée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/098/8,033098,Drapeau de qualité des données MWI,8,Le canal est défectueux.,,,,,Operational,AI Translator: MCP
bufr4/0/33/098/All-9,033098,Drapeau de qualité des données MWI,All 9,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/1,033099,Drapeau d'état de navigation MWI,1,La géolocalisation du canal est erronée ou dégradée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/2,033099,Drapeau d'état de navigation MWI,2,Erreur dans la séquence temporelle,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/3,033099,Drapeau d'état de navigation MWI,3,Fichier NAVATT manquant ou corrompu a conduit à l'utilisation de fichiers d'orbite prévus,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/4,033099,Drapeau d'état de navigation MWI,4,Les données d'attitude NAVATT sont dégradées.,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/5,033099,Drapeau d'état de navigation MWI,5,Erreur de corrélation temporelle (bulletin IERS manquant),,,,,Operational,AI Translator: MCP
bufr4/0/33/099/6,033099,Drapeau d'état de navigation MWI,6,Données d'éphémérides ou d'attitude invalides,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/7,033099,Drapeau d'état de navigation MWI,7,La manœuvre du satellite se produit dans le balayage actuel.,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/8,033099,Drapeau d'état de navigation MWI,8,"Attitude non nominale avec une erreur de lacet, tangage, roulis au-dessus du seuil Delta_YPR (ces angles sont nominalement de 0,0° pour YSM).",,,,,Operational,AI Translator: MCP
bufr4/0/33/099/9,033099,Drapeau d'état de navigation MWI,9,Le temps d'échantillonnage n'est pas dans les limites prescrites.,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/10,033099,Drapeau d'état de navigation MWI,10,La vitesse n'est pas dans les limites prescrites.,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/11,033099,Drapeau d'état de navigation MWI,11,Mauvais pointage (la ligne de visée du capteur n'intersecte pas l'ellipsoïde ou n'est pas conforme aux limites d'azimut/élévation d'observation),,,,,Operational,AI Translator: MCP
bufr4/0/33/099/12,033099,Drapeau d'état de navigation MWI,12,Angles d'azimut/zénith solaire invalides calculés,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/13,033099,Drapeau d'état de navigation MWI,13,La géolocalisation DEM n'a pas été effectuée (avec use_DEM_flag = 1).,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/14,033099,Drapeau d'état de navigation MWI,14,Erreur dans le calcul de la fraction terrestre,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/15,033099,Drapeau d'état de navigation MWI,15,Fichier d'orbite prédit non disponible,,,,,Operational,AI Translator: MCP
bufr4/0/33/099/All-16,033099,Drapeau d'état de navigation MWI,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/100/1,033100,température,1,Les températures PRT ou THM sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/100/2,033100,température,2,Les températures PRT de l'OBCT utilisées dans les calibrations radiométriques sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/100/3,033100,température,3,Les températures PRT de SVR utilisées dans les calibrations radiométriques sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/100/4,033100,température,4,Les températures PRT de l'IRP et du bouclier solaire sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/100/5,033100,température,5,La température du back-end est manquante ou présente des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/100/6,033100,température,6,La température de THM du front-end est manquante ou présente des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/100/7,033100,température,7,Les températures PRT du réflecteur principal sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/100/All-8,033100,température,All 8,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/1,033101,Drapeau de calibration ICI,1,L'étalonnage radiométrique a échoué ou est dégradé,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/2,033101,Drapeau de calibration ICI,2,La valeur moyenne des comptes de vues OBCT sur les analyses est manquante.,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/3,033101,Drapeau de calibration ICI,3,La valeur moyenne des comptes de vue de l'espace froid sur les balayages est manquante.,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/4,033101,Drapeau de calibration ICI,4,La valeur moyenne des comptes de vue OBCT sur les analyses est dégradée en raison de valeurs manquantes ou anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/5,033101,Drapeau de calibration ICI,5,La valeur moyenne des comptages de la vue de l'espace froid sur les balayages est dégradée en raison de valeurs de comptage manquantes ou anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/6,033101,Drapeau de calibration ICI,6,La valeur moyenne de la radiance de la vue OBCT sur les balayages est manquante.,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/7,033101,Drapeau de calibration ICI,7,La valeur moyenne de la radiance de la vue de l'espace froid sur les balayages est manquante.,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/8,033101,Drapeau de calibration ICI,8,La valeur moyenne de la radiance de la vue OBCT sur les balayages est dégradée en raison de valeurs manquantes ou anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/9,033101,Drapeau de calibration ICI,9,La valeur moyenne de la radiance de la vue de l'espace froid sur les balayages est dégradée en raison de valeurs manquantes ou anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/10,033101,Drapeau de calibration ICI,10,Les températures PRT ou THM de l'analyse en cours sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/11,033101,Drapeau de calibration ICI,11,Intrusion de la Lune dans l'espace froid dégradant l'étalonnage (moins de Nvalid_c échantillons valides ne sont pas affectés par la Lune pour le canal et le balayage considérés).,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/12,033101,Drapeau de calibration ICI,12,Les températures dégradées ou manquantes du back-end entraînent une calibration dégradée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/13-15,033101,Drapeau de calibration ICI,13-15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/101/All-16,033101,Drapeau de calibration ICI,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/102/1,033102,Drapeau d'état de navigation ICI,1,Le scan est dégradé dans les enregistrements de données brutes.,,,,,Operational,AI Translator: MCP
bufr4/0/33/102/2,033102,Drapeau d'état de navigation ICI,2,Erreur dans la séquence temporelle,,,,,Operational,AI Translator: MCP
bufr4/0/33/102/3,033102,Drapeau d'état de navigation ICI,3,Le scan actuel est acquis après un intervalle.,,,,,Operational,AI Translator: MCP
bufr4/0/33/102/4,033102,Drapeau d'état de navigation ICI,4,"L'analyse est en période d'initialisation de la calibration des moyennes de données sur les analyses (en raison d'un démarrage/arrêt à froid, de paquets L0 chaud/froid manquants ou de lacunes dans les données).",,,,,Operational,AI Translator: MCP
bufr4/0/33/102/5,033102,Drapeau d'état de navigation ICI,5,"Angle d'intrusion de la Lune dans les décalages de visée de l'espace en dessous du seuil pour au moins un canal de 3,7 µm",,,,,Operational,AI Translator: MCP
bufr4/0/33/102/6,033102,Drapeau d'état de navigation ICI,6,La correction lunaire est appliquée mais est dégradée pour au moins un canal.,,,,,Operational,AI Translator: MCP
bufr4/0/33/102/7,033102,Drapeau d'état de navigation ICI,7,"L'angle des reflets du soleil est en dessous du seuil pour au moins un canal de 3,7 µm.",,,,,Operational,AI Translator: MCP
bufr4/0/33/102/8,033102,Drapeau d'état de navigation ICI,8,La manœuvre du satellite se produit dans le balayage actuel.,,,,,Operational,AI Translator: MCP
bufr4/0/33/102/9,033102,Drapeau d'état de navigation ICI,9,Paquets L0 chauds ou froids manquants pour la numérisation considérée,,,,,Operational,AI Translator: MCP
bufr4/0/33/102/10-15,033102,Drapeau d'état de navigation ICI,10-15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/102/All-16,033102,Drapeau d'état de navigation ICI,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/103/1,033103,Drapeau de qualité de balayage ICI,1,"Les données de radiance spectrale ICI du canal de 3,7 µm sont manquantes ou dégradées.",,,,,Operational,AI Translator: MCP
bufr4/0/33/103/2,033103,Drapeau de qualité de balayage ICI,2,Les décomptes de vue terrestre du canal dans le balayage sont manquants ou hors limites.,,,,,Operational,AI Translator: MCP
bufr4/0/33/103/3,033103,Drapeau de qualité de balayage ICI,3,L'étalonnage radiométrique a échoué ou est dégradé,,,,,Operational,AI Translator: MCP
bufr4/0/33/103/4,033103,Drapeau de qualité de numérisation ICI,4,La géolocalisation du canal est erronée ou dégradée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/103/5,033103,Drapeau de qualité de numérisation ICI,5,Le NEΔT de ce granule de données est au-dessus du seuil.,,,,,Operational,AI Translator: MCP
bufr4/0/33/103/6,033103,Drapeau de qualité de numérisation ICI,6,La correction de l'émissivité MR et du débordement a échoué ou est dégradée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/103/7,033103,Drapeau de qualité de numérisation ICI,7,La correction des lobes secondaires MR a échoué ou est dégradée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/103/8,033103,Drapeau de qualité de numérisation ICI,8,Le canal est défectueux.,,,,,Operational,AI Translator: MCP
bufr4/0/33/103/All-9,033103,Drapeau de qualité de numérisation ICI,All 9,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/1,033104,Drapeau d'état de navigation ICI,1,La géolocalisation des canaux est erronée ou dégradée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/2,033104,Drapeau d'état de navigation ICI,2,Erreur dans la séquence temporelle,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/3,033104,Drapeau d'état de navigation ICI,3,Fichier NAVATT manquant ou corrompu a conduit à l'utilisation de fichiers d'orbite prévus,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/4,033104,Drapeau d'état de navigation ICI,4,Les données d'attitude NAVATT sont dégradées.,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/5,033104,Drapeau d'état de navigation ICI,5,Erreur de corrélation temporelle (bulletin IERS manquant),,,,,Operational,AI Translator: MCP
bufr4/0/33/104/6,033104,Drapeau d'état de navigation ICI,6,Données d'éphémérides ou d'attitude invalides,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/7,033104,Drapeau d'état de navigation ICI,7,La manœuvre du satellite se produit dans le balayage actuel.,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/8,033104,Drapeau d'état de navigation ICI,8,"Attitude non nominale avec une erreur de lacet, tangage, roulis au-dessus du seuil Delta_YPR (ces angles sont nominalement de 0,0° pour YSM).",,,,,Operational,AI Translator: MCP
bufr4/0/33/104/9,033104,Drapeau d'état de navigation ICI,9,Le temps d'échantillonnage n'est pas dans les limites prescrites.,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/10,033104,Drapeau d'état de navigation ICI,10,La vitesse n'est pas dans les limites prescrites.,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/11,033104,Drapeau d'état de navigation ICI,11,Mauvais pointage (la ligne de visée du capteur n'intersecte pas l'ellipsoïde ou n'est pas conforme aux limites d'azimut/élévation d'observation),,,,,Operational,AI Translator: MCP
bufr4/0/33/104/12,033104,Drapeau d'état de navigation ICI,12,Angles d'azimut/zénith solaire invalides calculés,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/13,033104,Drapeau d'état de navigation ICI,13,La géolocalisation DEM n'a pas été effectuée (avec use_DEM_flag = 1).,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/14,033104,Drapeau d'état de navigation ICI,14,Erreur dans le calcul de la fraction terrestre,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/15,033104,Drapeau d'état de navigation ICI,15,Fichier d'orbite prédit non disponible,,,,,Operational,AI Translator: MCP
bufr4/0/33/104/All-16,033104,Drapeau d'état de navigation ICI,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/105/1,033105,Drapeaux de traitement ICI,1,La correction de contamination lunaire sur les relevés de vue de l'espace froid n'est pas appliquée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/105/2,033105,Drapeaux de traitement ICI,2,La correction du débordement MR relative à l'émission par la plate-forme instrumentale n'est pas appliquée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/105/3,033105,Drapeaux de traitement ICI,3,La correction de débordement SVR relative à l'émission par la plate-forme de l'instrument n'est pas appliquée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/105/4,033105,Drapeaux de traitement ICI,4,La correction des lobes secondaires SVR n'est pas appliquée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/105/5,033105,Drapeaux de traitement ICI,5,"La correction complète de la polarisation croisée, y compris la correction des petits angles, est appliquée.",,,,,Operational,AI Translator: MCP
bufr4/0/33/105/6,033105,Drapeaux de traitement ICI,6,La correction dynamique des lobes latéraux n'est pas appliquée pour l'ICI-1.,,,,,Operational,AI Translator: MCP
bufr4/0/33/105/7,033105,Drapeaux de traitement ICI,7,La correction dynamique des lobes secondaires n'est pas appliquée pour l'ICI-2.,,,,,Operational,AI Translator: MCP
bufr4/0/33/105/8,033105,Drapeaux de traitement ICI,8,La correction dynamique des lobes secondaires n'est pas appliquée pour l'ICI-3.,,,,,Operational,AI Translator: MCP
bufr4/0/33/105/9,033105,Drapeaux de traitement ICI,9,La correction dynamique des lobes secondaires n'est pas appliquée pour ICI-4 V et ICI-4 H.,,,,,Operational,AI Translator: MCP
bufr4/0/33/105/10-15,033105,Drapeaux de traitement ICI,10-15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/105/All-16,033105,Drapeaux de traitement ICI,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/1,033106,Indicateurs de traitement MWI,1,La correction de contamination lunaire sur les relevés de vue de l'espace froid n'est pas appliquée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/2,033106,Indicateurs de traitement MWI,2,La calibration avec des diodes de bruit n'est pas appliquée pour au moins un canal parmi MWI-1 à MWI-3.,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/3,033106,Drapeaux de traitement MWI,3,La correction du débordement MR relative à l'émission par la plate-forme instrumentale n'est pas appliquée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/4,033106,Indicateurs de traitement MWI,4,La correction de débordement SVR relative à l'émission par la plate-forme de l'instrument n'est pas appliquée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/5,033106,Drapeaux de traitement MWI,5,La correction des lobes secondaires SVR n'est pas appliquée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/6,033106,Drapeaux de traitement MWI,6,"La correction complète de la polarisation croisée, y compris la correction des petits angles, est appliquée.",,,,,Operational,AI Translator: MCP
bufr4/0/33/106/7,033106,Drapeaux de traitement MWI,7,La correction RFI dans la vue de la Terre n'est pas appliquée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/8,033106,Drapeaux de traitement MWI,8,La correction dynamique des lobes secondaires n'est pas appliquée pour le MWI-1.,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/9,033106,Drapeaux de traitement MWI,9,La correction dynamique des lobes secondaires n'est pas appliquée pour le MWI-2.,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/10,033106,Drapeaux de traitement MWI,10,La correction dynamique des lobes secondaires n'est pas appliquée pour le MWI-3.,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/11,033106,Drapeaux de traitement MWI,11,La correction dynamique des lobes secondaires n'est pas appliquée pour le MWI-4.,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/12,033106,Drapeaux de traitement MWI,12,La correction dynamique des lobes secondaires n'est pas appliquée pour le MWI-8.,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/13-15,033106,Drapeaux de traitement MWI,13-15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/106/All-16,033106,Drapeaux de traitement MWI,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/1,033107,Drapeau de traitement de ligne de balayage MWS,1,Analyse non nominale en raison d'un écart,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/2,033107,drapeau de traitement de la ligne de balayage MWS,2,température,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/3,033107,Drapeau de traitement de la ligne de balayage MWS,3,Moyenne non nominale le long de la trajectoire des températures de cible chaude,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/4,033107,Drapeau de traitement de la ligne de balayage MWS,4,température,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/5,033107,Drapeau de traitement de la ligne de balayage MWS,5,Moyenne le long de la trajectoire non nominale des températures des instruments,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/6,033107,Drapeau de traitement de la ligne de balayage MWS,6,Température non nominale du réflecteur rotatif,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/7,033107,Drapeau de traitement de la ligne de balayage MWS,7,Moyenne non nominale le long de la trajectoire des températures des réflecteurs rotatifs,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/8,033107,Drapeau de traitement de la ligne de balayage MWS,8,Angle de balayage d'antenne non nominal vue de la Terre,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/9,033107,Drapeau de traitement de la ligne de balayage MWS,9,"Angle de balayage d'antenne non nominal, vue froide",,,,,Operational,AI Translator: MCP
bufr4/0/33/107/10,033107,Drapeau de traitement de la ligne de balayage MWS,10,Angle de balayage d'antenne non nominal vue chaude,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/11,033107,Drapeau de traitement de la ligne de balayage MWS,11,Géolocalisation non nominale,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/12,033107,Drapeau de traitement de la ligne de balayage MWS,12,Affectation LSM et DEM non nominale,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/13,033107,Drapeau de traitement de la ligne de balayage MWS,13,Manœuvre de satellite en cours,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/14,033107,Drapeau de traitement de la ligne de balayage MWS,14,Redondant 50GHz rec et ensemble PRT en utilisation,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/15,033107,Drapeau de traitement de la ligne de balayage MWS,15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/107/All-16,033107,Drapeau de traitement de la ligne de balayage MWS,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/1,033108,Indicateur d'état de navigation MWS,1,Condition non nominale,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/2,033108,Drapeau d'état de navigation MWS,2,Analyse non traitée,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/3,033108,Indicateur d'état de navigation MWS,3,Géolocalisation non réussie,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/4,033108,Indicateur d'état de navigation MWS,4,Orbite du navigateur non initialisée avec NAVATT,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/5,033108,Indicateur d'état de navigation MWS,5,Attitude non initialisée avec NAVATT,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/6,033108,Indicateur d'état de navigation MWS,6,Erreur d'ingestion du fichier d'orbite prédite,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/7,033108,Indicateur d'état de navigation MWS,7,Manœuvre,,,,,Operational,AI Translator: MCP
bufr4/0/33/108/8,033108,Indicateur d'état de navigation MWS,8,Erreur d'ingestion du bulletin A de l'IERS,,,,,Operational,AI Translator: MCP
